pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42605880,Design of an Interactive Agricultural Injury Dashboard: Enhancing Data Visualization and Stakeholder Engagement Using AgInjuryNews Data.,"Agricultural injuries remain a significant public health concern, emphasizing the critical need for effective surveillance systems and accessible data dissemination tools. Traditional databases and reporting systems often present barriers to ease of access, usability, and timely interpretation of injury data for various stakeholders. The objective of this study was to design and establish a dashboard for storing agricultural injury data sourced from AgInjuryNews.org. The dashboard design was guided by Mazza's five essential criteria, including functionality, effectiveness, efficiency, usability, and usefulness. This design followed user-centered design principles and a narrative dashboard design approach, offering guided instructions and enabling higher levels of user interaction. Two tailored modes were developed: a Researchers' Mode, offering agricultural injuries coded by the Occupational Injury and Illness Classification System (OIICS); an Educators' Mode, providing injury patterns on a regional level. A comparative evaluation was conducted between the Researchers' Mode, Educators' Mode and the existing AgInjuryNews.org website to assess their effectiveness in solving real-world agricultural injury surveillance questions.",Li S; Twidale M; Schneider J; Gorucu S; Davidson P; Weichelt B; Issa S,"Department of Agricultural and Biological Engineering, University of Illinois, Urbana, IL, USA.",Journal of agromedicine,2026-08-17,10.1080/1059924x.2026.2712970,18.2,"visualization(kw,title); dashboard(kw,title,abstract); visual(kw,title); data(kw,title,abstract)",Injury Surveillance; Data Visualization; Agricultural Safety; Dashboard Design; Injury Data Dashboard
42622578,Distal Radius Articular Surface Visualization: Comparison of Ligament-Sparing Volar and Dorsal Radiocarpal Arthrotomies for Distal Radius Fracture Reduction.,"<h4>Purpose</h4>Direct articular surface visualization may improve reduction accuracy in intra-articular distal radius fractures. A ligament-sparing volar radiocarpal arthrotomy has been described to complement the standard volar approach, but the articular surface area (SA) visualized has not been compared to the traditional dorsal radiocarpal arthrotomy. This study quantified and compared articular SA visualization through volar and dorsal ligament-sparing radiocarpal arthrotomies in a cadaveric model.<h4>Methods</h4>Twenty-four fresh-frozen cadaveric specimens (12 matched pairs) underwent either a volar or dorsal ligament-sparing radiocarpal arthrotomy; one wrist from each pair was randomized to each approach. Visible articular SA was calculated using photogrammetric three-dimensional models created using postarthrotomy images. Radiocarpal disarticulation was performed to calculate total articular SA. Total SA percentage was compared using paired t tests. Regional articular visualization was characterized for each approach by overlay mapping.<h4>Results</h4>Mean percentage of SA visualization was 63.7% (range, 43.9% to 90.7%) via volar radiocarpal arthrotomy and 77.3% (range, 53.1% to 90.9%) via dorsal radiocarpal arthrotomy; the dorsal arthrotomy provided a mean increase in visualization of 13.5% (P = .008). Based on overlay mapping, the volar arthrotomy improved visualization of the volar rim, whereas dorsal arthrotomy improved visualization of the dorsal rim, dorsal-radial scaphoid facet, and dorsal-ulnar lunate facet. There was similar visualization of the central third of the radius, volar-radial scaphoid facet, and volar-ulnar lunate facet.<h4>Conclusions</h4>Both volar and dorsal arthrotomies provide excellent visualization of the distal radius articular surface, although dorsal arthrotomy provided greater overall visualization. Volar arthrotomy improved exposure of the volar rim, a region commonly involved in volar rim marginal fractures and volar shear intra-articular fractures. The dorsal arthrotomy allowed regional visualization of fracture patterns involving the dorsal-radial styloid, dorsal-ulnar lunate facet, or dorsal rim articular comminution.<h4>Clinical relevance</h4>Radiocarpal arthrotomies provide a practical direct assessment of the distal radius articular surface without additional incisions or arthroscopic resources.",Rakowski DR; Richman EH; Kahan R; Peek KJ; France TJ; Swartwout H; Rogers M; Leversedge FJ; Lauder A,"University of Colorado School of Medicine, Aurora, CO.",The Journal of hand surgery,2026-08-20,10.1016/j.jhsa.2026.06.004,11.5,"visualization(kw,title,abstract); visual(kw,title,abstract)",Distal Radius Fracture; Surgical Visualization; Radiocarpal Arthrotomy; Intra-articular Fracture Fixation
42627239,Evaluating the Impact of Enhanced Stent Visualization on PCI Outcomes in Older Patients With Multivessel Disease.,"<h4>Background</h4>Optimal stent expansion is a key determinant of long-term outcomes after PCI. Intravascular imaging provides the most accurate assessment of stent deployment but remains underused, especially in older patients with MI and multivessel disease. ESV is an angiographic enhancement technology that may help detect gross stent underexpansion when advanced imaging is not feasible.<h4>Aims</h4>To evaluate the procedural and clinical impact of enhanced stent visualization (ESV)-guided percutaneous coronary intervention (PCI) in older patients with myocardial infarction (MI) and multivessel disease.<h4>Methods</h4>In this prespecified sub-study of the FIRE trial, we evaluated the impact of ESV use during PCI in older MI patients. Among 1445 enrolled patients, 331 underwent ESV-guided PCI and 1114 standard angiography-guided PCI. Procedural optimization triggered by ESV was defined as additional postdilation, extra stent implantation, or use of intravascular imaging. Minimal lumen diameter (MLD) was assessed before and after ESV-guided optimization. Clinical outcomes were compared using multivariable and competing-risk adjusted Cox models.<h4>Results</h4>Operator-driven optimization occurred in 85% of ESV cases, primarily through postdilation (96%). ESV guidance resulted in a significant MLD increase from 2.51 [2.22-2.87] to 2.93 [2.41-3.32] mm (p < 0.001), yielding an acute luminal gain of 0.42 mm (95% CI 0.37-0.47). At 3 years, the composite primary endpoint (death, MI, stroke, or ischemia-driven revascularization) was lower in the ESV group (adjusted HR 0.70, 95% CI 0.54-0.91; p = 0.008).<h4>Conclusions</h4>In older MI patients with complex multivessel disease, ESV-guided PCI was associated with greater procedural optimization, improved acute stent expansion, and lower long-term adverse events. While not a substitute for intracoronary imaging, ESV represents a pragmatic and valuable adjunct to enhance PCI quality in settings where intravascular imaging is seldom performed.<h4>Trial registration</h4>ClinicalTrials.gov identifier NCT03772743.",Cocco M; Sarti A; Verardi FM; Caglioni S; Farina J; Penzo C; Tumscitz C; Serenelli M; Tezze R; Cantone A; Erriquez A; Campo G; Biscaglia S,"Cardiology Unit, Azienda Ospedaliero-Universitaria di Ferrara, Ferrara, Italy.",Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,2026-08-21,10.1002/ccd.70819,11.5,"visualization(kw,title,abstract); visual(kw,title,abstract)",Myocardial infarction; Percutaneous coronary intervention; Older Adults; Multivessel Disease; Stent Optimization; Enhanced Stent Visualization
42604880,Dimensionality reduction enables MRD visualization in single-sample flow cytometric analysis in acute leukemia.,"Minimal/measurable residual disease (MRD) analysis using multiparametric flow cytometry (MFC-MRD) is essential for therapy stratification in acute leukemia; however, conventional analysis is limited by analyst-dependent variability and complex manual gating. Although machine learning approaches have been proposed, their clinical implementation requires large reference datasets and standardized antibody panels. Therefore, we evaluated the feasibility of unsupervised dimensionality reduction as a practical reference-free strategy for single-sample MFC-MRD analysis. We retrospectively analyzed 58 bone marrow specimens from 32 patients with acute myeloid leukemia or B-lineage acute lymphoblastic leukemia with < 5% leukemic cells at laboratory testing. MRD was re-evaluated using dimensionality reduction (t-distributed stochastic neighbor embedding, Uniform Manifold Approximation and Projection, and Pairwise Controlled Manifold Approximation) implemented in a FlowJo plugin after pre-gating based on lineage and differentiation markers (CD19 or CD34/CD117). MRD was identified in 46 specimens, with leukemic cell percentages closely matching expert manual analysis, as well as in two specimens previously reported as MRD-negative after routine analysis, where abundant normal counterparts complicated conventional gating. Dimensionality reduction-based MFC-MRD analysis enables visualization of rare leukemic populations in single samples while maintaining concordance with expert gating, thereby facilitating broader adoption of highly sensitive flow cytometric MRD testing in clinical practice.",Mizuta S; Kobayashi K; Kawata T; Ohashi Y; Yoshida S; Watanabe A; Ueshimo T; Okuda M; Bandai K; Fujiwara K; Hiranuma N; Tamekane A; Watanabe M,"Department of Clinical Laboratory, Hyogo Prefectural Amagasaki General Medical Center, 2-17-77 Higashinaniwa-Cho Amagasaki, Amagasaki, Hyogo, Japan. fgneos0628@yahoo.co.jp.",International journal of hematology,2026-08-17,10.1007/s12185-026-04268-1,10.0,"visualization(title,abstract); visual(title,abstract); machine learning(kw,abstract); data(abstract)",Acute myeloid leukemia; Dimensionality Reduction; B-lineage Acute Lymphoblastic Leukemia; Multiparametric Flow Cytometry; Unsupervised Machine Learning
42616202,Global research trends in single-port robot-assisted kidney surgery: a bibliometric and visualization analysis.,"This study employs bibliometric and visualization analysis methods to explore the current status, evolutionary trajectory, and research hotspots in the field of single-port robot-assisted kidney surgery worldwide. Based on the Web of Science Core Collection database, 114 relevant core publications (including 95 original clinical studies and 19 reviews) published between 2009 and 2025 were retrieved and screened. CiteSpace and VOSviewer software were used to conduct co-occurrence mapping and clustering analyses of data such as country of origin, institution, author, source journal, and keywords. The results show that research output in this field has generally followed an upward trend, with a marked increase in the number of relevant publications beginning in 2021 (66 articles published between 2021 and 2025), and the total number of citations reaching its peak in 2025 (513 citations). In terms of national contributions and collaboration networks, the United States led in the number of publications (61) and, together with Italy, formed the main nodes of international collaboration; South Korea ranked third, while China, Belgium, and the United Kingdom were relatively active in transnational collaboration. The Cleveland Clinic Foundation was the institution with the highest number of publications; Jihad H. Kaouk and colleagues were identified as highly productive core scholars; and the relevant findings were primarily published in mainstream journals of minimally invasive urology, such as the Journal of Endourology. Keyword clustering analysis indicates that research topics focus on disease intervention and the clinical application of specific surgical procedures, covering areas such as renal cell carcinoma, robot-assisted partial nephrectomy, kidney transplantation, and upper urinary tract urothelial carcinoma; the research focus has gradually shifted from early explorations of platform feasibility and safety to clinical controlled studies using propensity score matching; Currently, the focus has further shifted toward the clinical expansion of specific patient positions and surgical approaches, as well as the optimization of surgical techniques and prognostic outcomes. Co-citation and co-authorship analyses suggest that progress in this field is significantly influenced by a small number of core scholars and their highly cited publications. This study objectively illustrates the development landscape and thematic shifts in single-port robot-assisted kidney surgery worldwide, providing a data reference for future clinical practice and cross-regional collaboration.",Fan G; Li Y; Yin S,"Department of Urology, School of Clinical Medicine, North Sichuan Medical College, Affiliated Hospital of North Sichuan Medical College, Nanchong, 63700, Sichuan, China.",Journal of robotic surgery,2026-08-19,10.1007/s11701-026-03746-2,9.0,"visualization(title,abstract); visual(kw,title,abstract); data(abstract)",Nephrectomy; Robotic Surgery; Bibliometric Analysis; Single-port; Visual Analysis
42613394,Artificial intelligence in robotic urologic surgery: a scoping review.,"<h4>Background and aim</h4>Artificial intelligence (AI) is increasingly being integrated into robotic urologic surgery. However, existing literature remains fragmented across different technological domains. This scoping review aimed to systematically map and synthesize current evidence on AI applications within robotic urologic surgery, identifying principal domains, clinical relevance, and existing limitations.<h4>Evidence acquisition</h4>A scoping review was conducted according to PRISMA-ScR guidelines. PubMed and Web of Science were searched for English-language peer-reviewed studies published between 2018 and 2024. Studies were included if they evaluated AI applications integrated into the robotic surgical workflow (computer vision, augmented reality, cognitive analytics, skill assessment, or outcomes prediction). Reviews, editorials, and non-robotic applications were excluded.<h4>Evidence synthesis</h4>Of 256 records identified, 47 met the inclusion criteria. Applications were distributed across five domains: computer vision (19%), augmented reality and navigation (15%), AI-driven objective skill assessment (30%), cognitive analytics (17%), and surgical outcomes prediction (19%). Most studies were single-center feasibility investigations. Computer vision demonstrated high technical accuracy for instrument and gesture recognition, while AI-based performance metrics showed emerging associations with clinically relevant outcomes. Augmented reality systems improved anatomical visualization and surgical planning, and cognitive analytics explored real-time workload assessment.<h4>Conclusion</h4>AI in robotic urologic surgery is predominantly focused on assistive and analytical applications, particularly intraoperative image analysis and objective performance assessment. While early evidence suggests technical feasibility and potential clinical value, most systems remain investigational. Robust multicenter validation, workflow integration, and governance frameworks addressing accountability and data management are required before routine clinical implementation.",Cei F; Arang H; Layne E; Ganjavi C; Rodler S; Beatrici E; De Backer P; De Groote R; De Naeyer G; Mottrie A; Salonia A; Gandaglia G; Montorsi F; Cacciamani G; Raison N; Granados A; Kim A; Ourselin S; Stabile A; Dasgupta P; Briganti A,"Unit of Urology, Division of Experimental Oncology, URI, Urological Research Institute, IRCCS San Raffaele Scientific Institute, Via Olgettina, 60, 20132, Milan, Italy. cei.francesco@hsr.it.",World journal of urology,2026-08-18,10.1007/s00345-026-06670-0,7.6,"visualization(abstract); visual(abstract); artificial intelligence(kw,title,abstract); data(abstract)",Artificial intelligence; Computer vision; Surgical Outcomes; Surgical Training; Robotic Surgery; Augmented Reality
42523524,Comparison of three-dimensional surgical system versus binocular microscope for implantable Collamer lens implantation: a randomized clinical trial.,"<h4>Aim</h4>To compare the efficacy, safety, visual outcomes, satisfaction, and comfort of three-dimensional (3D) heads-up visualization system-assisted and conventional microscopic implantable Collamer lens (ICL) surgery.<h4>Methods</h4>Patients undergoing ICL or Toric ICL (TICL) implantation were enrolled and randomized into two groups: TM group (under a conventional microscope) and 3DM group (under NGENUITY 3D visualization system). Ocular parameters were assessed preoperatively and at 1wk, 1, 3, and 6mo postoperatively. The duration of key surgical steps and the incidence of complications were recorded. Patient-reported outcomes (dry eye, visual quality, comfort) and surgeon satisfaction were assessed using standardized questionnaires.<h4>Results</h4>The study included 98 eyes of 98 refractive error patients (17 males), 50 eyes in TM group (age 27.74±5.65y), and 48 eyes in 3DM group (age 29.20±4.89y). Efficacy, safety, quality of vision (QoV), dry eye symptoms, and patients' satisfaction at 6mo were not significant across the time points of 1wk, 1, 3 and 6mo. No complication was observed in either group. The 3DM group was associated with a longer main step operation time (<i>P</i>=0.037) but better patient visual comfort (<i>P</i><0.001). The difference in surgical fluency was not statistically significant (<i>P</i>=0.067). Notably, surgeons reported no delays or discomfort and rated the 3DM system significantly higher in image resolution, range of view, depth perception, color contrast, and postural comfort (all <i>P</i><0.001).<h4>Conclusion</h4>For ICL surgery, the use of the NGENUITY 3D visualization system achieves comparable surgical efficacy, safety, and patient satisfaction to procedures performed under a traditional microscope, while delivering superior intraoperative visual performance and postural comfort for the surgeon. These ergonomic and visual advantages make it a promising tool for enhancing clinical practice and surgical training.",Xuan AR; Liu W; Zhang YN; Zhang C; Yang RB; Huang Y; Liu H; Zhao SZ,"Tianjin Key Laboratory of Retinal Functions and Diseases, Tianjin Branch of National Clinical Research Center for Ocular Disease, Eye Institute and School of Optometry, Tianjin Medical University Eye Hospital, Tianjin 300000, China.",International journal of ophthalmology,2026-08-18,10.18240/ijo.2026.08.10,7.5,"visualization(kw,abstract); visual(kw,abstract)",Myopia; Visual Outcome; Implantable Collamer Lens V4c; Three-dimensional Surgical Visualization System
42628572,Digital nudging toward sustainable healthy foods: Insights from a trial on a university-based dashboard for promoting sustainable eating habits.,"Sustainable diets are promoted to reduce environmental impacts while supporting public health, yet translating sustainability information into healthier food choices remains challenging. This study evaluated whether the Dashboard for Improving Sustainable Healthy (DISH) Food Choices, a digital food environment providing real-time environmental and nutritional information, could encourage more sustainable and nutritionally balanced meal selections. DISH was deployed as a mobile app, website, and kiosk in two university campus cafeterias over 10 weeks. The primary behavioural outcomes were the nutritional quality and environmental impact of selected meals, operationalized through pre- and post-intervention meal scores: Food Compass Score and Health Star Rating for nutritional quality, and climate change score for environmental impact. Data were collected from 189 participants randomly assigned to control and intervention groups (n = 85 and n = 86, respectively), with surveys complemented by exploratory interviews with 26 intervention participants four months later. These interviews were guided by the Capability, Opportunity, Motivation-Behaviour (COM-B) model. Both an intention-to-treat repeated-measures model and complementary non-parametric tests (Wilcoxon and Mann-Whitney U) indicated that exposure to DISH's combined environmental-nutritional information did not significantly influence food choices on any behavioural measure (p > 0.47). Latent profile analysis identified a subgroup with high health motivation but low climate consideration; however, since this subgroup appeared in both study groups and was not differentially affected by the intervention, it should be viewed as a target for future tailored strategies rather than evidence of intervention effectiveness. Qualitative feedback suggested that DISH increased awareness and reinforced sustainability concepts. Overall, the findings highlight both the promise and limitations of digital tools for supporting informed dietary decisions and underscore the need to strengthen motivational and contextual relevance to achieve behavioural impact.",de la Fuente MM; Agyemang P; Kwofie EM; Chicoine M; El Haffar G; Dube L; Kubow S; Orsat V,"Bioresource Engineering Department, McGill University, Ste-Anne-de-Bellevue, H9X 3V9, Quebec, Canada.",Appetite,2026-08-21,10.1016/j.appet.2026.108764,7.4,"dashboard(kw,title,abstract); data(abstract)",Food Choices; Sustainable Diets; Com-b Model; Graphical Abstract; Dashboard Intervention; Environmental-nutrition Information
42622652,Intraoperative real-time recognition of dissectible layers by artificial intelligence is useful in laparoscopic inguinal hernia repair.,"<h4>Background</h4>Accurate identification of anatomical landmarks such as loose connective tissue, nerves, the vas deferens, and microvessels is essential for transabdominal preperitoneal inguinal hernia repair (TAPP). However, this skill largely depends on the surgeon's experience. EUREKAα (Anaut Inc., Tokyo, Japan), an artificial intelligence (AI)-based surgical support system, was approved in Japan in April 2024 to provide real-time intraoperative recognition and visualization of loose connective tissue.<h4>Methods</h4>Of the 508 TAPP procedures performed between February 2020 and December 2025, 54 were carried out using real-time AI navigation (RAIN), whereas 454 were performed using conventional techniques. Patient characteristics, surgical outcomes, and postoperative complications were statistically analyzed to evaluate the effectiveness and safety of RAIN. Propensity score matching (PSM) was conducted.<h4>Results</h4>The RAIN group showed significantly shorter operative times (48.6 vs. 38.6 min) compared with the conventional group, with no significant differences in postoperative complications. After PSM, 53 matched pairs of patients for each group. Mean operative time (49.2 vs. 38.5 min) was significantly shorter in the RAIN group compared to the conventional group.<h4>Conclusions</h4>Real-time intraoperative AI surgical support in TAPP was associated with shorter operative time without increasing postoperative complications. As the clinical use of EUREKAα is still in its early stages, its full value will be more clearly defined through future studies.",Mita K; Mineta S; Takahashi K; Shimaguchi M; Shimada T; Sakai T; Toyota N; Hatano M; Toyota T; Sasaki J,"Department of Surgery, Tsudanuma Central General Hospital, 1-9-17 Yatsu, Narashino City, Chiba, Japan. kazumitatantan@yahoo.co.jp.",Surgical endoscopy,2026-08-20,10.1007/s00464-026-13241-2,7.1,"visualization(abstract); visual(abstract); artificial intelligence(kw,title,abstract)",Artificial intelligence; Transabdominal Preperitoneal Inguinal Hernia Repair; Eurekaα; Real-time Artificial Intelligence Navigation
42622887,Visualization quality and effectiveness of noncontrast-abbreviated magnetic resonance imaging for hepatocellular carcinoma surveillance in cirrhotic patients with ultrasound visualization score C.,"<h4>Objectives</h4>The recently updated Liver Imaging Reporting and Data System version 2024 Surveillance US algorithm introduced alternative strategies, including abbreviated MRI, for patients with repeat or at high risk for repeat US visualization score C (VIS-C) examinations. This study aimed to evaluate the liver visualization quality and the effectiveness of noncontrast-abbreviated MRI (NC-AMRI) for hepatocellular carcinoma (HCC) surveillance in cirrhotic patients with US VIS-C.<h4>Materials and methods</h4>This retrospective study included Child-Pugh class A or B cirrhotic patients with prior US VIS-C and who underwent NC-AMRI for HCC surveillance between December 2018 and July 2022. Two radiologists independently assessed the visualization quality based on liver parenchymal heterogeneity, artifacts, and liver visualization range, and assigned visualization scores (VIS-A, no or minimal limitations; VIS-B, moderate limitations; and VIS-C, severe limitations) on diffusion-weighted image (DWI) and T2-weighted image (T2WI) of NC-AMRI. Early-stage HCC detection was determined.<h4>Results</h4>A total of 264 patients (mean age, 60.2 years; 169 men) were included. In NC-AMRI after US VIS-C, the visualization score on DWI was A in 60.6% (160/264), B in 31.1% (82/264), and C in 8.3% (22/264), and the visualization score on T2WI was A in 78.4% (207/264), B in 16.7% (44/264), and C in 4.9% (13/264). Of the 18 patients detected with HCCs in NC-AMRI, 17 patients (94.4%) had early-stage HCC.<h4>Conclusion</h4>NC-AMRI provided adequate visualization quality in more than 91% of cirrhotic patients with US VIS-C and demonstrated effectiveness for early-stage HCC detection.<h4>Key points</h4>Question What are the liver visualization quality and the effectiveness of noncontrast-abbreviated MRI (NC-AMRI) for hepatocellular carcinoma (HCC) surveillance in cirrhotic patients with US visualization score C (VIS-C)? Findings After US VIS-C, NC-AMRI achieved VIS-A or B in 91.7% on DWI and 95.1% on T2WI; among 18 HCCs detected, 94.4% were early stage. Clinical relevance NC-AMRI may provide acceptable liver visualization (DWI 91.7%, T2WI 95.1%) in US VIS-C cirrhosis and may facilitate early-stage HCC detection (94.4% early); findings warrant confirmation in larger, prospective, multi-center cohorts.",Yang HK; Lee S; Lee MY; Jeong B; Kim E; Yoon JH,"Department of Radiology and Research Institute of Radiological Science, Severance Hospital, Yonsei University College of Medicine, Seoul, Republic of Korea.",European radiology,2026-08-20,10.1007/s00330-026-12822-y,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)","Early diagnosis; Surveillance; carcinoma, hepatocellular; Magnetic Resonance Imaging"
