pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41266254,Digital Biopsy and Network Analysis of Dynamic [<sup>68</sup>Ga]Ga-FAPI-46 Data in Patients with Malignant and Benign Pancreatic Lesions.,"The pathologies pancreatic ductal adenocarcinomas, inflammatory lesions of the pancreas, postpancreatectomy reactive tissue, and recurrent pancreatic ductal adenocarcinomas all express fibroblast activation protein and are hardly distinguishable by static PET using [<sup>68</sup>Ga]Ga-labeled fibroblast activation protein inhibitors (FAPIs) combined with CT. Dynamic imaging allows full [<sup>68</sup>Ga]-Ga-FAPI kinetic profile analysis, highlighting differences among these pathologies. Here, we applied a voxel-level digital biopsy approach combined with network analysis and clustering to characterize healthy, nonmalignant pathologic, and malignant pathologic kinetic signatures. <b>Methods:</b> This monocentric, retrospective study included 47 patients (>18 y) with morphologically unclear pancreatic lesions on CT or MRI and supplemental [<sup>68</sup>Ga]Ga-FAPI-46 PET/CT in a primary (31 patients) or recurrent (16 patients) setting. Lesions were classified according to biopsy results (primary cases) or CT appearance and clinical course (recurrent cases). Digital biopsy samples (300 voxels) of pancreatic lesions and control organs (muscle, fat, kidneys, liver, and blood) were taken and then masked and imported into an open source visual analytics application. Voxel networks were created with multiple digital biopsy samples from a single scan or digital biopsy samples combined from multiple scans, with a minimum Pearson correlation value of 0.7. A <i>k</i>-nearest-neighbor edge reduction was applied before Markov clustering. Datasets were then unmasked for interpretation. Static PET parameters (SUV<sub>max</sub> and SUV<sub>mean</sub>) and time to peak of pancreatic lesions and control tissues were extracted from isotropic volumes and analyzed by a <i>t</i> test (threshold for significance, <i>P</i> = 0.05). <b>Results:</b> This work created 47 individual networks and 2 combined networks. Within individual networks, voxels tended to arrange and cluster within the sampled volume of interest (VOI; left and right kidneys strongly coclustered). Networks typically arranged into healthy controls, elimination organs, and pathologic (malignant and nonmalignant) regions. Pathologies tended to cluster with high purity (>95% from the same VOI), with multiple clusters per VOI, indicating intralesional heterogeneity. Our analysis approach could differentiate between malignant and nonmalignant pathologies in the primary and recurrence settings. This differentiation was driven by slower FAPI clearance within malignant voxels. <b>Conclusion:</b> The kinetics of [<sup>68</sup>Ga]Ga-FAPI-46 across the different tissues, coupled with this sampling and analysis approach, allowed the separation and identification of healthy, nonmalignant pathologic, and malignant pathologic clusters and kinetic features that may facilitate diagnosis and warrant further investigation.",Röhrich M; Glatting FM; Geisinger M; Spektor AM; Buchholz HG; Wessendorf J; von Goetze I; Hoppner J; Liermann J; Knoll M; Lang M; Heger U; Schreckenberger M; Loos M; Tavares A; Herfarth K; Debus J; Haberkorn U; Macaskill MG,"Department of Nuclear Medicine, University Hospital Mainz, Mainz, Germany.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2026-02-02,10.2967/jnumed.125.270185,4.3,"visual analytics(abstract); visual(abstract); data(title,abstract)",Clustering; Pancreatic Ductal Adenocarcinoma; Dynamic Pet; [68Ga]ga-fapi
41622332,State sequence analysis for a deeper understanding of treatment adherence patterns in fragility fracture patients.,"We compared two methods to describe adherence to osteoporotic drugs after fragility fractures. While both similarly predicted refracture risk, a novel approach using sequence analysis provided a clearer picture of patient behavior, helping clinicians better understand and address adherence issues in osteoporosis care.<h4>Background</h4>Fragility fractures are common among individuals with osteoporosis, causing significant morbidity, mortality, and healthcare costs. Although effective pharmacological treatments exist, underdiagnosis and poor treatment adherence remain pervasive in clinical practice.<h4>Methods</h4>In order to select an effective methodology to describe and visually represent treatment adherence and correctly stratify patients with fragility fractures according to their adherence patterns, a conventional method using average PDC was compared to an alternative method, given by the state sequence analysis (SSA) and clustering procedure. Data on patients aged 50 or older who experienced fragility fractures between 2012 and 2017 were retrieved from healthcare utilization databases in Lombardy, Italy. Fine and Gray's model was employed to analyze the association between adherence (calculated by conventional and alternative methods) and refracture risk. Finally, the discriminatory power to predict outcomes was calculated for each approach.<h4>Results</h4>Out of the 8976 patients included in this observational study, four different adherence groups were considered using the conventional method (very poor, poor, intermediate, and optimal), while three clusters (non-adherence, short-term adherence, and long-term adherence) were obtained from the SSA. Compared with non-adherent patients, those with long-term adherence were found to have a significantly reduced risk of combined death and refracture with both methods. Regarding discriminatory performance, the two approaches showed similar AUC, 0.646 and 0.644 for conventional and alternative methods, respectively.<h4>Conclusions</h4>Based on the SSA and cluster analysis, the alternative method does not significantly modify the prediction of the refracture risk but enhances the description and visualization of the adherence patterns.",Savaré L; Porcu G; Tratsevich A; Ronco R; Ieva F; Corrao G,"National Centre for Healthcare Research & Pharmacoepidemiology, University of Milano-Bicocca, Milan, Italy.",Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2026-02-02,10.1007/s00198-025-07834-1,3.0,visualization(abstract); visual(abstract); data(abstract),Adherence; Treatment; Fragility Fractures; Pharmacoepidemiology; State Sequence Analysis
41627707,BrightVAE: luminosity enhancement in underexposed endoscopic images.,"<h4>Purpose</h4>Low-light endoscopic images often lack contrast and clarity, obscuring anatomical details and reducing diagnostic accuracy. This study develops a method to enhance image brightness and visibility, enabling clearer visualization of critical structures to support precise medical diagnoses and improve patient outcomes.<h4>Methods</h4>To specifically address nonuniform illumination, we propose BrightVAE, a model that uses a dual-receptive-field architecture to decouple global brightness correction from local texture preservation. Integrated attention-based modules (Attencoder and Attenquant) explicitly target and amplify underexposed regions while preventing over-saturation, thereby recovering human-evaluable details in shadowed areas. The model was trained and tested on a public endoscopic dataset, and its performance was evaluated against other techniques using quality metrics.<h4>Results</h4>The model outperformed alternatives, improving PSNR by 3.252 units, structural detail by 0.045, and perceptual quality by 0.014 compared to the best model before us, achieving a PSNR of 30.576, SSIM of 0.879, and LPIPS of 0.133, ensuring superior visibility of shadowed regions.<h4>Conclusion</h4>This approach advances endoscopic imaging by delivering sharper, reliable images, enhancing diagnostic precision in clinical practice. Improved visualization supports better detection of abnormalities, potentially leading to more effective treatment decisions and enhanced patient care.",Koohestani F; Nabizadeh Z; Karimi N; Shirani S; Samavi S,"Department of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, 84156-83111, Iran.",International journal of computer assisted radiology and surgery,2026-02-02,10.1007/s11548-026-03573-8,3.0,visualization(abstract); visual(abstract); data(abstract),Endoscopic Imaging; Attention Mechanisms; Diagnostic Precision; Low-light Enhancement
41627039,Environmental Influences on Blood Donation: Reducing Stress and Enhancing Motivation in Young Adults.,"ObjectiveThis study investigates how privacy, distraction, and comfort in blood donation environments affect donors' stress and motivation, addressing critical challenges posed by ongoing blood shortages.BackgroundThe reluctance to donate blood is associated with donors' experience exacerbated by stress during the donation process and the quality of the donation environment. Despite known physical environmental influences on patient well-being in healthcare settings, its influence within blood donation settings remains underexplored.MethodsUsing an online survey with a virtual visualization technique, 400 college-aged participants rated their preferences and emotional responses to eight simulated blood drive bus environment settings.ResultsSettings combining privacy, positive distraction, and comfort significantly reduced stress and increased motivation compared to those with fewer interventions. Female and less experienced donors (nondonors, first-timers) particularly benefited from enhanced comfort and distraction, reporting lower fear and greater positive emotions. Cultural differences also influenced experiences.ConclusionsFindings highlight the potential of well-designed blood donation environments to reduce stress and enhance motivation, especially among younger, female, and less experienced donors, improving donation experiences and addressing critical blood shortage.",Cerruti M; Kim Y; Vahdat V,"Washington State University, Pullman, USA.",HERD,2026-02-02,10.1177/19375867251414968,2.5,visualization(abstract); visual(abstract),Public Health; Blood Donation; Restorative Environments; Donor Motivation; Stress Reduction
41631436,[Spatial omics in pulmonary fibrosis: advancing mechanistic insights and therapeutic strategies].,"Pulmonary fibrosis, a group of chronic interstitial lung diseases charac-terized by persistent inflammation and aberrant deposition of fibrous connective tissue, poses a significant therapeutic challenge, with idiopathic pulmonary fibrosis (IPF) being its most representative and severe form. Spatially resolved omics technologies-encompassing spatial metabolomics, transcriptomics, and proteomics-have emerged as transformative tools that preserve the architectural context of tissues while enabling high-throughput, visualization-capable analysis of metabolites, genes, and proteins. This review highlights how these technologies are reshaping our understanding of pulmonary fibrosis. Spatial metabolomics facilitates the visualization and intelligent annotation of metabolic landscapes; spatial transcriptomics deciphers regional heterogeneity and refines the molecular timeline of early disease events; and spatial proteomics elucidates protein interaction networks and uncovers novel drug-resistance mechanisms. Collectively, spatial omics provides unprecedented insights into disease pathogenesis, offering a powerful framework for advancing precision diagnosis, identifying therapeutic targets, and guiding drug develop-ment. This article synthesizes recent progress in applying spatial omics to pulmonary fibrosis research, underscoring its potential to translate into more effective clinical strategies.",Peng Y; Xie Y; Yang F; Qiao X; Tian Y,"Collaborative Innovation Center for Chinese Medicine and Respiratory Diseases Co-constructed by Henan Province & Ministry of P.R. China, Henan University of Chinese Medicine, Zhengzhou 450003, China. 17596533146@163.com.",Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,2026-02-02,10.3724/zdxbyxb-2025-0785,2.5,visualization(abstract); visual(abstract),Review; Pulmonary fibrosis; Mass Spectrometry Imaging; Spatial Proteomics; Spatial Metabolomics; Spatial Transcriptomics
41622431,Point-of-Care Ultrasound Identification of Motile Enterobius vermicularis in the Appendix of a Toddler: The Youngest Reported Case and Successful Nonoperative Management of Early Appendicitis.,"<h4>Objectives</h4>To describe the youngest and second ever reported patient with real-time point-of-care ultrasound (POCUS) visualization of motile Enterobius vermicularis within the appendix and to demonstrate how real-time intraluminal motion aids in distinguishing parasitic infestation from typical obstructive appendicitis.<h4>Methods</h4>We present the clinical course, ultrasound findings, and management of a 23-month-old girl with acute intermittent abdominal pain.<h4>Results</h4>POCUS revealed a dilated, noncompressible appendix containing multiple linear echogenic structures demonstrating serpiginous, independent motion-highly suggestive of E. vermicularis. Mild periappendiceal echogenicity suggested early acute appendicitis. The patient was successfully managed nonoperatively with albendazole and intravenous antibiotics, experiencing complete symptom resolution within 24 hours. This represents the youngest and second-ever reported patient in whom real-time sonographic visualization of live appendiceal parasites has been reported.<h4>Conclusions</h4>True intraluminal motility is a critical sonographic discriminator of parasitic infestation and can fundamentally alter management decisions. In this case, early identification of E. vermicularis supported a safe, nonoperative strategy for early appendicitis. Incorporating POCUS early in the evaluation of atypical pediatric abdominal pain may prevent unnecessary surgical intervention.",Vorel ES,"Department of Pediatric Emergency Medicine, ChristianaCare, Newark, DE.",Pediatric emergency care,2026-02-02,10.1097/pec.0000000000003562,2.5,visualization(abstract); visual(abstract),Appendicitis; ultrasound; Pinworm; Pocus; Pediatric Abdominal Pain
41630068,Nanoscopic long head of the biceps tendon tenotomy under suprascapular nerve block: a feasibility study.,"<h4>Background</h4>Pathology of the long head of the biceps tendon (LHBT) is a common source of anterior shoulder pain. Nanoscopic techniques allow minimally invasive tenotomy under local or regional anesthesia. Suprascapular nerve block (SSNB) provides targeted intraarticular analgesia and may facilitate awake shoulder procedures.<h4>Purpose</h4>To evaluate the feasibility, procedural tolerance, visualization quality, and short-term clinical outcomes of nanoscopic LHBT tenotomy performed under SSNB in elderly patients with isolated LHBT-related pain.<h4>Methods</h4>Eight patients (mean age 72.5 ± 2.7 years; range 68-76) with ≥ 12 months of isolated LHBT-related pain were included after screening 30 candidates. All had LHBT tendinopathy or partial tear confirmed by ultrasound or MRI and had failed ≥ 3 physiotherapy cycles and ≥ 2 corticosteroid injections. Procedures were performed with the Arthrex NanoScope under ultrasound-guided SSNB (6 mL). Pain (VAS) and function (Constant Score, CS) were recorded preoperatively and at 1 day, 2 weeks, and 6 weeks postoperatively. Exploratory one-way ANOVA was used to assess temporal improvements.<h4>Results</h4>All procedures were completed without sedation, conversion, or complications. Mean operative time was 12 min. VAS improved from 7.8 preoperatively to 4.2 (day 1), 4.0 (2 weeks), and 3.4 (6 weeks). CS improved from 51.5 to 68.4, 70.2, and 71.8, respectively. ANOVA demonstrated significant temporal change (VAS: F = 158.4, p < 0.0001; CS: F = 355.5, p < 0.0001). Visualization quality averaged 4.5/5. Mean patient satisfaction at 6 weeks was 4.6/5, with return to daily activity at 10 days. No Popeye deformity was observed.<h4>Conclusion</h4>Nanoscopic LHBT tenotomy under SSNB is feasible, safe, and well tolerated in elderly patients selected for isolated LHBT pathology. Early pain and function outcomes improved consistently. Larger comparative studies with longer follow-up are required.<h4>Level of evidence iv</h4>Trial registration RNN/60/25/KE.",Lesman J; Wójtowicz B; Szufnara M; Błoch C; Domżalski M,"Department of Orthopedics, Medical University of Łódź, Łódź, Poland. jedreklesman@yahoo.pl.",European journal of medical research,2026-02-02,10.1186/s40001-026-03924-w,2.5,visualization(abstract); visual(abstract),Biceps Tendon; Suprascapular Nerve Block; Minimally Invasive Shoulder Surgery; Needle Arthroscopy
41630176,Mucoadhesive Air Microbubbles With Sustained Antibiotic Release for Ultrasound-Guided Intrauterine Infusion Therapy of Endometritis.,"Endometritis, a common gynecological disease caused by ascending bacterial infection, is a leading cause of infertility. Currently, the clinical treatment relies primarily on antibiotic therapy, administered via intravenous injection, oral administration, or local delivery (e.g., intrauterine infusion). Nevertheless, intravenous injection aggravates hepatic and renal burdens, whereas oral administration elicits gastrointestinal reactions; intrauterine infusion suffers from drug leakage from the uterus due to gravity. Therefore, we developed mucoadhesive doxycycline hydrochloride-loaded air microbubbles (Mad-Doxy-MBs) for intrauterine infusion therapy of endometritis to overcome these limitations. The results showed that Mad-Doxy-MBs exhibited an ultrasound contrast-enhancement property so that they could be tracked by clinicians under ultrasound to achieve their precise localization on the endometrium when infused transvaginally. Subsequently, Mad-Doxy-MBs adhered to the endometrial surface and continuously released Doxy, exhibiting robust bactericidal and anti-inflammatory capacities. Compared with daily oral Doxy administration, two once-weekly intrauterine infusions of Mad-Doxy-MBs achieved superior therapeutic efficacy against endometritis while exhibiting markedly lower gastrointestinal toxicity. This drug delivery platform that integrates the properties of ultrasound visualization, mucoadhesion, and sustained drug release offers a clinically translatable strategy for intrauterine infusion therapy of endometritis and opens new avenues for precise and long-term drug delivery in other luminal diseases.",Tang T; Kong S; Ling M; Xie J; Yang X; Deng Q; Guo S; Zhou J,"School of Biomedical Engineering, Shenzhen Campus of Sun Yat-Sen University, Shenzhen, China.",Advanced healthcare materials,2026-02-02,10.1002/adhm.202504676,2.5,visualization(abstract); visual(abstract),Endometritis; Mucoadhesion; sustained release; Intrauterine Infusion; Air Microbubbles; Ultrasound Contrast‐enhancement
41628053,Multiscanner Comparison of UHCT for Small Airway Disease in Emphysema Patients Compared With Quantitative Expiratory CT Parameters.,"<h4>Objective</h4>To evaluate the diagnostic value of ultra-high-resolution computed tomography (UHCT) in assessing small airway disease (SAD) in patients with emphysema and analyse its correlation with quantitative expiratory CT parameters, while comparing the performance of different CT systems.<h4>Methods</h4>In this prospective study, 120 emphysema patients underwent CT scanning using 3 different systems: GE Revolution CT (256-slice), Philips IQon Elite Spectral CT, and GE Discovery CT750 HD (64-slice). Small airway measurements were performed from the third to seventh-generation airways, and quantitative CT parameters were analysed.<h4>Results</h4>The GE Revolution CT (256-slice) enabled visualization of airways up to the seventh generation in 82% of cases, compared with 68% using Philips IQon Elite Spectral CT and 53% using GE Discovery CT750 HD (P<0.001). Fourth-generation airway WA% showed strong negative correlation with FEV1% predicted (r=-0.72, P<0.001). The GE Revolution CT (256-slice) demonstrated superior reproducibility for wall-area measurements and lower radiation doses while maintaining superior image quality.<h4>Conclusion</h4>Ultra-high-resolution CT demonstrates superior capabilities in evaluating SAD in patients with emphysema, providing more precise and reproducible measurements compared with conventional CT systems. The strong correlations between structural and functional parameters validate the clinical relevance of these imaging biomarkers. The improved visualisation and quantification of distal airways, achieved with acceptable radiation exposure, represents an important advancement in SAD assessment.",Yang WS; Li H; Gao Y,"Department of Radiology, The Second Affiliated Hospital of Soochow University.",Journal of computer assisted tomography,2026-02-02,10.1097/rct.0000000000001813,2.5,visualization(abstract); visual(abstract),Emphysema; Small airway disease; chronic obstructive pulmonary disease; Quantitative Computed Tomography Analysis; Ultra-high-resolution Computed Tomography
41623084,Ratiometric near-infrared fluorescence probes for quantitative monitoring of mitochondrial pH dynamics in <i>Drosophila melanogaster</i> and HeLa cells during metformin treatment.,"This study introduces two new ratiometric probes, AH+ and BH+, designed to monitor mitochondrial pH dynamics. Derived from IR-780 iodide, these probes incorporate imidazole, hydroxy-xanthene, and hemicyanine groups. Owing to their positively charged hemicyanine groups, both probes selectively accumulate in mitochondria through electrostatic interactions. Their sensing mechanism is governed by deprotonation-induced π-conjugation rearrangements, enabling dual-emission fluorescence for real-time visualization of mitochondrial pH fluctuations. Monitoring of various cellular processes, including mitophagy, hypoxia, oxidative stress, and mitochondrial dysfunction induced by metformin, is reported. In their protonated states (AH+ and BH+), the probes exhibit large Stokes shifts (>90 nm) due to excited state intramolecular proton transfer (ESIPT). In contrast, the unprotonated forms (A and B) show anti-Stokes shifts. While theoretical calculations using the APFD/6-311+g(d,p) functional/basis set were conducted to simulate these effects, the results were inconsistent with experimental findings. The probes' suitability for measuring mitochondrial pH in HeLa cells was confirmed through a series of tests for photostability, selectivity, reversibility, and cytotoxicity. Colocalization experiments yielded high Pearson Correlation Coefficients (PCC) of 0.96 for AH+ and 0.93 for BH+, affirming their specific mitochondrial targeting. The probes successfully measured pH changes in HeLa cells under various conditions, including changes in buffer pH, starvation, oxygen deprivation, and chemical treatments with NAC, FCCP, and H<sub>2</sub>O<sub>2</sub>. Their ability to sense pH was also validated <i>in vivo</i> using <i>Drosophila melanogaster</i> larvae. Significantly, treatment with metformin was shown to alter mitochondrial pH levels, demonstrating the probes' utility in studying drug effects. Collectively, these findings establish AH+ and BH+ as powerful tools for probing mitochondrial function and cellular stress responses, offering new opportunities to explore fundamental mechanisms underlying health and disease.",Schwandt RJ; Campbell H; Baker LS; Pandey S; Kathuria I; Luck RL,"Department of Chemistry, Michigan Technological University, Houghton, MI 49931, USA. rluck@mtu.edu.",Journal of materials chemistry. B,2026-02-02,10.1039/d5tb02216a,2.5,visualization(abstract); visual(abstract),
