pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41979979,The AudioGene Translational Dashboard for Diagnosing Autosomal Dominant Nonsyndromic Hearing Loss: Phenotypic Data Visualization and Analysis Study.,"<h4>Background</h4>Autosomal dominant nonsyndromic hearing loss (ADNSHL) is highly heterogeneous, with more than 64 genes implicated in its etiology. This complexity limits the diagnostic power of clinical examinations and audiometry alone, while existing computational approaches have achieved only moderate accuracy and often lack interpretability. As precision medicine increasingly emphasizes genotype-phenotype correlations, there is a recognized need for diagnostic tools that provide clinicians with transparent, interpretable outputs.<h4>Objective</h4>This study aimed to develop and evaluate the AudioGene Translational Dashboard, an interpretable clinical informatics tool that integrates machine learning models and interactive visualizations to enhance genotype-phenotype correlations and support diagnostic decision-making in ADNSHL.<h4>Methods</h4>We developed the AudioGene Translational Dashboard, integrating 2 machine learning models (AudioGene version 4 and AudioGene version 9.1) with 6 interactive visualization tools. AudioGene version 4 uses a multi-instance support vector machine classifier for patients with multiple audiograms, while AudioGene version 9.1 combines adaptive boosting, k-nearest neighbors, random forest models, and logistic regression for patients with a single audiogram. Visualizations include audiometric profile plots, audioprofile surfaces, clustering analyses, and data distribution charts designed to facilitate clinical interpretation.<h4>Results</h4>The AudioGene Translational Dashboard was developed to address the ""70/30"" phenomenon, indicating a 74% likelihood that the causative gene is among the top 3 predicted genes, thereby providing clinicians with a clear confidence indicator (""green flag"") or a caution alert (""red flag"") during diagnosis. While this level of performance is well suited for hypothesis generation, the remaining uncertainty underscores the need for interpretive context in clinical decision-making. Visualization tools enhanced clinicians' ability to interpret and correlate phenotypic data with predicted genetic outcomes, improving diagnostic confidence and interpretability.<h4>Conclusions</h4>The AudioGene Translational Dashboard advances clinical informatics in genetic diagnosis of ADNSHL by integrating explainable artificial intelligence with interactive visualizations, enhancing clinical interpretability and diagnostic accuracy. This approach facilitates informed clinical decision-making, highlights the translational potential of genotype-phenotype computational models, and supports precision medicine in hearing loss diagnostics. Future enhancements will target improving class balance and incorporating additional user-customizable features to further optimize clinical applicability.",DeSollar B; Schaefer N; Walls D; Odell AM; Booth KTA; Azaiez H; Schnieders M; Smith RJH; Braun T; Casavant T,"Department of Electrical and Computer Engineering, University of Iowa, 103 South Capitol Street, Room 5316, Iowa City, IA, United States, 1 319-335-5953.",JMIR bioinformatics and biotechnology,2026-04-14,10.2196/85212,20.7,"visualization(title,abstract); dashboard(title,abstract); visual(title,abstract); artificial intelligence(kw,abstract); machine learning(kw,abstract); clinical decision support(kw); data(title,abstract); informatics(abstract)",Audiometry; Genetic Testing; Clinical Decision Support Systems; Machine Learning; Genotype-phenotype Correlation; Autosomal Dominant Nonsyndromic Hearing Loss; Explainable Artificial Intelligence
41982439,Building an interactive dashboard to visualize institutional open access publishing trends.,"As part of an effort to seek sustainable support models for Open Access (OA) publishing, the University of Maryland, Baltimore (UMB), Health Sciences and Human Services Library's (HSHSL's) Scholarly Communications Committee developed an interactive dashboard to visualize university-wide OA publishing trends. Using publication data exported from Scopus and visualized in Microsoft Power BI, the dashboard displays five years of publishing trends by OA model, publisher, journal, school, and citation count. The dashboard is fully interactive, allowing users to filter results based on school, OA model, and year. The design of the dashboard was iterative, with planning discussions taking place in Summer 2024, data model development and initial data collection in Fall 2024, refining of the visualization and data model in early Spring 2025, and the publication of the final dashboard to our website in April 2025. The dashboard continues to be refined and improved based on feedback from stakeholders, and the project team plans to incorporate data on publishing costs in Spring 2026. The project was designed for sustainability and adaptability, with a documented workflow that will be easy for future committees to implement. This innovative, replicable approach supports informed decision-making around OA publishing and provides a model that can be adopted by other academic health sciences libraries.",Gorman EF; Shelawala N; Yarnell A,"efgorman@hshsl.umaryland.edu, Research and Education Librarian, Health Sciences and Human Services Library, University of Maryland, Baltimore, MD.",Journal of the Medical Library Association : JMLA,2026-04-13,10.5195/jmla.2026.2340,17.5,"visualization(kw,abstract); dashboard(kw,title,abstract); visual(kw,title,abstract); data(kw,abstract)",Data Visualization; Open Access Publishing; Scholarly Communications; Interactive Dashboards
41973035,Unsupervised phenotyping of the periodontal architecture through high-dimensional clustering of electronic health records: A multicenter study.,"<h4>Background</h4>To identify novel periodontal phenotypes using unsupervised machine learning on a large-scale, multicenter cohort, specifically characterizing disease patterns based on the ""periodontal architecture"" of localized structural failures (tooth mobility and molar furcation defects) rather than global severity averages alone.<h4>Methods</h4>This cross-sectional study analyzed electronic health records from 15,723 adult patients with periodontitis. A high-dimensional feature vector (D = 72) was constructed for each patient, integrating tooth-specific ordinal grades for mobility and furcation, mean probing depths (PPD), clinical attachment loss (CAL), and systemic health variables. Unsupervised phenotyping was performed using principal component analysis (PCA), t-SNE visualization, and K-means clustering. Cluster validity was assessed via Silhouette Analysis, and phenotypes were compared using ANOVA and Chi-square (X<sup>2</sup>) tests.<h4>Results</h4>Four distinct architectural phenotypes were identified: (1) Maintenance/Healthy, representing stability; (2) Anterior-Mobility dominant, defined by high-grade anterior mobility (52.4% prevalence), and the highest diabetes prevalence (12.2%); (3) Molar-Furcation Dominant, a male-dominated group (61%) characterized by advanced posterior furcation defects (93.8% prevalence) despite lower anterior mobility; and (4) Generalized severe, exhibiting global architectural collapse. The phenotypes demonstrated statistically significant separation across all clinical metrics (p < 0.001).<h4>Conclusion</h4>Periodontitis manifests as distinct architectural archetypes-specifically ""Anterior-Mobility"" and ""Molar-Furcation"" phenotypes-that are often aggregated into a single severity category by traditional staging. These data-driven clusters have unique systemic risk profiles, suggesting that diagnosis and treatment planning should incorporate the specific localization of structural failure.<h4>Plain language summary</h4>Severe gum disease (periodontitis) is traditionally classified by overall severity, often grouping different types of tooth damage into the same broad category. To uncover hidden patterns, we used an artificial intelligence technique to analyze the detailed dental and medical records of more than 15,000 patients. Instead of simply grouping patients by how advanced their disease was, the computer identified four distinct patient profiles based on specific patterns of tooth damage and overall health. Interestingly, two of the most severe profiles were fundamentally different. One featured loose front teeth and was strongly linked to diabetes and systemic health issues. The other featured damage between the roots of back teeth (molars) and was primarily driven by local anatomical problems rather than general health. These findings demonstrate that severe gum disease is not a single condition, but rather develops through completely distinct biological pathways. Recognizing these unique patterns allows dental professionals to move beyond a ""one-size-fits-all"" approach, paving the way for personalized treatments-such as medical screening for patients with loose front teeth and targeted surgical repairs for molar damage.",Chatzopoulos GS; Wolff LF,"Division of Periodontology, School of Dentistry, University of Minnesota, Minneapolis, Minnesota, USA.",Journal of periodontology,2026-04-13,10.1002/jper.70123,13.9,"visualization(abstract); visual(abstract); artificial intelligence(abstract); machine learning(kw,abstract); data(abstract); electronic health record(kw,title,abstract)",Cluster analysis; Periodontitis; Tooth Mobility; Machine Learning; Electronic Health Records; Precision Medicine; Furcation Defects
41973878,Embracing Co-Design and Interprofessional Teamwork to Build an Innovative Dashboard for a National Social Needs Screening and Referral Clinical Intervention in the Veterans Health Administration: Design and Development Study.,"<h4>Background</h4>Assessing Circumstances and Offering Resources for Needs (ACORN) is a US Department of Veterans Affairs (VA) clinical intervention designed to identify and address social needs to improve health and well-being among all veterans. We co-designed the ACORN Dashboard to facilitate access to real-time social needs and intervention data for VA clinical care teams and leadership.<h4>Objective</h4>This study aimed to (1) describe the iterative development of the ACORN Dashboard, (2) assess end user feedback and Dashboard usage, and (3) discuss the role of social needs dashboards in facilitating continuous quality improvement in health care settings.<h4>Methods</h4>An interprofessional team of subject-matter experts and end user feedback contributed to the design. Phase 1 included more than 7 months of weekly working meetings. We initially constructed a wireframe in Microsoft PowerPoint, then translated it into a prototype in Power BI, a data visualization software. Using Microsoft Power BI, we built data visualizations to communicate population-level sociodemographic and ACORN screening data. Through feedback sessions, staff from 8 VA medical centers (VAMCs) reviewed the prototype and recommended improvements regarding the Dashboard's purpose, content, and usability. Phase 2 involved 6 weeks of weekly working meetings, where we developed and iteratively refined 5 written drafts of clinically relevant variables for potential inclusion in the Patient-Level Data Page. This list informed a Power BI prototype. We also developed the ACORN Implementation Map page in Power BI to display implementation locations and settings. We again used feedback sessions with 8 VAMCs to review and refine the newly added pages and discuss improvements. To assess usage, we obtained metadata from a VA-specific Power BI report and user experience data from an ACORN VAMC survey.<h4>Results</h4>The ACORN Dashboard displays national data that are updated daily, reflecting 83,546 screens administered across 82 VAMCs facilities between July 1, 2021, and April 30, 2025. The Dashboard was viewed 18,192 times by 2251 unique users, and, on average, 263 (SD 91.2) unique users viewed the Dashboard every month between October 1, 2023, and April 30, 2025. Dashboard variables include the number of screens completed, sociodemographic characteristics of veterans screened, prevalence of social needs, and interventions provided to address needs. Phase 1 semistructured feedback sessions included recommendations for a page with patient-level data to supplement the population-level pages, incorporation of additional filters to select specific data, and development of a user guide. In phase 2, key insights included enhancement of end users' ability to search by veteran or staff name, guidance about screening frequency, changing the display order of variables, and the inclusion of variable definitions.<h4>Conclusions</h4>Using co-design to develop, maintain, and continually refine data dashboards enhances implementation of social screening and interventions in health care settings. In addition to supporting individual-level patient care, population-level dashboard data inform continuous quality improvement, promote health equity, and identify gaps in services to address identified needs.",Russell LE; Leder SM; Boris J; Cohen AJ; Halladay CW; Mitchell KM; Ruggles SC; Berkheimer A; Sonnier C; Wilcox MC; Moy E; Kennedy MA,"Office of Health Equity, Veterans Health Administration, United States Department of Veterans Affairs, 810 Vermont Ave NW, Washington, DC, 20420, United States, 1 2028094182.",Journal of medical Internet research,2026-04-13,10.2196/81846,10.9,"visualization(abstract); dashboard(kw,title,abstract); visual(abstract); data(kw,abstract)",Veterans; Social Determinants; Social Determinants Of Health; Social Needs; Data Dashboard
41985490,Use of Ultrasound in Face &amp; Neck Rejuvenation.,"Aims and Backgrounds: To review the current state of ultrasound energy-based devices and their role in facial and neck rejuvenation Historical Aspects: High-frequency ultrasound (HIFU) paved the way for the microfocused and parallel beam ultrasound technology in aesthetics.<h4>Anatomy</h4>Facial and cervical aging reflects multilayered structural changes, as well as reduced collagen production and increased collagen breakdown at the histologic level resulting in rhytids and skin laxity.<h4>Technology</h4>Microfocused ultrasound with visualization (MFU-V) is adapted from HIFU, using significantly less ultrasound energy and visualization to precisely target the deep dermis and superficial musculoaponeurotic system (SMAS) at depths ranging from 1.5 to 4.5 mm; Synchronous Ultrasound Parallel Beam (SUPERB) technology uses parallel transducers to deliver energy at a precise depth of 1.5 mm to target the mid-dermis.<h4>Patient selection</h4>Ultrasonic facial rejuvenation is ideal for those with mild to moderate skin laxity who desire incremental tightening and textural improvement without surgery.<h4>Techniques</h4>MFU-V can be performed at different tissue depths based on transducer tip with various combination protocols described; SUPERB technology delivers energy at a fixed depth Postoperative Care: Self-limited erythema and edema, sun protection Current and Future Development: The intersection of ultrasonic devices and regenerative medicine is promising.<h4>Conclusions and clinical relevance</h4>MFU-V and SUPERB are ideal noninvasive options for patients with mild to moderate skin laxity.",Liao D; Prasad A; Bloom JD,"Otorhinolaryngology - Head & Neck Surgery; Division of Facial Plastic & Reconstructive Surgery, University of Pennsylvania Health System, Philadelphia, United States.",Facial plastic surgery : FPS,2026-04-15,10.1055/a-2854-6601,7.5,"visualization(kw,abstract); visual(kw,abstract)",Microfocused Ultrasound With Visualization; Noninvasive Skin Tightening; High-intensity Parallel Beam Ultrasound; Facial Rejuvenation Ultrasound.
41994082,Polarized hyperspectral and polarized light microscopic imaging for enhanced visualization of white blood cells.,"<h4>Significance</h4>White blood cells (WBC) are hematopoietic cells of the immune system that protect the body by recognizing and eliminating infectious agents. Abnormalities in WBC production, maturation, or function can lead to disease and associated morphologic changes that, when systematically characterized, support diagnostic classification and clinical decision-making.<h4>Aim</h4>We aim to investigate polarized hyperspectral imaging (PHSI) and polarized light imaging (PLI) microscopy for the visualization of WBCs.<h4>Approach</h4>We developed a dual-modality microscopic imaging system that performs both polarized hyperspectral imaging and polarized light imaging. In the dual imaging setup, we used a snapscan hyperspectral camera and an RGB camera to acquire images separately and further calculate four Stokes parameters (S0, S1, S2, and S3) as well as three Stokes vector-derived parameters, namely, the degree of polarization, degree of linear polarization, and degree of circular polarization. Synthetic RGB images of Stokes vectors and Stokes vector-derived parameters were generated for the visualization of cellular components with PHSI images. The spectral signatures of representative WBCs, e.g., granulocytes and lymphocytes, were extracted for qualitative comparison.<h4>Results</h4>The preliminary results demonstrate that Stokes vector parameters can enhance the visualization of granules in granulocytes, the visualization of surface structures of lymphocytes, and the morphologic visualization of the monocyte nucleus. Furthermore, the results also reveal that the measured spectra of Stokes vector parameters could enhance the differentiation of WBCs in the spectral dimension, represented by the qualitative comparison between granulocytes and lymphocytes.<h4>Conclusions</h4>Utilizing the spatial and spectral information from the Stokes vector data, our customized polarized hyperspectral microscopic imaging system enhances the visualization of WBCs and may provide a tool for the diagnosis of disorders related to white blood cells.",Zhou X; Mubarak HK; Ma L; Medina EA; Brimhall BB; Whitted M; Palsgrove D; Shrestha M; Fei B,"University of Texas at Dallas, Center for Imaging and Surgical Innovation, Richardson, Texas, United States.",Journal of biomedical optics,2026-04-15,10.1117/1.jbo.31.4.046501,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",white blood cell; Stokes Vector; Polarized Hyperspectral Imaging (Phsi); Polarized Light Imaging (Pli)
41998435,Ultrasound-guided real-time spinal motion visualization for spinal instability assessment. ,"Spinal instability is a widespread condition that causes pain, fatigue, and restricted mobility, profoundly affecting patients' quality of life. In clinical practice, the gold standard for diagnosis is dynamic X-ray imaging. However, X-ray provides only 2D motion information, while 3D modalities such as computed tomography (CT) or cone beam computed tomography (CBCT) cannot efficiently capture motion. Therefore, there is a need for a system capable of visualizing real-time 3D spinal motion while minimizing radiation exposure. We propose ultrasound as an auxiliary modality for 3D spine visualization. Due to acoustic limitations, ultrasound captures only the superficial spinal surface. Therefore, the partially compounded ultrasound volume is registered to preoperative 3D imaging. In this study, CBCT provides the neutral spine configuration, while robotic ultrasound acquisition is performed at maximal spinal bending. A kinematic model is applied to the CBCT-derived spine model for coarse registration, followed by ICP for fine registration, with kinematic parameters optimized based on the registration results. Real-time ultrasound motion tracking is then used to estimate continuous 3D spinal motion by interpolating between the neutral and maximally bent states. The pipeline was evaluated on a bendable 3D-printed lumbar spine phantom. The registration error was 1.941±0.199 mm, and the interpolated spinal motion error was 2.01±0.309 mm (median). The proposed robotic ultrasound framework enables radiation-reduced, real-time 3D visualization of spinal motion, offering a promising 3D alternative to conventional dynamic X-ray imaging for assessing spinal instability.",Li F; Bi Y; Song T; Jiang Z; Navab N,"Chair for Computer Aided Medical Procedures and Augmented Reality, Technical University of Munich, Munich, Germany. feng.li@tum.de.",International journal of computer assisted radiology and surgery,2026-04-17,10.1007/s11548-026-03627-x,6.5,"visualization(title,abstract); visual(title,abstract)",
41989979,"Interactive, Personalized Patient Decision Aid for COVID-19 Vaccination in Canada: User-Centered Design Approach.","<h4>Background</h4>The COVID-19 pandemic highlighted the need for practical digital health tools to support informed decision-making amid rapidly evolving evidence and widespread misinformation.<h4>Objective</h4>We iteratively developed and refined VaxDA-C19, a bilingual (English and French) web-based patient decision aid designed to support informed decision-making in Canada about COVID-19 vaccination. VaxDA-C19 integrates interactive and personalized features aimed to enhance vaccine confidence, reduce cognitive overload, and respond to diverse informational needs.<h4>Methods</h4>VaxDA-C19 was developed using an iterative, user-centered design approach. Throughout the development process, we involved a citizen panel, health care professionals, user experience designers, and scientific experts to guide refinements. We also conducted usability testing sessions with adults in Canada, using semistructured interviews, comparative testing, and think-aloud protocols with thematic analysis. We ultimately conducted 4 design cycles in total with adults in Canada (users) and expert reviewers (experts). Cycle 1 involved 9 people (9 users), cycle 2 involved 22 people (22 users), cycle 3 involved 9 people (3 users and 6 experts), and cycle 4 involved 9 people (9 experts).<h4>Results</h4>In cycle 1, user feedback guided design decisions about how to present quantitative information and technical vaccine descriptions more simply. In cycle 2, while most users (9/11, 82%) favored in-depth explanations of vaccine development, a few raised concerns about content that could be perceived as politically charged. Cycle 3 identified usability improvements, including more explicit navigation controls, simplified medical terminology, and optimized interactive components (avatars and sliders). Expert reviews in cycle 4 refined linguistic consistency, mobile responsiveness, content transparency, and scientific accuracy, emphasizing explicit instructional guidance and bilingual accessibility.<h4>Conclusions</h4>Our iterative process produced a personalized, bilingual digital decision aid to support evidence-informed, values-congruent decisions about COVID-19 vaccination. A randomized controlled trial will further evaluate VaxDA-C19's impact on vaccination intentions, knowledge retention, emotional responses, decisional conflict, and decisional regret. If it proves effective, the patient decision aid may also be used as a platform to support other vaccine decisions, namely, influenza, measles, shingles, pertussis, and potentially other emerging infectious diseases.",Etienne D; Archambault PM; Bogoch II; Chambers CT; Chittle AD; Demers J; Driedger SM; Dubé È; Gagnon MP; Gavaruzzi T; Giguère A; Grandvaux N; Grindrod K; Hakim H; Jeimy S; Kindrachuk J; LeBlanc A; MacDonald SE; Ndjaboue R; Noubi M; Orji R; Paquette JS; Parent E; Renaud JS; Sander B; Taljaard M; Tannenbaum Greenberg D; Tremblay MC; Vohra-Miller S; Welch VA; Witteman HO,"Department of Family and Emergency Medicine, Faculty of Medicine, Laval University, Québec City, QC, Canada.",JMIR human factors,2026-04-16,10.2196/86283,6,visualization(kw); visual(kw); data(kw),Health Literacy; Data Visualization; Public Health Communication; User Engagement; Digital Health; Patient Decision Aid; Web-based Tool; Covid-19 Vaccination; Personalized Avatar; Iterative Human-centered Design
41989813,Machine Learning-Based Synthetic Computed Tomography Derived From Temporal Bone Magnetic Resonance Imaging.,"<h4>Importance</h4>For diagnostics and presurgical planning in otology, both magnetic resonance imaging (MRI) and computed tomography (CT) are frequently required to visualize soft tissues and bone structures. Ideally, visualization of both soft and bony tissues would be obtained using a single, radiation-free imaging modality.<h4>Objective</h4>To train and evaluate a machine learning algorithm designed for generating synthetic CT images from MRI of the head.<h4>Design, setting, and participants</h4>This diagnostic study assessing the feasibility of generating synthetic CT images from MRI of the head was conducted in a tertiary referral center in the Netherlands from September 2022 to September 2023. Paired MRI and CT scans were obtained from patients for whom CT of the head was requested as part of routine clinical care. Sixty-seven paired scans were used to train a machine learning algorithm to generate synthetic CT images from MRI data by a third party. Generated synthetic CT images of 15 patients were used for clinical evaluation by clinicians not associated with the third party.<h4>Main outcomes and measures</h4>The primary outcomes were geometric and radiodensity accuracy, conspicuity of clinically relevant landmarks, and suitability of scans. Conspicuity on synthetic CT and true CT were independently rated by 2 ear, nose, and throat surgeons and 2 radiologists on a 4-point Likert scale ranging from poor (score of 1) to excellent (score of 4). Qualitative assessment of suitability of the scans for various clinical purposes was done by the 4 raters.<h4>Results</h4>Paired MRI and CT scans were obtained from 73 patients (median age, 54 years [range, 18-81 years]; 38 [52%] male). Geometry and radiodensity on synthetic CT were sufficiently accurate (mean [SD] surface distance error, 0.38 [0.37] mm; mean [SD] radiodensity error, 4 [44] Hounsfield units) compared with true CT (gold standard). Conspicuity of the landmarks was generally deemed to be comparable. The thickness of the tegmen bone was sometimes overestimated by the algorithm, while the ossicles were often not depicted. Among 15 synthetic CT scans, each reviewed twice, most were considered suitable for localization (29 [97%]), navigation (25 [83%]), and surgical planning prior to cochlear implantation (21 [70%]) but not for diagnostic purposes.<h4>Conclusions and relevance</h4>In this study, CT-like images of the temporal bone could be generated from MRI of the head using a machine learning algorithm, which allowed for visualization of bony structures next to soft tissues using a single, radiation-free modality. The findings suggest that synthetic CT images are suitable for localization of anatomic structures in otologic procedures and reliable in estimating the extent of mastoid pneumatization for preoperative planning.",van der Veen MD; Jasperse B; de Graaf P; Kuijer JPA; Goderie T; Merkus P,"Department of Otolaryngology-Head and Neck Surgery, Ear & Hearing, Amsterdam UMC, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands.",JAMA otolaryngology-- head & neck surgery,2026-04-16,10.1001/jamaoto.2026.0432,5.6,"visualization(abstract); visual(abstract); machine learning(title,abstract); data(abstract)",
41992190,Interpretable multimodal PET/CT-EHR fusion via mixture-of-experts for prognostic stratification in mantle cell lymphoma: a multicenter study.,"<h4>Background</h4>Mantle cell lymphoma (MCL) is a rare, biologically heterogeneous B-cell malignancy with highly variable outcomes. Existing prognostic tools are suboptimal. We developed an interpretable deep learning framework integrating baseline [<sup>18</sup>F]FDG PET/CT and electronic health record (EHR) data for individualized risk stratification.<h4>Methods</h4>In this multicenter study, 187 treatment-naïve MCL patients were analyzed. A mixture-of-experts (MoE) fusion network integrated multimodal representations from PET/CT and EHR data. Expert modules comprising vision encoders, radiomics extractors, and a medical language model were integrated through an attention-based gating mechanism to construct multimodal radiomic signatures (R-signatures) predictive of progression-free survival (PFS) and overall survival (OS). R-signatures were validated and incorporated with clinical and metabolic factors into multiparametric models. Deep learning model interpretability was evaluated using attention visualization, expert-level contributions and pathologic correlation.<h4>Results</h4>R-signatures robustly discriminated relapse (AUC = 0.893 training, 0.755 validation) and death (AUC = 0.804 and 0.844), and independently predicted adverse outcomes (PFS: HR = 27.70, P < 0.001; OS: HR = 6.86, P = 0.001). Multiparametric models integrating R-signatures with total lesion glycolysis, β2-microglobulin, WBC, and Ki-67 outperformed conventional indices (C-indices: PFS 0.892 training, 0.781 validation; OS 0.877 training, 0.862 validation). Time-dependent ROC analyses consistently showed AUCs approaching or exceeding 0.800. Calibration and decision curve analyses confirmed excellent agreement and superior clinical net benefit. Attention maps localized high-weighted regions to hypermetabolic tumor areas, with higher R-signature values in blastoid and pleomorphic variants versus classical histology (P = 0.028 and P = 0.010).<h4>Conclusions</h4>This interpretable PET/CT-EHR fusion framework substantially improves prognostic precision in MCL, providing a noninvasive, clinically translatable tool for risk-adapted management.",Jiang C; Zhang Z; Jiang Z; Ding C; Teng Y; Gao L; Jiang M; Qu L; Tian R,"Department of Nuclear Medicine and Clinical Nuclear Medicine Research Lab, West China Hospital, Sichuan University, Chengdu, 610041, Sichuan, China.",BMC medicine,2026-04-16,10.1186/s12916-026-04865-1,4.5,visualization(abstract); visual(abstract); data(abstract); electronic health record(abstract),Pet/ct; Mantle Cell Lymphoma; Multimodal Fusion; Deep Learning; Prognostic Stratification; Radiomics
