pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
40600621,Designing a Visual Analytics Tool to Support Data Analysis Tasks of Digital Mental Health Interventions: Case Study. ,"Digital health interventions (DHIs) are widely used to manage users' health in everyday life through digital devices. The use of DHIs generates various data, such as records of intervention use and the status of target symptoms, providing researchers with data-driven insights for improving these interventions even after deployment. Although DHI researchers have investigated these data, existing analysis practices have been fragmented, limiting a comprehensive understanding of the data. We proposed an analysis task model to help DHI researchers analyze observational data from a holistic perspective. This model was then used to prototype an interactive visual analytics tool. We aimed to evaluate the suitability of the model for DHI data analysis and explore task support using a visual analytics tool. We constructed a data analysis task model using 3 key components (ie, user grouping criteria) for DHI data analysis: user characteristics, user engagement with DHIs, and the effectiveness of DHIs on target symptoms based on comparisons before and after the intervention. On the basis of this model, we designed Maum Health Analytics, a medium-fidelity prototype of an interactive visual analytics tool. Each feature of the prototype was mapped one-to-one to the analysis task described in the model. To investigate whether the proposed model adequately reflects real-world DHI analysis needs, we conducted a preliminary user study with 5 groups of researchers (N=15). Participants explored the tool through scenario-based analysis tasks using in-the-wild data collected from a mobile DHI service targeting depressive symptoms. Following the session, we conducted interviews to assess the appropriateness of the defined tasks and the usability and practical utility of the visual analytics tool. DHI researchers responded positively to both the analysis task model and the visual analytics tool. In the interviews, participants noted that the tool supported the identification of users who needed additional care, informed content recommendations, and helped analyze intervention effectiveness in relation to user characteristics and engagement levels. They also appreciated the tool's role in simplifying analytic tasks and supporting communication across multidisciplinary teams. Additional suggestions included improvements for continuity across tasks and more detailed engagement metrics. We proposed an analysis task model and designed an interactive visual analytics tool to support DHI researchers. Our user study showed that the model allows a holistic investigation of DHI data by integrating key analysis components and that the prototype tool simplifies analytic tasks and enhances communication among researchers. As DHIs grow, the proposed model and tool can effectively meet the data analysis requirements of researchers and improve efficiency.",Jung G; Lim H; Han K; Kim H; Lee U,"School of Computing, KAIST, Daejeon, Republic of Korea.",JMIR human factors,2025-07-02,10.2196/64967,9.1,"visual analytics(title,abstract); visual(title,abstract); data(title,abstract)",
40600227,"The Impact of Lymphoscintigraphy Visualization on the Prognosis of Early Breast Cancer Patients Undergoing Sentinel Node Biopsy: A 20-year, Single-center Experience. ","Patients with early breast cancer typically have a relatively favorable prognosis, although recurrence still occurs in some cases. We hypothesized that nonvisualized lymphoscintigraphy (nonvLSG) during sentinel lymph node biopsy (SLNB) might signal lymphatic obstruction caused by tumor burden, potentially leading to poorer overall survival (OS) and relapse-free survival (RFS). This single-center retrospective cohort study included 247 patients with early breast cancer who underwent SLNB (between 1999 and 2003). Patients were grouped into visualized lymphoscintigraphy (vLSG) and nonvLSG cohorts. Clinical characteristics, SLNB outcomes, and survival data were analyzed over a median follow-up of 12.2 years (4 months-24 years). RFS and OS were compared using Kaplan‒Meier (K-M) and Cox regression analyses. Of the 247 patients, 223 (90.3%) had a vLSG, whereas 24 (9.7%) had a nonvLSG. Hormone receptor positivity was lower in the nonvLSG group (62.5% vs. 80.3%, p=0.03). K‒M survival analyses revealed no significant differences in OS or RFS between the vLSG and nonvLSG groups. Regarding OS, the log-rank test yielded p=0.927, and for RFS, p=0.762, indicating similar survival outcomes between the groups. At 20 years, estimated OS probabilities were 75% for the visualized group and 70% for the nonvisualized group, and RFS probabilities were approximately 70% for both groups. Lymphoscintigraphy visualization status was not significantly associated with OS and RFS in patients with early breast cancer undergoing SLNB. This suggests that nonvisualization does not indicate a greater tumor burden or poorer prognosis. Clinically, this reassures that treatment strategies do not need to be adjusted solely based on nonvisualization in lymphoscintigraphy.",Khoo HY; Tsukabe M; Sota Y; Tokui R; Mishima C; Yoshinami T; Masunaga N; Tanei T; Shimazu K,"Department of Breast and Endocrine Surgery, Graduate School of Medicine, The University of Osaka, Suita, Japan.",Cancer diagnosis & prognosis,2025-06-30,10.21873/cdp.10465,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",
40597021,Machine learning-based prediction model for arteriovenous fistula thrombosis risk: a retrospective cohort study from 2017 to 2024. ,"Thrombosis of arteriovenous fistulas represents a prevalent complication among patients undergoing hemodialysis, characterized by a notably high incidence rate. Presently, there is an absence of robust assessment tools capable of predicting thrombosis occurrence. This study seeks to develop an interpretable machine learning model to forecast the risk of arteriovenous fistula thrombosis. Clinical data were retrospectively collected from 1,168 patients who received hemodialysis via arteriovenous fistulas at The Central Hospital of Wuhan between January 2017 and October 2024. A comprehensive analysis of 55 features was conducted utilizing Python. The dataset was partitioned into a training set and a test set, comprising 70% and 30% of the samples, respectively. Six distinct machine learning models-namely, Random Forest, Extreme Gradient Boosting, Decision Tree, Logistic Regression, K-Nearest Neighbors, and Naive Bayes-were constructed to predict the risk of thrombosis in arteriovenous fistulas. The performance of these models was assessed utilizing several metrics, including the F1 score, precision, specificity, accuracy, area under the receiver operating characteristic curve, and recall rate. The contribution of each feature within the most effective model was evaluated using SHAP values, and a specific case was selected to demonstrate the model's predictive capability. The study encompassed a cohort of 974 patients, each characterized by 55 clinical data features. Among the six machine learning models evaluated, the Random Forest model demonstrated superior performance, achieving an AUC-ROC of 0.984. SHAP visualization analysis identified the number of surgeries, stenosis, free fatty acids, platelet count, and C-reactive protein as the five most significant features influencing the risk of arteriovenous fistula thrombosis. We developed a Random Forest model based on patients' clinical data, which effectively predicts the risk of thrombosis in arteriovenous fistulas. SHAP analysis offers the potential to inform personalized and evidence-based nursing interventions for healthcare professionals.",Shu P; Huang L; Wang X; Wen Z; Luo Y; Xu F,"The Central Hospital of Wuhan, Tongji Medical College, Huazhong University of Science and Technology, No.26, Shengli Street, Jiang'an District, Wuhan, Hubei Province, China. 312855784@qq.com.",BMC nephrology,2025-07-01,10.1186/s12882-025-04201-4,5.6,"visualization(abstract); visual(abstract); machine learning(title,abstract); data(abstract)",
40597989,An interpretable machine learning model for predicting depression in middle-aged and elderly cancer patients in China: a study based on the CHARLS cohort. ,"Depression is very common in middle-aged and elderly cancer patients, which will seriously damage the quality of life and treatment effect of patients. This study aims to use machine learning methods to develop a predictive model to identify depression risk. However, since the traditional machine learning models have 'black box nature', Shapley Additive exPlanation is used to determine the key risk factors. This study included 743 cancer patients aged 45 and above from the 2011-2020 China Health and Retirement Longitudinal Study (CHARLS), and analyzed a total of 19 variables including demographic factors, economic factors, health factors, family factors, and personal factors. After screening the predictive features by LASSO regression, in order to determine the best model for prediction, six machine learning models-Support Vector Machine, K-Nearest Neighbors, Multi-layer Perceptron, Decision Tree, XGBoost and Random Forest were trained. After training, the random forest model showed the best decision performance, AUC (95% CI): 0.774 (0.740-0.809). Subsequently, the model was interpreted by Shapley Additive exPlanation, and five key characteristics affecting the risk of depression were found. The feature importance plot intuitively shows that the predicted depression risk is significantly increased for patients with poor life satisfaction. We developed a clinical visualization model for health care providers to estimate the risk of depression in middle-aged and elderly cancer patients. As a powerful tool for early identification of depressive symptoms in middle-aged and elderly cancer patients, this model enables medical workers to implement clinical interventions earlier to obtain better clinical benefits.",Xiao Y; Zhao Z; Su CG; Li J; Liu J,"Department of Hepatobiliary Surgery, The Affiliated Hospital of Chengde Medical University, Chengde, 067000, Hebei Province, China.",BMC psychiatry,2025-07-01,10.1186/s12888-025-07074-x,5.1,"visualization(abstract); visual(abstract); machine learning(title,abstract)",
40590825,Incidence and Clinical Relevance of Echocardiographic Visualization of Occult Ventricular Fibrillation: A Multicenter Prospective Study of Patients Presenting to the Emergency Department After Out-of-Hospital Cardiac Arrest. ,"Ventricular fibrillation (VF) is traditionally identified on ECG but echocardiography can visualize myocardial fibrillation. The prevalence and importance of occult VF defined as a nonshockable ECG rhythm but VF by echocardiography is unknown. In this multicenter, prospective study, emergency department patients presenting following out-of-hospital cardiac arrest were eligible for inclusion if echocardiography and ECG were performed simultaneously. Recorded echocardiography and ECG were interpreted separately by physicians blinded to all patient and resuscitation information. The primary outcome was percentage of occult VF. The secondary outcomes included survival to hospital discharge, termination of defibrillated VF, and return of spontaneous circulation (ROSC). Termination of VF is described as a postdefibrillation change in ECG rhythm to a nonshockable rhythm. Multivariate modeling accounted for confounding variables. Of 811 patients enrolled, 5.3% (95% confidence interval [CI] 3.9 to 7.1) demonstrated occult VF. An additional 24.9% (95% CI 22.1 to 28.0) demonstrated ECG VF. Of the patients with occult VF, 81.4% demonstrated ECG pulseless electrical activity (PEA) and 18.6% demonstrated ECG asystole. Occult VF was less likely to be defibrillated compared with ECG VF. Defibrillation was not significantly more likely to terminate occult VF (75.0% vs 55.6%; odds ratio [OR], 2.3; 95% CI 0.42 to 15.24). ROSC was not statistically different for occult VF compared with ECG VF (39.5% vs 24.8%; OR, 2.26; 95% CI 0.87 to 5.9). Survival to hospital discharge was no different for patients with occult VF compared with ECG VF (7.0% vs 5.4%; OR, 3.6; 95% CI 0.63 to 19.2) despite fewer defibrillation attempts for patients with occult VF. Occult VF was seen in 5.3% of patients following out-of-hospital cardiac arrest. Recognizing and treating occult VF who otherwise would have been treated as PEA or asystole led to survival outcomes indistinguishable to traditionally recognized VF.",Gaspari R; Lindsay R; She T; Acuna J; Balk A; Bartnik J; Baxter J; Clare D; Caplan RJ; DeAngelis J; Filler L; Graham P; Hill M; Hipskind J; Joseph R; Kapoor M; Kummer T; Lewis M; Midgley S; Nalbandian A; Narveas-Guerra O; Nomura J; Sanjeevan I; Scheatzle M; Schnittke N; Secko M; Soucy Z; Stowell JR; Theophanous RG; Tozer J; Yates T; Gleeson T,"Department of Emergency Medicine, University of Massachusetts Chan Medical School, Worcester, MA. Electronic address: Romolo.Gaspari@Umassmemorial.org.",Annals of emergency medicine,2025-06-30,10.1016/j.annemergmed.2025.04.014,5.0,"visualization(title); visual(title,abstract)",
40598658,Global research trends and emerging focus areas in IgG4-related disease: a bibliometric and visual analysis. ,"Immunoglobulin G4-related disease (IgG4-RD) is a systemic autoimmune condition marked by fibroinflammatory infiltration, which may present as solitary or multiple masses and organ enlargement. In advanced stages, progression to multi-organ dysfunction or failure may occur, potentially resulting in mortality. This study aimed to examine the current status and evolving research trends in IgG4-RD from 2020 to 2024 through bibliometric and visualization methodologies. A total of 1,084 English-language publications on IgG4-RD, dated from January 1, 2020, to October 22, 2024, were retrieved from the Web of Science Core Collection. Bibliometric and visual analyses were performed using VOSviewer and CiteSpace software to identify research trends, collaborative networks, and thematic developments. The analysis included 1,084 publications, reflecting sustained research activity in the field over the examined period. The Chinese Academy of Medical Sciences & Peking Union Medical College accounted for the greatest number of publications. Among individual contributors, Wen Zhang was identified as the most prolific author. In terms of national output, China led in publication volume, whereas Japan exhibited the highest total citation frequency. Internal Medicine published the greatest number of articles, while Modern Rheumatology had the highest citation rate. Keyword co-occurrence analysis revealed prominent research themes, including ""IgG4-related disease,"" ""autoimmune pancreatitis,"" ""case report,"" ""Rituximab,"" and ""Diagnosis."" The global research output on IgG4-RD has demonstrated notable growth in recent years. Further investigations focusing on the emerging thematic areas may yield valuable insights that can enhance clinical diagnosis and therapeutic approaches for individuals affected by IgG4-RD.",Li Y; Huang ZY; Li YY,"Department of Nephrology, Hangzhou TCM Hospital of Zhejiang Chinese Medical University, Hangzhou, 310000, Zhejiang Province, China.",Hereditas,2025-07-01,10.1186/s41065-025-00489-2,4.1,"visualization(abstract); visual(title,abstract)",
40594436,Screening and evaluation of specific blood MiRNAs as potential biomarkers in diagnostics of gastric Cancer. ,"To provide a novel direction for the diagnosis of gastric cancer (GC). The differentially expressed blood microRNAs (miRNAs) in gastric carcinoma were screened through SangerBox using the datasets GSE113486, GSE112264, and GSE113740. The miRNA-target genes prediction, conduct Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) functional enrichment analyses were performed with the Database for Annotation, Visualization and Integrated Discovery (DAVID) 6.8. STRING analysis was further investigated with Cytoscape. The correlations among the expression levels of key miRNAs and prognosis/diagnostic value in GC patients were determined by survival prognosis and Receiver Operating Characteristic (ROC) curve analysis. Quantitative Reverse Transcription Polymerase Chain Reaction (RT-qPCR) was employed to detect the different expression levels of key miRNAs in human blood samples. In the process, the influence of Helicobacter pylori (H. pylori) infection on expression levels of miRNAs was analyzed with Gene Expression Omnibus 2R (GEO2R) in dataset GSE108307. To evaluate these findings, the expression level of Cytotoxin-associated gene A (CagA), along with clinical markers used in the help of GC pathologic diagnosis, were measured and compared with the key miRNAs obtained in this study. The bioinformatics analysis identified five crucial blood miRNAs, including hsa-miR-124-3p, hsa-miR-125a-3p, hsa-miR-29b-3p, hsa-miR-4276, and hsa-miR-575. The detection in human blood samples combined with cross-analysis involving H. pylori infection, the expression levels of CagA and clinical markers underscored the significance and effectiveness of these specific miRNAs in early diagnosis and monitoring of gastric carcinoma. This study identified five potential blood miRNA biomarkers for GC through bioinformatics analysis coupled with detection in human blood samples, thus providing new possibilities for important biomarkers related to diagnosis and prognosis of GC.",Li X; Wang Q; Xu Z; Yang X; Zhao R; Wang H; Li X; Zeng J,"Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Cheeloo College of Medicine, Shandong University, Jinan, 250012, Shandong, People's Republic of China.",Scientific reports,2025-07-02,10.1038/s41598-025-06773-5,4.0,visualization(abstract); visual(abstract); data(abstract); informatics(abstract),
40591167,Association of ZWINT Expression with Clinicopathologic Characteristics and Prognosis in Breast Cancer Patients. ,"ZW10 interacting kinetochore protein (ZWINT) has been demonstrated to play a pivotal role in the growth, invasion, and migration of cancers. Nevertheless, whether the expression levels of ZWINT are significantly correlated with clinicopathological characteristics and prognostic outcomes of patients with breast cancer remains elusive. This study systematically investigated the clinical significance of ZWINT expression in breast cancer through integrated molecular subtyping and survival analysis. We systematically characterized the spatial expression pattern of ZWINT across various breast cancer subtypes and assessed its prognostic significance using an integrated bioinformatics approach that involved multi-omics analysis. The approach included the Breast Cancer Gene-Expression Miner v5.1 (bc-GenExMiner v5.1), TNMplot, MuTarget, PrognoScan database, and Database for Annotation, Visualization, and Integrated Discovery (DAVID). Our analysis revealed consistent upregulation of ZWINT mRNA and protein expression across distinct clinicopathological subtypes of breast cancer. ZWINT overexpression demonstrated significant co-occurrence with truncating mutations in cadherin 1 (CDH1) and tumor protein p53 (TP53), suggesting potential functional crosstalk in tumor progression pathways. The overexpression of ZWINT correlated with adverse clinical outcomes, showing 48% increased mortality risk (overall survival: HR 1.48, 95% CI 1.23-1.79), 66% higher recurrence probability (relapse-free survival: 1.66, 95% CI 1.50-1.84), and 63% elevated metastasis risk (distant metastasis-free survival: HR 1.63, 95% CI 1.39-1.90). Multivariate Cox regression incorporating TNM staging and molecular subtypes confirmed ZWINT as an independent prognostic determinant (P < 0.001, Harrell's C-index = 0.7827), which was validated through bootstrap resampling (1000 iterations). ZWINT may serve as a potential biomarker for prognosis and a possible therapeutic target alongside TP53/CDH1 in breast cancer.",Liu B; Wang Q; Min XH; Liu HH; Wu H; Xu H; Hu JB; Tong YQ; Huang ZM,"Department of Pathology, Maternal and Child Health Hospital of Hubei Province, Wuhan, 430070, China.",Current medical science,2025-07-01,10.1007/s11596-025-00081-9,4.0,visualization(abstract); visual(abstract); data(abstract); informatics(abstract),
40592952,MEN: leveraging explainable multimodal encoding network for precision prediction of CYP450 inhibitors. ,"Drug-drug interactions (DDIs) present serious risks in clinical settings, especially for patients who are prescribed multiple medications. A major factor contributing to these interactions is the inhibition of cytochrome P450 (CYP450) enzymes, which are vital for drug metabolism. As a result, reliably identifying compounds that may inhibit CYP450 enzymes is a key step in drug development. However, existing machine learning (ML) methods often fall short in terms of prediction accuracy and biological interpretability. To address this challenge, we introduce a Multimodal Encoder Network (MEN) aimed at improving the prediction of CYP450 inhibitors. This model combines three types of molecular data (chemical fingerprints, molecular graphs, and protein sequences) by applying specialized encoders tailored to each format. Specifically, the Fingerprint Encoder Network (FEN) processes molecular fingerprints, the Graph Encoder Network (GEN) extracts structural features from graph-based representations, and the Protein Encoder Network (PEN) captures sequential patterns from protein sequences. By integrating these diverse data types, MEN can extract complementary information that enhances predictive performance. The encoded outputs from FEN, GEN, and PEN are fused to build a comprehensive feature representation. An explainable AI (XAI) module is incorporated into the model to support biological interpretation, using visualization techniques such as heatmaps. The model was trained and validated using two datasets: chemical structures in SMILES format from PubChem and protein sequences of five CYP450 isoforms (1A2, 2C9, 2C19, 2D6, and 3A4) obtained from the Protein Data Bank (PDB). MEN achieved an average accuracy of 93.7% across all isoforms. The individual encoders performed with accuracies of 80.8% (FEN), 82.3% (GEN), and 81.5% (PEN). Additional performance results include an AUC of 98.5%, sensitivity of 95.9%, specificity of 97.2%, precision of 80.6%, F1-score of 83.4%, and a Matthews correlation coefficient (MCC) of 88.2%. All data and code are available at https://github.com/GracedAbena/MEN-Leveraging-Explainable-Multimodal-Encoding-Network .",Atwereboannah AA; Wu WP; Al-Antari MA; Yussif SB; Ejiyi CJ; Tenagyei EK; Kissanga GB; Emmanuel GSA; Gu YH; Ahene E,"School of Computer Science and Engineering, University of Electronic Science and Technology, Chengdu, People's Republic of China.",Scientific reports,2025-07-01,10.1038/s41598-025-04982-6,4.0,visualization(abstract); visual(abstract); machine learning(abstract); data(abstract),
40594746,Developed a knowledge base of risk factors for postoperative cognitive dysfunction: a retrospective database study. ,"Postoperative cognitive dysfunction (POCD), a heterogeneous spectrum of surgery/anesthesia-associated neurocognitive impairments, represents a critical clinical challenge due to its associations with prolonged hospitalization, increased mortality, and accelerated long-term cognitive deterioration. The development of targeted perioperative management strategies fundamentally depends on systematic risk factor identification, though current research remains hampered by significant heterogeneity and incomplete evidence synthesis across observational studies. To address this knowledge gap, we constructed the first panoramic knowledge base integrating multidimensional POCD risk factors through systematic analysis of 2,837 PubMed-indexed clinical studies (1991-20 May 2024). Utilizing a rigorous protocol developed by a multidisciplinary expert panel, 860 distinct predictive risk factors were extracted following stringent inclusion criteria and manual curation. This knowledge synthesis framework enables hierarchical visualization of risk elements spanning demographic, clinical, anesthetic, surgical, and biomarker domains. Postoperative cognitive dysfunction knowledge base (POCDKB) is a retrospective database study that serves dual translational purposes: providing clinicians with evidence-based decision support for personalized perioperative treatment plans, and establishing standardized data parameters for future mechanistic investigations. Implemented as a dynamic platform: ( http://sysbio.org.cn/pocdkb/ ), the resource features continuous evidence updates and collaborative data-sharing infrastructure to advance POCD research and therapeutic innovation.",Tang N; Duan J; Liu X; Li P; Hao X; Zhang L,"Department of Anesthesiology, West China Hospital, Sichuan university, No. 37th, Guoxue Alley, Wuhou District, Chengdu, 610041, Sichuan, China.",Scientific reports,2025-07-01,10.1038/s41598-025-07266-1,3.8,"visualization(abstract); visual(abstract); data(title,abstract)",
