pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41205456,Machine learning-assisted dual-amplified visual platform based on fluorescent metal-organic framework and photonic crystals enables ATP detection for pathogen monitoring.,"Adenosine triphosphate (ATP), an important energy currency for maintaining life activities, has been widely regarded as a biomarker of disease diagnosis and an indicator of microbial contamination. However, most of the current ATP recognition relies on the specific recognition of aptamer or luciferase, which is prone to degradation and inactivation; and professional equipment is still needed for the signal output. Hence, it still remains challenging to achieve reliable and convenient detection of ATP in an equipment-free way. Herein, we developed a machine learning (ML)-assisted dual-amplified visual platform based on fluorescence metal-organic framework and photonic crystals (PCs) for the visualized and quantitative analysis of free and microbial ATP. Gold nanoclusters (AuNCs)-loaded zeolitic imidazole frameword-8 (ZIF-8) possessed enhanced fluorescence, which could specifically recognize ATP to produce signal variation. Benefiting from PCs-based fluorescence enhancement, visualization and quantification of ATP or E. coli with higher sensitivity could be achieved by capturing fluorescent images and analyzing digital color values. By detecting microbial ATP, E. coli level could be visualized and quantified with a wider linear range of 10<sup>1</sup>-10<sup>8</sup> CFU mL<sup>-1</sup> and a lower LOD of 3.54 CFU mL<sup>-1</sup>. The validation with E. coli-spiked complicated samples confirmed the feasibility and practical applicability of this sensing platform. Furthermore, five different ML models are designed for the regression quantification of ATP or E. coli with good predictive performance, offering an effective tool for food safety monitoring and clinical diagnosis.",Ren J; Yang X; Wen Z; Gao X; Jin F; Wang Y,"Institute of Biomedical Precision Testing and Instrumentation, College of Artificial Intelligence, Taiyuan University of Technology, Taiyuan, Shanxi 030024, PR China.",Biosensors & bioelectronics,2025-11-05,10.1016/j.bios.2025.118202,10.7,"visualization(abstract); visual(kw,title,abstract); machine learning(kw,title,abstract)",Pathogenic bacteria; Photonic Crystals; Machine Learning; Visual Detection; Gold Nanoclusters; Zif-8 Framework
41205113,"Decade-long landscape of transrectal ultrasound (TRUS) in prostate cancer research: trends, collaborations, and emerging frontiers.","<h4>Objective</h4>To systematically reveal the spatiotemporal distribution, collaboration networks, and thematic evolution of global transrectal ultrasound (TRUS) research in prostate cancer from 2015 to 2024 using bibliometric analysis and visualization.<h4>Methods</h4>A total of 12,894 relevant articles from the Web of Science database were analyzed using VOSviewer and CiteSpace for co-occurrence networks, burst detection, and density visualization, combined with social network analysis (SNA) and kernel density estimation (KDE) to decode country/institution collaboration patterns and geographical agglomeration.<h4>Results</h4>Annual publications peaked at 1800 in 2019, with a secondary surge in 2023 (1563 articles) driven by AI applications (e.g., AI-assisted biopsy). Mean citations per article reached 7.8 in 2020, coinciding with the release of GLOBOCAN 2020 and the rise of teleultrasound research. The United States (5333 articles) and Canada formed the North American core cluster (edge weight 5333 × 1099), while the UK (1287 articles) and Germany served as secondary hubs in Europe. Asian countries showed scattered distributions, though South Korea (2015-2017 burst strength 7.64, elastography) and Australia (2019-2022 burst strength 8.33, focal ablation) emerged as regional technical frontiers. The University of Toronto (242 articles) led TRUS-targeted biopsy research, while the University of Michigan became a rising affiliation due to TRUS-AI integration (post-2020 annual publications > 50). The high-impact journal J Clin Oncol (5783 citations) focused on fusion biopsy, with annual articles increasing from 42 to 117.Keywords shifted from ""systematic biopsy"" (2015-2017) and ""radiotherapy planning"" (2018-2020) to ""AI-assisted diagnosis"" (2021-2024 burst strength 20.6) and ""teleultrasound"" (COVID-19-related studies, annual growth 19%), reflecting technology-driven clinical transformation.<h4>Conclusion</h4>TRUS research exhibits significant regional inequality and technological iteration, with AI integration and multimodal fusion (e.g., MRI-TRUS fusion) as future priorities. Strengthening cross-regional collaboration is recommended to promote technological equity, particularly for low-cost TRUS innovations in resource-constrained regions.",Yan J; Tan M; Jin Y; Yu J; Yan W; Wu Q,"Department of Ultrasound Medicine, Ezhou Central Hospital, Ezhou, Hubei, China.",Journal of ultrasound,2025-11-08,10.1007/s40477-025-01097-6,10.0,"visualization(kw,abstract); visual(kw,abstract); artificial intelligence(kw); data(abstract)",Artificial intelligence; Visualization; prostate cancer; Transrectal Ultrasound; Bibliometric Analysis
41206476,AMRnet: a data visualization platform to interactively explore pathogen variants and antimicrobial resistance.,"Antimicrobial resistance (AMR) poses a substantial threat to global public health. Whole genome sequencing is increasingly used as a core method for pathogen characterization to support AMR surveillance. As a result, a vast amount of bacterial sequence data are available in public archives, yet the AMR-related information they encode is not readily accessible to those without bioinformatics expertise and is essentially invisible to policy makers. The AMRnet platform aims to make publicly available genome-derived AMR data accessible to a diverse user base. The underlying data are drawn from public genomic databases and used to calculate pooled estimates of national annual prevalence that can be visualized interactively, and broken down and explored in terms of underlying pathogen variants, resistance mechanisms, and geographic and temporal distributions. Users can download dynamically generated reports, summary and line-list data from the web-based dashboard (https://www.amrnet.org), and query the database via application programming interface. For selected organisms, data are curated for purpose of sampling, to reduce the public data bias towards sequencing of resistant or severe infections. By improving the accessibility and utility of publicly archived data, AMRnet aims to encourage wider sequencing initiatives and collaborative data-sharing efforts while providing crucial data insights for researchers and policy makers.",Cerdeira LT; Dyson ZA; Sharma V; Maranga M; Foster-Nyarko E; Carey ME; Holt KE,"Department of Infection Biology, Faculty of Infectious and Tropical Diseases, London School of Hygiene and Tropical Medicine, London WC1E 7HT, United Kingdom.",Nucleic acids research,2025-11-06,10.1093/nar/gkaf1101,8.8,"visualization(title); dashboard(abstract); visual(title,abstract); data(title,abstract); informatics(abstract)",
41201780,Artificial Intelligence for Spleen-Stomach Disorders in Traditional Chinese Medicine: Integrating Knowledge Graphs with Intelligent Diagnosis and Treatment.,"Spleen-Stomach disorders are prevalent clinical conditions in Traditional Chinese Medicine (TCM). The complex diagnostic and treatment model used in TCM is based on a ""symptom-pattern-disease-formula"" framework that heavily relies on practitioners' experience. However, this model faces several challenges, including ambiguous knowledge representation, unstructured data, and difficulties with knowledge sharing. Recent advancements in artificial intelligence, natural language processing, and medical knowledge engineering have significantly improved research on knowledge graphs (KGs) and intelligent diagnosis and treatment systems for these disorders, making these technologies crucial for modernizing TCM. This article systematically reviews two core research pathways related to Spleen-Stomach disorders. The first pathway focuses on constructing knowledge graphs for ""structured knowledge representation"". This includes ontology modeling, entity recognition, relation extraction, graph fusion, semantic reasoning, visualization services, and an ensemble model to predict treatment efficacy. The second pathway involves the development of intelligent diagnosis and treatment systems, with a focus on ""clinical applications"". This pathway includes key technologies such as quantitative modeling of TCM, the four diagnostic methods (inspection, auscultation-olfaction, interrogation, and palpation), semantic analysis of classical texts, pattern differentiation algorithms, and multimodal consultation recommenders. Through the synthesis and analysis of current research, several ongoing challenges have been identified. These include inconsistent models and annotation of TCM clinical knowledge, limited semantic reasoning capabilities, insufficient integration between KGs and intelligent diagnostic models, and limited clinical adaptability of existing intelligent diagnostic systems. To address these challenges, this review suggests future research directions that include enhancing heterogeneous multisource knowledge integration techniques, deepening semantic reasoning through collaborative reasoning frameworks that incorporate large language models, and developing effective cross-disease transfer learning strategies. These directions aim to improve interpretability, reasoning accuracy, and clinical applicability of intelligent diagnosis and treatment systems for Spleen-Stomach disorders in TCM.",Duan YY; Jia SF; Ye S; Cheang L; Tai W; Xiang LZ; Ye ZW,"Hubei University of Chinese Medicine, Wuhan, 430061, China.",Current medical science,2025-11-07,10.1007/s11596-025-00128-x,7.6,"visualization(abstract); visual(abstract); artificial intelligence(title,abstract); data(abstract); informatics(kw)",Syndrome Differentiation; Natural Language Processing; Knowledge Graphs; Large Language Models; Intelligent Diagnosis And Treatment; Spleen-stomach Disorders; Traditional Chinese Medicine Informatics
41188850,CT radiomics-based explainable machine learning model for accurate differentiation of malignant and benign endometrial tumors: a two-center study.,"<h4>Objectives</h4>This study aimed to develop and validate a CT radiomics-based explainable machine learning model for precise diagnosing of malignancy and benignity specifically in endometrial cancer (EC) patients.<h4>Methods</h4>A total of 83 EC patients from two centers, including 46 with malignant and 37 with benign conditions, were included, with data split into a training set (n = 59) and a testing set (n = 24). The regions of interest (ROIs) were manually segmented from pre-surgical CT scans, and 1132 radiomic features were extracted from the pre-surgical CT scans using Pyradiomics. Six explainable machine learning (ML) modeling algorithms were implemented, respectively, for determining the optimal radiomics pipeline. The diagnostic performance of the radiomic model was evaluated by using sensitivity, specificity, accuracy, precision, F1 score, area under the receiver operating characteristic curve (AUROC), and area under the precision-recall curve (AUPRC). To enhance clinical understanding and usability, we separately implemented SHAP analysis and feature mapping visualization and evaluated the calibration curve and decision curve.<h4>Results</h4>By comparing six modeling strategies, the Random Forest model emerged as the optimal choice for diagnosing EC, with a training AUROC of 1.00 and a testing AUROC of 0.96. SHAP identified the most important radiomic features, revealing that all selected features were significantly associated with EC (p < 0.05). Radiomics feature maps also provide a feasible assessment tool for clinical applications. Decision curve analysis (DCA) indicated a higher net benefit for our model compared to the ""All"" and ""None"" strategies, suggesting its clinical utility in identifying high-risk cases and reducing unnecessary interventions.<h4>Conclusion</h4>CT radiomics-based explainable ML model achieved high diagnostic performance, which could be used as an intelligent auxiliary tool for the diagnosis of endometrial cancer.",Zhang T; Wu H; Jiang Z; Wang Y; Ye R; Ni H; Liu C; Cao J; Sun X; Shao R; Wei X; Sun Y,"Gynecology Department, Qingdao Traditional Chinese Medicine Hospital, Qingdao Hiser Hospital Affiliated of Qingdao University, Qingdao, 266000, China.",Biomedical engineering online,2025-11-04,10.1186/s12938-025-01462-w,7.6,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract); data(abstract)",CT; Endometrial Cancer; Personalized Medicine; Machine Learning; Radiomics
41184849,Interpretable machine learning model for predicting low birth weight in singleton pregnancies: a retrospective cohort study.,"<h4>Background</h4>Low birth weight (LBW), defined as a newborn weighing less than 2500 g, is an increasingly significant public health concern. Exploring the risk and protective factors for LBW is getting more and more important. This study aimed to utilize predictive models to identify the critical factors associated with LBW in singleton pregnancies.<h4>Methods</h4>A retrospective cohort study was conducted at the Binzhou Medical University Hospital, China, from 2022 to 2023. Singleton pregnancies with gestational age exceeding 27 weeks were included, while multiple pregnancies and fetal anomalies were excluded. Logistic regression (LR) model and four machine learning (ML) algorithms were tested(random forest, light gradient boosting machine, support vector machine, and extreme gradient boosting). The LR model was interpreted through odds ratio analysis and clinical nomogram visualization. Shapley Additive Explanations (SHAP) analysis was used to interpret the importance and impact of individual features on ML model.<h4>Results</h4>In this cohort of 10,227 deliveries, 237 cases were classified as LBW. The XGBoost model exhibited superior performance in predicting LBW, with an AUC of 0.786 (training set) and 0.741 (test set, ) AUPRC of 0.350 and 0.186, respectively. Both LR and XGBoost model identified maternal age, gestational age, BMI, hypertensive disorders of pregnancy (HDP), fetal distress as the critical factor. Additionally, a follow-up study on LBW found that LBW infants prone to significant health challenges, such as a high rate of hospitalization and the complex conditions including congenital anomalies, neonatal respiratory distress syndrome (NRDS) and neonatal hyperbilirubinemia.<h4>Conclusion</h4>This study demonstrated that the LR and XGBoost model exhibited clinically meaningful predictive performance in identifying factors associated with LBW in singleton pregnancies. Pregnant women with a gestational age of less than 37 weeks, a gestational BMI below 18 kg/m², maternal age under than 25 years, and maternal comorbidities such as HDP or fetal distress are at higher risk of delivering LBW infants.",Wu X; Zhao Q; Gao Y; Zhang Y; Xu L; Cong X; Sun N; Shi F; Wang S,"Department of Health Statistics, School of Public Health, Shandong Second Medical University, Weifang, China.",BMC pregnancy and childbirth,2025-11-03,10.1186/s12884-025-08318-0,7.1,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract)",Low Birth Weight; Machine Learning; Nomogram; Neonatal Complications; Shapley Additive Explanations
41188293,Artificial intelligence-based method for detecting wrist fractures in children.,"Pediatric wrist fractures are common skeletal injuries in clinical practice; however, due to the ongoing development of children's bones, fracture characteristics are complex and often prone to misdiagnosis or missed diagnosis. Moreover, traditional diagnostic methods rely heavily on the physician's experience, which may compromise efficiency and accuracy, especially in environments with limited medical resources. To address this issue, this study proposes an improved deep learning detection method based on YOLO11s, named Kid-YOLO, for the automatic detection of pediatric wrist fractures in X-ray images. By introducing the C3k2-WTConv module and Focaler-MPDIoU loss function, the model was improved in terms of multi-scale feature extraction, target box localization accuracy optimization, and addressing the class imbalance problem. The C3k2-WTConv module, which combines wavelet transform and convolution operations, effectively enhances the model's ability to detect subtle fractures and complex patterns. The Focaler-MPDIoU loss function improves performance in detecting rare targets by dynamically adjusting sample weight distribution and optimizing prediction box positioning. Experiments were conducted on the publicly available GRAZPEDWRI-DX dataset after data cleaning, The results show that, compared with the YOLO11 model, the improved model achieves a 3.2% increase in precision, a 1.6% increase in recall, a 1.8% improvement in mAP@50, and a 3.2% improvement in mAP@50-95. Furthermore, this study developed an AI-assisted diagnostic system with an integrated graphical user interface, capable of efficiently performing image loading, fracture detection, and result visualization, thereby providing physicians with a reliable diagnostic tool. In the future, this method is expected to be applied to a broader range of medical imaging analysis tasks, offering new technical support for precision medicine.",Liu D; Yang Z; Bao C; Meng Q,"School of Sports Health, Tianjin University of Sport, Tianjin, China.",Scientific reports,2025-11-04,10.1038/s41598-025-22419-y,6.6,"visualization(abstract); visual(abstract); artificial intelligence(kw,title); data(abstract)",Artificial intelligence; Radiology; Pediatric Wrist Fractures; C3k2-wtconv; Focaler-mpdiou; Yolo11
41206227,"The utility of needle arthroscopy in the ankle joint: A cadaveric study evaluating visualization, surgical feasibility, and learning curve considerations.","<h4>Background</h4>Needle arthroscopy (nanoscopy) is gaining recognition as a minimally invasive alternative to standard arthroscopy, offering improved visualization of intra-articular structures. This cadaveric study evaluates its feasibility, effectiveness, and learning curve in the ankle joint.<h4>Methods</h4>Twenty fresh-frozen cadaveric ankle specimens were examined using a 1.9 mm NanoScope™ (Arthrex, Naples FL, USA). Four orthopedic surgeons (two experienced - Group 1, two inexperienced - Group 2) performed the procedures. Visualization of five key anatomical structures was assessed using a 5-point Likert scale.<h4>Results</h4>Needle arthroscopy enabled complete visualization of all predefined structures. The tibiofibular syndesmosis had the highest visualization scores (Group 1: 4.8 ± 0.16; Group 2: 4.5 ± 0.26), while the visualization of the ankle joint was the most challenging (Group 1: 4.53 ± 0.36; Group 2: 3.53 ± 0.51; p < 0.05). Deltoid ligament visualization was significantly better in experienced surgeons (4.65 ± 0.23 vs. 3.75 ± 0.29; p = 0.048).<h4>Conclusion</h4>Needle arthroscopy enhances visualization of deep ankle structures while remaining minimally invasive. Despite a learning curve, visualization scores were comparable across experience levels. Further research is needed to assess clinical outcomes and optimize training.",Wójtowicz BG; Gołek Ł; Długozima R; Domżalski M; Lesman J,"Department of Orthopedics and Trauma, Medical University of Lodz, University Hospital of Lodz No 2, Zeromskiego 113 St., Lodz 90-549, Poland. Electronic address: wojtbalz@gmail.com.",Foot and ankle surgery : official journal of the European Society of Foot and Ankle Surgeons,2025-11-04,10.1016/j.fas.2025.11.001,6.5,"visualization(title,abstract); visual(title,abstract)",Ankle joint; Syndesmosis; minimally invasive surgery; Nanoscopy; Osteochondral Lesions; Needle Arthroscopy
41191210,MOL classification: a novel meiotic spindle scoring system for predicting human embryo development and ploidy.,"<h4>Purpose</h4>This study aimed to develop a comprehensive scoring system for assessing the human oocyte meiotic spindle (MS) to predict embryological outcomes from both fresh and cryopreserved oocytes.<h4>Methods</h4>Human oocytes were evaluated using polarized light microscopy before and after cryopreservation. Each oocyte was scored using the MOL system, which assigns a three-digit code reflecting MS Morphology, Orientation, and Localization. Morphology categories included barrel-shaped, altered, enlarged, poor visualization, or absence of MS. Orientation was assessed in relation to the first polar body (PB1), and localization was measured by angular displacement from the PB1. Changes in MS characteristics due to cryopreservation were recorded, and their associations with fertilization and euploid blastocyst development were analyzed.<h4>Results</h4>Cryopreservation led to observable alterations in MS morphology, orientation, and localization, resulting in a redistribution of variants across the MOL classification. A strong correlation was found between specific MOL scores and the likelihood of successful fertilization and chromosomally normal embryo development. Each MOL category variant showed distinct predictive value for embryological outcomes in both fresh and cryopreserved oocytes.<h4>Conclusions</h4>The MOL scoring system provides a reliable, structured approach for predicting oocyte fertilization capacity and embryo developmental potential. Its applicability to both fresh and cryopreserved oocytes, along with its potential for automation, suggests significant clinical value in assisted reproductive technologies. Furthermore, the structured and quantifiable data generated by the MOL scoring system offer a valuable foundation for training machine learning models aimed at enhancing predictive accuracy and supporting decision-making in embryo selection.",Buderatska N; Gontar J; Yurchuk A; Ilyin I; Petrushko M; Yurchuk T,"Medical Centre ""IGR"", Kyiv, Ukraine.",Journal of assisted reproduction and genetics,2025-11-05,10.1007/s10815-025-03710-3,6.0,"visualization(abstract); visual(abstract); machine learning(kw,abstract); data(abstract)",Euclidean distance; Machine Learning; Oocyte Cryopreservation; K-means; Blastocyst Development; Oocyte Meiotic Spindle
40967756,Fully Automated Image-Based Multiplexing of Serial PET/CT Imaging for Facilitating Comprehensive Disease Phenotyping.,"Combined PET/CT imaging provides critical insights into both anatomic and molecular processes, yet traditional single-tracer approaches limit multidimensional disease phenotyping; to address this, we developed the PET Unified Multitracer Alignment (PUMA) framework-an open-source, postprocessing tool that multiplexes serial PET/CT scans for comprehensive voxelwise tissue characterization. <b>Methods:</b> PUMA utilizes artificial intelligence-based CT segmentation from multiorgan objective segmentation to generate multilabel maps of 24 body regions, guiding a 2-step registration: affine alignment followed by symmetric diffeomorphic registration. Tracer images are then normalized and assigned to red-green-blue channels for simultaneous visualization of up to 3 tracers. The framework was evaluated on longitudinal PET/CT scans from 114 subjects across multiple centers and vendors. Rigid, affine, and deformable registration methods were compared for optimal coregistration. Performance was assessed using the Dice similarity coefficient for organ alignment and absolute percentage differences in organ intensity and tumor SUV<sub>mean</sub> <b>Results:</b> Deformable registration consistently achieved superior alignment, with Dice similarity coefficient values exceeding 0.90 in 60% of organs while maintaining organ intensity differences below 3%; similarly, SUV<sub>mean</sub> differences for tumors were minimal at 1.6% ± 0.9%, confirming that PUMA preserves quantitative PET data while enabling robust spatial multiplexing. <b>Conclusion:</b> PUMA provides a vendor-independent solution for postacquisition multiplexing of serial PET/CT images, integrating complementary tracer data voxelwise into a composite image without modifying clinical protocols. This enhances multidimensional disease phenotyping and supports better diagnostic and therapeutic decisions using serial multitracer PET/CT imaging.",Shiyam Sundar LK; Gutschmayer S; Pires M; Ferrara D; Nguyen T; Abdelhafez YG; Spencer B; Cherry SR; Badawi RD; Kersting D; Fendler WP; Kim MS; Lassen ML; Hasbak P; Schmidt F; Linder P; Mu X; Jiang Z; Abenavoli EM; Sciagrà R; Frille A; Wirtz H; Hesse S; Sabri O; Bailey D; Chan D; Callahan J; Hicks RJ; Beyer T,"Digital Transformation in Radiology (DIGIT-X) Lab, Department of Radiology, Ludwig Maximilian University of Munich, Munich, Germany; lalith.shiyam@med.uni-muenchen.de.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2025-11-03,10.2967/jnumed.125.269688,6.0,"visualization(abstract); visual(abstract); artificial intelligence(kw,abstract); data(abstract)",Artificial intelligence; Multiplexing; Molecular Imaging; Correlative Imaging; Dual-tracer Pet
