pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
40552488,NASPGHAN position statement: Enabling quality pediatric gastroenterology care through electronic health record data capture and visualization.,"Clinical practice guidelines are structured recommendations, derived from evidence-based research, aiming to inform, improve, and standardize patient care. This position paper considers the critical role the electronic health record (EHR) plays in data collection and implementation of guidelines. We describe EHR functionalities necessary to make guidelines actionable within the EHR and provide overview of data storage to inform design of data capture tools to reduce overall clinician workload. After reviewing current knowledge and practices, we have formulated the recommendation that NASPGHAN committees should develop clinical guidelines that identify specific and relevant health assessment measures with strong validity evidence, including patient-reported outcome measures. Guidelines should also outline clinical pathways, incorporating clinical decision support algorithms to provide feedback to users, and order sets to ensure the right guidance is provided for the right patient at the right time. Patient populations should be defined by using standard code sets. Committees should identify disease-specific health assessment measures with strong validity of evidence and identify areas where measures are still needed. Committees should offer guidance on population-based disease management and data visualization tools.",Lee JA; Miller S; Walsh CM; Mehta K; Watson KL; Hayes CE; Sauer C; Huang JS,"Divisions of Pediatric Gastroenterology Hepatology and Nutrition and Clinical Informatics, Department of Pediatrics and Biomedical Informatics, Nationwide Children's Hospital, The Ohio State University, Columbus, Ohio, USA.",Journal of pediatric gastroenterology and nutrition,2025-06-24,10.1002/jpn3.70125,14.7,"visualization(title,abstract); visual(title,abstract); clinical decision support(abstract); data(title,abstract); informatics(kw); electronic health record(title,abstract)",Guideline; Evidence based medicine; Informatics
40571800,Predictive modeling for early detection of refractory esophageal stricture following esophageal atresia surgery: insight from a machine learning study.,"<h4>Background</h4>Refractory esophageal stricture (RES) presents a challenging complication after esophageal atresia (EA) repair. Earlier identification of patients with RES could help clinical decision-making. However, there are currently limited articles to predict the occurrence of RES after EA repair.<h4>Methods</h4>All patients diagnosed with esophageal strictures (ES) who underwent primary endoscopic balloon dilations (EBD) after EA repair in our institution between January 2017 to December 2022 were retrospectively reviewed. They were divided into two groups according to the presence or absence of suffering RES to analyze the risk factors for developing RES after EA repair and construct a predictive model using the machine learning (ML) method, based on the baseline characteristics, early postoperative complications, and ES features at the first EBD.<h4>Results</h4>92 patients were included in our study, including the RES group (n = 59) and the non-RES group (n = 33). In terms of patient demographics, multivariate analysis revealed that LGEA (p = 0.021), and anastomosis leak (p = 0.016) were the risk factors for developing RES after EA repair. Further analysis of the stricture characteristics after EA repair between the two groups revealed that esophageal stricture at a two-thirds lower level (p = 0.006), eccentric esophageal stenosis (p = 0.048), and a higher upper pouch stricture index (U-SI) (p = 0.011) emerged as significant risk factors for developing RES following EA repair. Then, we constructed ML models for predicting RES following LEAP based on patient demographics and stricture characteristics. Among all the ML models, the decision tree (DET), random forest (RF), and multilayer perceptron (MLP) models demonstrated perfect predictive value in the validation set. Among them, the RF model showed the highest average AUC in the training set (AUC = 0.756, 95% CI: 0.584-0.928), indicating better reproducibility. Subsequently, we used Shapley additive explanation (SHAP) to interpret the most important features and found that U-SI, rTEF, stricture level, and anastomotic leakage were identified as the most important predictive features. Furthermore, an RF-based clinical decision support system was deployed, providing dynamic visualization for predicting RES.<h4>Conclusion</h4>LGEA, anastomosis leak, lower stricture level, eccentric stricture, and higher U-SI value were risk factors for RES after EA repair. By utilizing the ML predictive model, we could efficiently and accurately predict the occurrence of RES.",Xie C; Wang D; Wang A; Zhao Y; Liao J; Zhang Y; Hua K; Gu Y; Du J; Sun D; Guo J; Li S; Huang J,"Department of Neonatal Surgery, Beijing Childrens Hospital, Capital Medical University, National Center for Children's Health, No. 56 Nalishi Road, Xicheng District, Beijing, 100045, China.",Pediatric surgery international,2025-06-26,10.1007/s00383-025-06094-8,8.1,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract); clinical decision support(abstract)",Predictive model; Machine Learning; Refractory Esophageal Strictures
40577289,The State of Single-Cell Atlas Data Visualization in the Biological Literature.,"Recent advancements have enabled tissue samples to be profiled at the unprecedented level of detail of a single cell. Analysis of this data has enabled discoveries that are relevant to understanding disease and developing therapeutics. Large-scale profiling efforts are underway which aim to generate 'atlas' resources that catalog cellular archetypes including biomarkers and spatial locations. While the problem of cellular data visualization is not new, the size, resolution, and heterogeneity of single-cell atlas datasets presents challenges and opportunities. We survey the usage of visualization to interpret single-cell atlas datasets by assessing over 1,800 figure panels from 45 biological publications. We intend for this report to serve as a foundational resource for the visualization community as atlas-scale single-cell datasets are emerging rapidly with aims of advancing our understanding of biological function in health and disease.",Keller MS; Morth E; Smits TC; Warchol S; Guo G; Wang Q; Krueger R; Pfister H; Gehlenborg N,,IEEE computer graphics and applications,2025-06-27,10.1109/mcg.2025.3583979,7.8,"visualization(title,abstract); visual(title,abstract); data(title,abstract)",
40578016,Improving personalized healthcare with automated longitudinal EHR analysis.,"<h4>Background</h4>Traditional Electronic Health Record (EHR) data analysis at King's College Hospital relies on extensive manual effort, from data extraction to reporting, limiting efficiency and scalability. This study presents an automated framework for longitudinal EHR data analysis to enhance personalized healthcare insights.<h4>Methods</h4>Central to the framework is the integration of Markov Chains with Survival Analysis (SA) and Latent Growth Modeling, enhancing the modeling of patient trajectories and capturing variances in growth patterns over time. Expectation-Maximization with Gaussian Mixture Models, extended with Latent Class Analysis, identifies clinically meaningful patient subgroups for tailored interventions. The framework addresses data uncertainty, enabling precise event forecasts and trajectory predictions. The system employs Apache NiFi for data ingestion, Elasticsearch for indexing, and Splunk and Kibana for real-time visualization and reporting. Natural Language Processing (NLP) techniques extract structured insights from unstructured clinical notes, enriching datasets with context. The automation significantly reduces manual processing while ensuring data integrity and enhancing predictive capabilities.<h4>Main findings</h4>Implementation demonstrated a 15% increase in detecting major depression cases, an 18% improvement in predicting patient decisions, a 25% reduction in growth trajectory prediction variance, and a 10% increase in event prediction accuracy. The framework enhances data-driven decision-making, supporting personalized healthcare interventions through real-time insights.<h4>Conclusions</h4>This automated framework integrates predictive modeling, NLP techniques, and real-time data processing, improving the efficiency and accuracy of longitudinal EHR analysis. Providing robust, actionable insights enables personalized healthcare delivery, enhances clinical decision-making, and optimizes patient outcomes.",Pal G,"Department of Clinical Neuroscience, Institute of Psychiatry, Psychology and Neuroscience, King's College London, London, UK; Indian Institute of Management Ranchi, Ranchi, Jharkhand 835303, India. Electronic address: gautam.pal@iimranchi.ac.in.",International journal of medical informatics,2025-06-23,10.1016/j.ijmedinf.2025.106010,7.5,"visualization(abstract); visual(abstract); data(abstract); electronic health record(kw,abstract)",Predictive modeling; Survival analysis; Latent Class Analysis; Longitudinal Analysis; Electronic Health Record Automation System
40569610,Generation of Fundus Fluorescein Angiography Videos for Health Care Data Sharing.,"<h4>Importance</h4>Medical data sharing faces strict restrictions. Text-to-video generation shows potential for creating realistic medical data while preserving privacy, offering a solution for cross-center data sharing and medical education.<h4>Objective</h4>To develop and evaluate a text-to-video generative artificial intelligence (AI)-driven model that converts the text of reports into dynamic fundus fluorescein angiography (FFA) videos, enabling visualization of retinal vascular and structural abnormalities.<h4>Design, setting, and participants</h4>This study retrospectively collected anonymized FFA data from a tertiary hospital in China. The dataset included both the medical records and FFA examinations of patients assessed between November 2016 and December 2019. A text-to-video model was developed and evaluated. The AI-driven model integrated the wavelet-flow variational autoencoder and the diffusion transformer.<h4>Main outcomes and measures</h4>The AI-driven model's performance was assessed through objective metrics (Fréchet video distance, learned perceptual image patch similarity score, and visual question answering score [VQAScore]). The domain-specific evaluation for the generated FFA videos was measured by the bidirectional encoder representations from transformers score (BERTScore). Image retrieval was evaluated using a Recall@K score. Each video was rated for quality by 3 ophthalmologists on a scale of 1 (excellent) to 5 (very poor).<h4>Results</h4>A total of 3625 FFA videos were included (2851 videos [78.6%] for training, 387 videos [10.7%] for validation, and 387 videos [10.7%] for testing). The AI-generated FFA videos demonstrated retinal abnormalities from the input text (Fréchet video distance of 2273, a mean learned perceptual image patch similarity score of 0.48 [SD, 0.04], and a mean VQAScore of 0.61 [SD, 0.08]). The domain-specific evaluations showed alignment between the generated videos and textual prompts (mean BERTScore, 0.35 [SD, 0.09]). The Recall@K scores were 0.02 for K = 5, 0.04 for K = 10, and 0.16 for K = 50, yielding a mean score of 0.073, reflecting disparities between AI-generated and real clinical videos and demonstrating privacy-preserving effectiveness. For assessment of visual quality of the FFA videos by the 3 ophthalmologists, the mean score was 1.57 (SD, 0.44).<h4>Conclusions and relevance</h4>This study demonstrated that an AI-driven text-to-video model generated FFA videos from textual descriptions, potentially improving visualization for clinical and educational purposes. The privacy-preserving nature of the model may address key challenges in data sharing while trying to ensure compliance with confidentiality standards.",Wu X; Wang L; Chen R; Liu B; Zhang W; Yang X; Feng Y; He M; Shi D,"School of Optometry, Hong Kong Polytechnic University, Hong Kong SAR, China.",JAMA ophthalmology,2025-06-26,10.1001/jamaophthalmol.2025.1419,4.8,"visualization(abstract); visual(abstract); artificial intelligence(abstract); data(title,abstract)",
40578394,Prospective quality control in chest radiography based on the reconstructed 3D human body.,"<h4>Objective</h4>Chest radiography requires effective quality control (QC) to reduce high retake rates. However, existing QC measures are all retrospective and implemented after exposure, often necessitating retakes when image quality fails to meet standards and thereby increasing radiation exposure to patients. To address this issue, we proposed a 3D human body (3D-HB) reconstruction algorithm to realize prospective QC. Our objective was to investigate the feasibility of using the reconstructed 3D-HB for prospective QC in chest radiography and evaluate its impact on retake rates.&#xD;Approach: This prospective study included patients indicated for posteroanterior (PA) and lateral (LA) chest radiography in May 2024. A 3D-HB reconstruction algorithm integrating the SMPL-X model and the HybrIK-X algorithm was proposed to convert patients' 2D images into 3D-HBs. QC metrics regarding patient positioning and collimation were assessed using chest radiographs (reference standard) and 3D-HBs, with results compared using ICCs, linear regression, and receiver operating characteristic curves. For retake rate evaluation, a real-time 3D-HB visualization interface was developed and chest radiography was conducted in two four-week phases: the first without prospective QC and the second with prospective QC. Retake rates between the two phases were compared using chi-square tests. &#xD;Main results: 324 participants were included (mean age, 42 years±19 [SD]; 145 men; 324 PA and 294 LA examinations). The ICCs for the clavicle and midaxillary line angles were 0.80 and 0.78, respectively. Linear regression showed good relation for clavicle angles (R2: 0.655) and midaxillary line angles (R2: 0.616). In PA chest radiography, the AUCs of 3D-HBs were 0.89, 0.87, 0.91 and 0.92 for assessing scapula rotation, lateral tilt, centered positioning and central X-ray alignment respectively, with 97% accuracy in collimation assessment. In LA chest radiography, the AUCs of 3D-HBs were 0.87, 0.84, 0.87 and 0.88 for assessing arms raised, chest rotation, centered positioning and central X-ray alignment respectively, with 94% accuracy in collimation assessment. In retake rate evaluation, 3995 PA and 3295 LA chest radiographs were recorded. The implementation of prospective QC based on the 3D-HB reduced retake rates from 8.6% to 3.5% (PA) and 19.6% to 4.9% (LA) (p < .001).&#xD;Significance: The reconstructed 3D-HB is a feasible tool for prospective QC in chest radiography, providing real-time feedback on patient positioning and collimation before exposure. Prospective QC based on the reconstructed 3D-HB has the potential to reshape the future of radiography QC by significantly reducing retake rates and improving clinical standardization.",Tan Y; Ye Z; Ye J; Hou Y; Li S; Liang Z; Li H; Tang J; Xia C; Li Z,"Department of Radiology, West China Hospital of Sichuan University, No. 37 Guoxue Alley, Chengdu, Sichuan, 610041, CHINA.",Physics in medicine and biology,2025-06-27,10.1088/1361-6560/ade94c,4.5,visualization(abstract); visual(abstract); artificial intelligence(kw),Artificial intelligence; Quality control; Chest Radiography; 3D Human Body Reconstruction; Retake Rate
40562012,Novel Application of Connectomics to the Surgical Management of Pediatric Arteriovenous Malformations.,"Introduction The emergence of connectomics in neurosurgery has allowed for construction of detailed maps of white matter connections, incorporating both structural and functional connectivity patterns. The advantage of mapping cerebral vascular lesions to guide surgical approach shows great potential. We aim to identify the clinical utility of connectomics for the surgical treatment of pediatric arteriovenous malformations (AVM). Case Presentation We present two illustrative cases of the application of connectomics to the management of cerebral AVM in a 9-year-old and 8-year-old female. Using magnetic resonance anatomic and diffusion tensor imaging, a machine learning algorithm generated patient-specific representations of the corticospinal tract for the first patient, and the optic radiations for the second patient. The default mode network and language network were also examined for each patient. The imaging output served as an adjunct to guide operative decision making. It assisted with selection of the superior parietal lobule as the operative corridor for the first case. Furthermore, it alerted the surgeon to white matter tracts in close proximity to the AVM nidus during resection. Finally, it aided in risk versus benefit analysis regarding treatment approach, such as craniotomy for resection for the first patient versus radiosurgery for the second patient. Both patients had favorable neurologic outcomes at the available follow-up period. Conclusion Use of the software integrated well with clinical workflow. The output was used for planning and overlaid on the intraoperative neuro-navigation system. It improved visualization of eloquent regions, especially those networks not visible on standard anatomic imaging. Future studies will focus on expanding the cohort, conducting in pre- and post-operative connectomic analysis with correlation to clinical outcome measures, and incorporating functional magnetic resonance imaging.",Syed SA; Al-Mufti F; Hanft SJ; Gandhi CD; Pisapia JM,,Pediatric neurosurgery,2025-06-25,10.1159/000547100,3.5,visualization(abstract); visual(abstract); machine learning(abstract),
40563187,Improving Hospital Delirium Screening and Documentation.,"<h4>Background</h4>Appropriate delirium screening and documentation are important for hospitalized patients to ensure positive patient outcomes and patient safety. A preliminary process review at Mayo Clinic in Rochester, Minnesota, identified low adherence (25.9%) to delirium screening and documentation requirements.<h4>Purpose</h4>The aim of this quality improvement (QI) project was to identify gaps in delirium screening and documentation, determine possible causes of these gaps, and design interventions to help improve the completion of required delirium screening and documentation over one year without adversely affecting other required nursing assessments. The target of the project was an improvement in the rate of screening documentation of at least 50%.<h4>Methods</h4>After Mayo Clinic's preliminary process review identified low adherence to delirium screening and documentation requirements, a multidisciplinary workgroup was convened, and a QI project following Six Sigma methods was implemented between May 2022 and April 2023 (the study period). Review of electronic health records (EHRs) and an informal survey of nurses and personal care assistants (enhanced by interviews and shadowing) facilitated fishbone analysis and creation of an impact-effort grid showing the relative difficulty and impact of possible interventions. An automated data-monitoring dashboard for the EHR was developed, and the Brief Confusion Assessment Method (bCAM) documentation in the EHR was restructured and introduced (first intervention). Nurse educational modules were amended to be consistent across practice areas, and a best-practice advisory (BPA) was created to bridge communication between nurses (RNs) and clinicians (physicians, NPs, and physician assistants). Delirium screening was added to the reminder list of required shift documentation in February 2023 (second intervention). A counterbalance measure, pressure injury risk, was chosen as a proxy for other required nursing assessments to show any unintentional downturn in other staff performance.<h4>Results</h4>After the bCAM redesign was introduced on June 1, 2022, delirium screening documentation decreased to 17.4% by June 30, but increased to 19.4% by July 31. After the RN educational module was implemented on July 1, delirium screening documentation increased further, to 20.7% by August, but dipped again to 13.7% by January 2023. After delirium screening was included in the required shift documentation reminder list in February 2023, delirium screening documentation significantly increased, from the baseline rate of 25.9% in May 2022 to 42.8% in March 2023 (P < 0.001) and to 47.7% in April 2023 (P < 0.001). The BPA was also associated with an increase in clinician capture of delirium diagnoses in the EHR of 47%. The rates of pressure injury risk assessment remained the same throughout the study period with only minor fluctuations.<h4>Conclusions</h4>In this QI project, the addition of delirium screening to shift documentation was associated with a greater than 50% increase in screening documentation, suggesting improved nurse-clinician communication. Introduction of the BPA was also associated with increased clinician capture of delirium diagnoses in the EHR. Implementing these intervention changes may improve patient outcomes and safety.",Chambers S; Boyapati RB; Gagliasso R; Griebenow L; Ayanian S; Kohler C; Pagali S,"Stephanie Chambers, Rachel Gagliasso, and Christopher Kohler are instructors in nursing, Renu Bhargavi Boyapati is a research fellow in the Division of Hospital Internal Medicine, Linda Griebenow is an assistant professor of nursing, Shant Ayanian is an assistant professor of medicine, and Sandeep Pagali is an associate professor of medicine, all at Mayo Clinic, Rochester, MN. The scientific publications staff at Mayo Clinic provided copyediting support. Contact author: Stephanie Chambers, chambers.stephanie@mayo.edu. The authors have disclosed no potential conflicts of interest, financial or otherwise.",The American journal of nursing,2025-06-26,10.1097/ajn.0000000000000103,3.5,dashboard(abstract); data(abstract); electronic health record(abstract),Quality improvement; Nursing; Education; Delirium; Total Quality Management; Delirium Assessment; Delirium Risk
40577285,scRepertoire 2: Enhanced and efficient toolkit for single-cell immune profiling.,"Single-cell adaptive immune receptor repertoire sequencing (scAIRR-seq) and single-cell RNA sequencing (scRNA-seq) provide a transformative approach to profiling immune responses at unprecedented resolution across diverse pathophysiologic contexts. This work presents scRepertoire 2, a substantial update to our R package for analyzing and visualizing single-cell immune receptor data. This new version introduces an array of features designed to enhance both the depth and breadth of immune receptor analysis, including improved workflows for clonotype tracking, repertoire diversity metrics, and novel visualization modules that facilitate longitudinal and comparative studies. Additionally, scRepertoire 2 offers seamless integration with contemporary single-cell analysis frameworks like Seurat and SingleCellExperiment, allowing users to conduct end-to-end single-cell immune profiling with transcriptomic data. Performance optimizations in scRepertoire 2 resulted in a 85.1% increase in speed and a 91.9% reduction in memory usage from the first version over the range repertoire size tested in benchmarking, addressing the demands of the ever-increasing size and scale of single-cell studies. This release marks an advancement in single cell immunogenomics, equipping researchers with a robust toolset to uncover immune dynamics in health and disease.",Yang Q; Safina KR; Nguyen KDQ; Tuong ZK; Borcherding N,"University of California Berkeley, Berkeley, California, United States of America.",PLoS computational biology,2025-06-27,10.1371/journal.pcbi.1012760,3.0,visualization(abstract); visual(abstract); data(abstract),
40553667,Bedside Ultrasound Vector Doppler Imaging System with GPU Processing and Deep Learning.,"Recent innovations in vector flow imaging promise to bring the modality closer to clinical application and allow for more comprehensive high-frame-rate vascular assessments. One such innovation is plane-wave multi-angle vector Doppler, where pulsed Doppler principles from multiple steering angles are used to realize vector flow imaging at frame rates upward of 1,000 frames per second (fps). Currently, vector Doppler is limited by the presence of aliasing artifacts that have prevented its reliable realization at the bedside. In this work, we present a new aliasing-resistant vector Doppler imaging system that can be deployed at the bedside using a programmable ultrasound core, graphics processing unit (GPU) processing, and deep learning principles. The framework supports two operational modes: 1) live imaging at 17 fps where vector flow imaging serves to guide image view navigation in blood vessels with complex dynamics; 2) on-demand replay mode where flow data acquired at high frame rates of over 1,000 fps is depicted as a slow-motion playback at 60 fps using an aliasing-resistant vector projectile visualization. Using our new system, aliasing-free vector flow cineloops were successfully obtained in a stenosis phantom experiment and in human bifurcation imaging scans. This system represents a major engineering advance towards the clinical adoption of vector flow imaging.",Nahas H; Yiu BYS; Chee AJY; Ishii T; Yu ACH,,"IEEE transactions on ultrasonics, ferroelectrics, and frequency control",2025-06-24,10.1109/tuffc.2025.3582773,3.0,visualization(abstract); visual(abstract); data(abstract),
