pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
40019786,"The mChoice App, an mHealth Tool for the Monitoring of Preexposure Prophylaxis Adherence and Sexual Behaviors in Young Men Who Have Sex With Men: Usability Evaluation.","<h4>Background</h4>Mobile health (mHealth) apps provide easy and quick access for end users to monitor their health-related activities. Features such as medication reminders help end users adhere to their medication schedules and automatically record these actions, thereby helping manage their overall health. Due to insufficient mHealth tools tailored for HIV preventive care in young men who have sex with men (MSM), our study evaluated the usability of the mChoice app, a tool designed to enhance preexposure prophylaxis (PrEP) adherence and promote sexual health (eg, encouraging the use of condoms and being aware of the partner's HIV status and PrEP use).<h4>Objective</h4>This study aimed to apply systematic usability evaluations to test the mChoice app and to refine the visualizations to better capture and display patient-reported health information.<h4>Methods</h4>Usability testing involved heuristic evaluations conducted with 5 experts in informatics and user testing with 20 young MSM who were taking or were eligible to take PrEP.<h4>Results</h4>End users demonstrated satisfaction with the appearance of the mChoice app, reporting that the app has an intuitive interface to track PrEP adherence. However, participants highlighted areas needing improvement, including chart titles and the inclusion of ""undo"" and ""edit"" buttons to improve user control when recording PrEP use.<h4>Conclusions</h4>Usability evaluations involving heuristic experts and end users provided valuable insights into the mChoice app's design. Areas for improvement were identified, such as enhancing chart readability and providing additional user controls. These findings will guide iterative refinements, ensuring that future versions of the app better address the needs of its target audience and effectively support HIV prevention.",Dos Santos FC; Brin M; Tanner MR; Galindo CA; Schnall R,"School of Nursing, Columbia University, 560 W 168th St, New York, NY, 10032, United States, 1 212-305-5756.",JMIR human factors,2025-02-28,10.2196/59780,9.5,"visualization(kw,abstract); visual(kw,abstract); data(kw); informatics(abstract)",Human immunodeficiency virus; HIV; Usability; Data Visualization; Men Who Have Sex With Men; Hiv Prevention; Preexposure Prophylaxis; Mhealth; Prep; Apps; Digital Health; Patient-reported Health Information
40021500,"Artificial intelligence-driven 3D MRI of lumbosacral nerve root anomalies: accuracy, incidence, and clinical utility.","<h4>Purpose</h4>Lumbosacral nerve root anomalies are relatively rare but can be a risk factor for intraoperative nerve injury. However, it is often difficult to evaluate them with preoperative imaging. We developed a software that automatically generates three-dimensional (3D) nerve root images from magnetic resonance (MR) imaging using artificial intelligence (AI). This study aims to evaluate the accuracy and utility of this modality in clinical practice by conducting an epidemiological study of nerve root anomalies.<h4>Methods</h4>The incidence and morphology of nerve root anomalies were evaluated in the 3D images of 1,500 patients. The accuracy of the images was evaluated by comparing the images generated automatically using this AI software with those created manually by conventional methods.<h4>Results</h4>Of 1,500 cases, 53 (3.5%) had nerve root anomalies with total of 58 nerve root anomalies. With respect to the spinal level, 35 nerve root anomalies were found in the L5-S1 level, the most common (60.3%). As for morphology, 47 nerve roots (81.0%) were of the Neidre-MacNab classification Type 1. The images matched in 1,493 out of 1,500 cases (99.5%) between the two methods, and the remaining 7 cases all had nerve root abnormalities, which were detected as abnormal by the AI software.<h4>Conclusion</h4>The MR nerve root 3D imaging provided a 3D visualization and understanding of nerve root morphology, including nerve root anomalies. The AI software enables easy and precise 3D nerve root imaging, which greatly aids in the preoperative evaluation for spinal surgery.",Ukeba D; Nagahama K; Yamada K; Abe Y; Hyugaji Y; Endo T; Ohnishi T; Tachi H; Hasegawa Y; Sudo H; Iwasaki N,"Hokkaido University Hospital, Sapporo, Japan. daisuke922@nifty.com.",Neuroradiology,2025-03-01,10.1007/s00234-025-03574-5,7.1,"visualization(abstract); visual(abstract); artificial intelligence(kw,title,abstract)",Artificial intelligence; Lumbosacral nerve root; epidemiology; Anomaly; 3D Image
40016505,A deep learning based ultrasound diagnostic tool driven by 3D visualization of thyroid nodules.,"Recognizing the limitations of computer-assisted tools for thyroid nodule diagnosis using static ultrasound images, this study developed a diagnostic tool utilizing dynamic ultrasound video, namely Thyroid Nodules Visualization (TNVis), by leveraging a two-stage deep learning framework that involved three-dimensional (3D) visualization. In this multicenter study, 4569 cases were included for framework development, and data from seven hospitals were employed for diagnostic validation. TNVis achieved a Dice similarity coefficient of 0.90 after internal testing. For the external validation, TNVis significantly improved radiologists' performance, reaching an AUC of 0.79, compared to their diagnostic performance without the use of TNVis (AUC: 0.66; p < 0.001) and those with partial assistance (AUC: 0.72; p < 0.001). In conclusion, the TNVis-assisted diagnostic strategy not only significantly improves the diagnostic ability of radiologists but also closely imitates their clinical diagnostic procedures and provides them with an objective 3D representation of the nodules for precise and personalized diagnosis and treatment planning.",Zhou Y; Chen C; Yao J; Yu J; Feng B; Sui L; Yan Y; Chen X; Liu Y; Zhang X; Wang H; Pan Q; Zou W; Zhang Q; Lin L; Xu C; Yuan S; He Q; Ding X; Liang P; Wang VY; Xu D,"Center of Intelligent Diagnosis and Therapy (Taizhou), Hangzhou Institute of Medicine (HIM), Chinese Academy of Sciences, Taizhou, Zhejiang, China.",NPJ digital medicine,2025-02-27,10.1038/s41746-025-01455-y,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",
39992743,Improving the User Interface and Guiding the Development of Effective Training Material for a Clinical Research Recruitment and Retention Dashboard: Usability Testing Study.,"<h4>Background</h4>Participant recruitment and retention are critical to the success of clinical trials, yet challenges such as low enrollment rates and high attrition remain ongoing obstacles. RecruitGPS is a scalable dashboard with integrated control charts to address these issues by providing real-time data monitoring and analysis, enabling researchers to better track and improve recruitment and retention.<h4>Objective</h4>This study aims to identify the challenges and inefficiencies users encounter when interacting with the RecruitGPS dashboard. By identifying these issues, the study aims to inform strategies for improving the dashboard's user interface and create targeted, effective instructional materials that address user needs.<h4>Methods</h4>Twelve clinical researchers from the Midwest region of the United States provided feedback through a 10-minute, video-recorded usability test session, during which participants were instructed to explore the various tabs of the dashboard, identify challenges, and note features that worked well while thinking aloud. Following the video session, participants took a survey on which they answered System Usability Scale (SUS) questions, ease of navigation questions, and a Net Promoter Score (NPS) question.<h4>Results</h4>A quantitative analysis of survey responses revealed an average SUS score of 61.46 (SD 23.80; median 66.25) points, indicating a need for improvement in the user interface. The NPS was 8, with 4 of 12 (33%) respondents classified as promoters and 3 of 12 (25%) as detractors, indicating a slightly positive satisfaction. When participants compared RecruitGPS to other recruitment and study management tools they had used, 8 of 12 (67%) of participants rated RecruitGPS as better or much better. Only 1 of 12 (8%) participants rated RecruitGPS as worse but not much worse. A qualitative analysis of participants' interactions with the dashboard diagnosed a confusing part of the dashboard that could be eliminated or made optional and provided valuable insight for the development of instructional videos and documentation. Participants liked the dashboard's data visualization capabilities, including intuitive graphs and trend tracking; progress indicators, such as color-coded status indicators and comparison metrics; and the overall dashboard's layout and design, which consolidated relevant data on a single page. Users also valued the accuracy and real-time updates of data, especially the integration with external sources like Research Electronic Data Capture (REDCap).<h4>Conclusions</h4>RecruitGPS demonstrates significant potential to improve the efficiency of clinical trials by providing researchers with real-time insights into participant recruitment and retention. This study offers valuable recommendations for targeted refinements to enhance the user experience and maximize the dashboard's effectiveness. Additionally, it highlights navigation challenges that can be addressed through the development of clear and focused instructional videos.",Gardner LL; Raeisian Parvari P; Seidman M; Holden RJ; Fowler NR; Zarzaur BL; Summanwar D; Barboi C; Boustani M,"Center for Health Innovation and Implementation Science, School of Medicine, Indiana University, 410 W 10th St #1140, Indianapolis, IN, 46202, United States, 1 (317) 274-8536.",JMIR formative research,2025-02-24,10.2196/66718,6.9,"visualization(abstract); dashboard(title,abstract); visual(abstract); data(abstract)",Clinical research; Human-computer Interaction; Recruitment Strategies; Research Subject Recruitment; Agile Implementation; Agile Science
40016534,Continuous multimodal data supply chain and expandable clinical decision support for oncology.,"The study introduces a clinical decision support system (CDSS) developed at a single academic cancer center, integrating real-time clinical, genomic, and imaging data for over 170,000 patients across 11 cancer types. We have developed the Yonsei Cancer Data Library (YCDL) data integration framework to continuously collect and update multimodal datasets comprising over 800 features per case. Quality control measures, using 143 logical comparisons, addressed missing data and outliers, achieving median accuracies of 92.6% for surgical and 98.7% for molecular pathology. An Extract-Transform-Load (ETL) process with natural language processing transformed unstructured data, enabling survival analyses stratified by tumor stage, which revealed significant stage-dependent differences. The CDSS dashboard visualizes patient trajectories and key milestones. User feedback from oncology professionals showed strong acceptance, with satisfaction scores exceeding 4 out of 5. This framework demonstrates the potential of multimodal data integration to enhance clinical decision-making and patient outcomes, with future research needed to validate its generalizability and scalability.",Chang JS; Kim H; Baek ES; Choi JE; Lim JS; Kim JS; Shin SJ,"Department of Radiation Oncology, Yonsei Cancer Center, Yonsei University College of Medicine, Seoul, Republic of Korea.",NPJ digital medicine,2025-02-27,10.1038/s41746-025-01508-2,6.4,"dashboard(abstract); visual(abstract); clinical decision support(title,abstract); data(title,abstract)",
39992532,Empowering cancer research in Europe: the EUCAIM cancer imaging infrastructure.,"Artificial intelligence (AI) is a powerful technology with the potential to disrupt cancer detection, diagnosis and treatment. However, the development of new AI algorithms requires access to large and complex real-world datasets. Although such datasets are constantly being generated, access to them is limited by data fragmentation across numerous repositories and sites, heterogeneity, lack of annotations, and potential privacy issues. The European Cancer Imaging Initiative is a flagship of Europe's Beating Cancer Plan, aiming to unlock the power of AI for cancer patients, clinicians, and researchers by establishing a federated European infrastructure for cancer images through the EU-funded EUropean Federation for CAncer IMages (EUCAIM) project. This infrastructure, called Cancer Image Europe, builds on the AI for Health Imaging network (AI4HI), established European Research Infrastructures (Euro-BioImaging, BBMRI-ERIC, EATRIS, ECRIN, and ELIXIR), and numerous related partners providing access to research tools, images, and related clinical, pathology and molecular data. The infrastructure targets clinicians, researchers, and innovators by providing the means to develop and validate data-intensive AI-based and other IT-enabled clinical decision-making systems supporting precision medicine. Common data models, including a linking hyperontology, quality standards, compliance with the FAIR (Findability, Accessibility, Interoperability and Reusability) principles, data annotation, curation and anonymization services are provided to ensure data quality and interoperability, consistency and privacy. In summer 2024, the EUCAIM project released the first prototype of an EU-wide infrastructure, with a comprehensive dashboard integrating applications for dataset discovery, federated search, data access request, metadata harvesting, annotation, secure processing environments and federated processing. CRITICAL RELEVANCE STATEMENT: EUCAIM's federated infrastructure for cancer image data advances medical research and related AI development in Europe. It addresses the current fragmentation and heterogeneity of data repositories is legally compliant, and facilitates collaboration among clinicians, researchers, and innovators. KEY POINTS: AI solutions to advance cancer care rely on large, high-quality real-world datasets. EUCAIM's federated infrastructure for cancer image data empowers cancer research in Europe. It provides access to research tools, images, and related clinical, pathology and molecular data.",Martí-Bonmatí L; Blanquer I; Tsiknakis M; Tsakou G; Martinez R; Capella-Gutierrez S; Zullino S; Meszaros J; Bron EE; Gelpi JL; Riklund K; Chaabane L; Schlemmer HP; Aznar M; Serrano Candelas P; Gordebeke P; Hierath M; ; ,"Biomedical Imaging Research Group, Instituto de Investigación Sanitaria La Fe, Valencia, Spain. luis_marti@iislafe.es.",Insights into imaging,2025-02-24,10.1186/s13244-025-01913-x,6.0,"dashboard(abstract); artificial intelligence(kw,abstract); data(kw,abstract)",Artificial intelligence; Imaging; Cancer Research; Infrastructure; European Health Data Space
40001210,Assessing the Therapeutic Value of Primary Tumor Resection in Colorectal Cancer Lung Metastases: A Dynamic Visualization Clinical Tool Constructed Based on the SEER Database. ,"The efficacy of primary tumor resection (PTR) for colorectal cancer lung metastases (CRLM) is unclear. This study used the SEER database to investigate if PTR improves prognosis in CRLM patients and developed a nomogram to predict the likelihood of benefiting from PTR. Patients with CRLM from the SEER database (2010-2019) were included. Propensity score matching (PSM) balanced PTR and non-PTR groups. Kaplan-Meier analysis compared overall and cancer-specific survival. Cox regression identified survival factors. The PTR group was divided into training and validation sets (7:3 ratio) for nomogram development using logistic regression. Nomogram performance was validated using ROC curves, calibration curves, and decision curve analysis. A total of 3264 CRLM patients were included (2459 with PTR, 805 without). After 1:1 PSM, each group had 484 patients. PTR significantly improved survival (p < 0.001). Logistic regression identified age, race, T-stage, chemotherapy, and metastases to the liver, brain, and bone as risk factors. The nomogram showed excellent predictive performance and clinical utility. PTR improves survival in CRLM patients, and the nomogram effectively predicts the benefit of PTR.",Xu J; Niu X,"Department of Gastrointestinal Surgery, The Second Affiliated Hospital, Jiangxi Medical College, Nanchang University, Nanchang, China.",Journal of gastroenterology and hepatology,2025-02-25,10.1111/jgh.16911,5.3,"visualization(title); visual(title); data(title,abstract)",
40011528,Parallel Datasets for Classification of Respiratory Rhythm Phases.,"The paper describes the dataset used for building machine learning models for labeling respiratory rate signals into four classes: breath-in, breath-out, and retentions after inhale and exhale. Additionally, we introduce a label to represent segments of the signal infected by noise. The data was collected simultaneously using different types of sensors: a tensometer and two accelerometers. The datasets have been made publicly available via the Gdansk University of Technology repository ""Most Wiedzy"", ensuring open access to the data and reproducibility of research on respiratory classification. Along with the data we also publish the source files of tools used for building the datasets as well as our implementation of the models for respiratory rate classification and visualization. The data have been stored in CSV format and organized through a directory structure according to different breath patterns. These datasets can be easily processed and converted for usage with different machine learning methods across various research applications in respiratory health.",Szymański J; Szefler M; Karski K; Krawczak F; Jankowski D,"Gdańsk University of Technology, Faculty of Electronics, Telecommunications and Informatics, Narutowicza 11/13, Gdańsk, 80-233, Poland. julian.szymanski@pg.edu.pl.",Scientific data,2025-02-26,10.1038/s41597-025-04625-5,4.8,"visualization(abstract); visual(abstract); machine learning(abstract); data(title,abstract)",
40016870,Clinical validation of a real-time machine learning-based system for the detection of acute myeloid leukemia by flow cytometry. ,"Machine-learning (ML) models in flow cytometry have the potential to reduce error rates, increase reproducibility, and boost the efficiency of clinical labs. While numerous ML models for flow cytometry data have been proposed, few studies have described the clinical deployment of such models. Realizing the potential gains of ML models in clinical labs requires not only an accurate model but also infrastructure for automated inference, error detection, analytics and monitoring, and structured data extraction. Here, we describe an ML model for the detection of Acute Myeloid Leukemia (AML), along with the infrastructure supporting clinical implementation. Our infrastructure leverages the resilience and scalability of the cloud for model inference, a Kubernetes-based workflow system that provides model reproducibility and resource management, and a system for extracting structured diagnoses from full-text reports. We also describe our model monitoring and visualization platform, an essential element for ensuring continued model accuracy. Finally, we present a post-deployment analysis of impacts on turn-around time and compare production accuracy to the original validation statistics.",Zuromski LM; Durtschi J; Aziz A; Chumley J; Dewey M; English P; Morrison M; Simmon K; Whipple B; O'Fallon B; Ng DP,"Department of Applied Artificial Intelligence and Bioinformatics, Institute for Research and Innovation, ARUP Laboratories, Salt Lake City, Utah, USA.","Cytometry. Part B, Clinical cytometry",2025-02-27,10.1002/cyto.b.22229,4.6,visualization(abstract); visual(abstract); machine learning(title); data(abstract),
39994389,Electrochemiluminescent tactile visual synapse enabling in situ health monitoring. ,"Tactile visual synapses combine the functionality of tactile artificial synapses with the ability to visualize their activity in real time and provide a direct and intuitive visualization of the activity, offering an efficient route for in situ health monitoring. Herein we present a tactile visual synapse that enables in situ monitoring of finger rehabilitation and electrocardiogram analysis. Repetitive finger flexion and various arrhythmias are monitored and visually guided using the developed tactile visual synapse combined with an electrical and optical output feedback algorithm. The tactile visual synapse has the structure of an electrochemical transistor comprising an elastomeric top gate as a tactile receptor and an electrochemiluminescent ion gel as a light-emitting layer stacked on a polymeric semiconductor layer, forming an electrical synaptic channel between source and drain electrodes. The low-power (~34 μW) visualization of the tactile synaptic activity associated with the repetitive motions of fingers and heartbeats enables the development of a convenient and efficient personalized healthcare system.",Kim W; Lee K; Choi S; Park E; Kim G; Ha J; Kim Y; Jang J; Oh JH; Kim H; Jiang W; Yoo J; Kim T; Kim Y; Kim KN; Hong J; Javey A; Rha DW; Lee TW; Kang K; Wang G; Park C,"Department of Materials Science and Engineering, Yonsei University, Seoul, Republic of Korea.",Nature materials,2025-02-24,10.1038/s41563-025-02124-x,4.1,"visualization(abstract); visual(title,abstract)",
