pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
39755836,3D CT to 2D X-ray image registration for improved visualization of tibial vessels in endovascular procedures.,"<h4>Purpose</h4>During endovascular revascularization interventions for peripheral arterial disease, the standard modality of X-ray fluoroscopy (XRF) used for image guidance is limited in visualizing distal segments of infrapopliteal vessels. To enhance visualization of arteries, an image registration technique was developed to align pre-acquired computed tomography (CT) angiography images and to create fusion images highlighting arteries of interest.<h4>Methods</h4>X-ray image metadata capturing the position of the X-ray gantry initializes a multiscale iterative optimization process, which uses a local-variance masked normalized cross-correlation loss to rigidly align a digitally reconstructed radiograph (DRR) of the CT dataset with the target X-ray, using the edges of the fibula and tibia as the basis for alignment. A precomputed library of DRRs is used to improve run-time, and the six-degree-of-freedom optimization problem of rigid registration is divided into three smaller sub-problems to improve convergence. The method was tested on a dataset of paired cone-beam CT (CBCT) and XRF images of ex vivo limbs, and registration accuracy at the midline of the artery was evaluated.<h4>Results</h4>On a dataset of CBCTs from 4 different limbs and a total of 17 XRF images, successful registration was achieved in 13 cases, with the remainder suffering from input image quality issues. The method produced average misalignments of less than 1 mm in horizontal projection distance along the artery midline, with an average run-time of 16 s.<h4>Conclusion</h4>The sub-mm spatial accuracy of artery overlays is sufficient for the clinical use case of identifying guidewire deviations from the path of the artery, for early detection of guidewire-induced perforations. The semiautomatic workflow and average run-time of the algorithm make it feasible for integration into clinical workflows.",Saderi M; Patel JH; Sheagren CD; Csőre J; Roy TL; Wright GA,"Department of Medical Biophysics, University of Toronto, Toronto, Canada. moujan.saderi@alumni.utoronto.ca.",International journal of computer assisted radiology and surgery,2025-01-05,10.1007/s11548-024-03302-z,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",Image fusion; Peripheral Arterial Disease; Endovascular Interventions; Automated Registration
39719121,A hybrid network using transformer with modified locally linear embedding and sliding window convolution for EEG decoding.,"<i>Objective</i>. Brain-computer interface(BCI) is leveraged by artificial intelligence in EEG signal decoding, which makes it possible to become a new means of human-machine interaction. However, the performance of current EEG decoding methods is still insufficient for clinical applications because of inadequate EEG information extraction and limited computational resources in hospitals. This paper introduces a hybrid network that employs a transformer with modified locally linear embedding and sliding window convolution for EEG decoding.<i>Approach</i>. This network separately extracts channel and temporal features from EEG signals, subsequently fusing these features using a cross-attention mechanism. Simultaneously, manifold learning is employed to lower the computational burden of the model by mapping the high-dimensional EEG data to a low-dimensional space by its dimension reduction function.<i>Main results</i>. The proposed model achieves accuracy rates of 84.44%, 94.96%, and 82.79% on the BCI Competition IV dataset 2a, high gamma dataset, and a self-constructed motor imagery (MI) dataset from the left and right hand fist-clenching tests respectively. The results indicate our model outperforms the baseline models by EEG-channel transformer with dimension-reduced EEG data and window attention with sliding window convolution. Additionally, to enhance the interpretability of the model, features preceding the temporal feature extraction network were visualized. This visualization promotes the understanding of how the model prefers task-related channels.<i>Significance</i>. The transformer-based method makes the MI-EEG decoding more practical for further clinical applications.",Li K; Chen P; Chen Q; Li X,"School of Mechanical Engineering, Southwest Jiaotong University, Chengdu 610031, People's Republic of China.",Journal of neural engineering,2025-01-06,10.1088/1741-2552/ada30b,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),EEG classification; Convolutional Neural Network; Transformer; Cross Attention; Modified Locally Linear Embedding
39749674,Care trajectories and adherence to respiratory management recommendations in persons living with amyotrophic lateral sclerosis: a ten-year cohort study in a French tertiary university centre.,"<i>Objective</i>: This study determined real-life care trajectories before and after initiation of noninvasive ventilation (NIV) in patients with amyotrophic lateral sclerosis (ALS). Caregiver adherence to respiratory management recommendations and the associated survival rate of people with ALS were also assessed. <i>Methods</i>: Data were obtained from a tertiary center prospective ALS database that included 10 years of follow-up data for people with ALS. Results are presented numerically and with graphical time sequence analysis through K clustering (TAK) representation. Kaplan Meier and Cox models were used to determine survival and associated prognostic factors. <i>Results:</i> 109 patients with ALS patients were included; median [interquartile range] follow-up was 25.0 months [15.3-43.3]. During study timeframe patients had a median of 4.0 [2.0-6.0] clinical visits; death occurred in 54.1%. Median time between clinical visits was 3.9 [2.8-6.5] months, between arterial blood gases was 4.3 months [3.0-6.6], between spirometry testing was 5.8 months [4.1-8.2], and between nocturnal oximetry was 4.4 months [3.0-7.8]. Visualization of care trajectories TAK show marked heterogeneity in survival, time to NIV initiation, and time from NIV initiation to death. Mortality was correlated with NIV initiation and arterial carbon dioxide pressure increase. <i>Conclusions</i>: The current framework in ALS guidelines should be adapted to the ALS disease stage and individual patient characteristics. Understanding how subgroups of patients with ALS use healthcare services over time could help to highlight fragility areas and priorities in the allocation of care resources and implementation of best practices.",Tankéré P; Cascarano E; Saint Raymond C; Mallaret M; Toribio Ruiz C; Herquelot E; Denis H; Cals Maurette M; Tamisier R; Pépin JL,"University Grenoble Alpes, Grenoble, France.",Amyotrophic lateral sclerosis & frontotemporal degeneration,2025-01-03,10.1080/21678421.2024.2447911,3.0,visualization(abstract); visual(abstract); data(abstract),Mortality; Survival; Amyotrophic Lateral Sclerosis; Noninvasive Ventilation; Healthcare Trajectories
39761100,Social Media Potential and Impact on Changing Behaviors and Actions in Skin Health Promotion: Systematic Review.,"<h4>Background</h4>Social media is used as a tool for information exchange, entertainment, education, and intervention. Intervention efforts attempt to engage users in skin health.<h4>Objective</h4>This review aimed to collect and summarize research assessing the impact of social media on skin health promotion activities undertaken by social media users.<h4>Methods</h4>In accordance with the PRISMA (Preferred Reporting Items for Systematic reviews and Meta-Analyses) guidelines, the following scientific databases were searched: Scopus, Web of Science, PubMed, Academic Search Ultimate (via EBSCO), Academic Research Source eJournals (via EBSCO), ERIC (via EBSCO), Health Source: Consumer Edition (via EBSCO), and Health Source: Nursing/Academic Edition (via EBSCO). Using ProQuest Dissertations and Theses, OpenGrey, Grey Literature Report, and MedNar, the search was supplemented with gray literature. Articles on skin care, skin health, skin diseases, skin protection, and educational activities promoting healthy skin on social media were selected for review (search date: February 6, 2023). The following qualification criteria were used: original research; research conducted on social media; and research topics regarding educational activities in skin health promotion, skin care, skin health, skin diseases, and skin protection. To assess the risk of bias, the following tools were used: the Cochrane Collaboration tool for risk-of-bias assessment (randomized controlled trials and quasi-experimental studies) and the Centre for Evidence-Based Medicine checklist (cross-sectional studies).<h4>Results</h4>Altogether, 1558 works were considered, of which 23 (1.48%) qualified, with 3 (13%) studies on acne and 20 (87%) on skin cancer, sunscreen, and tanning. Social media interventions were dealt with in 65% (15/23) of the studies. The review made it possible to investigate cognitive and cognitive-behavioral interventions. In both observational and interventional studies, the most frequently discussed topics were skin exposure and protection against UV radiation and skin cancer. The analyzed research showed that social media is a source of information. Visualization has a strong impact on users. The involvement of social media users is measured through the amount of content shared and contributes to changing attitudes and behaviors regarding skin health.<h4>Conclusions</h4>This review outlined the impact of social media, despite its heterogeneity, on users' skin health behaviors, attitudes, and actions. It identified strategies for digital interventions to promote skin health. In health sciences, a standardized tool is needed to assess the quality of social media digital interventions. This review has several limitations: only articles written in English were considered; ongoing studies were omitted; and there was a small number of interventional studies on acne and a lack of research on daily skin care, education, and antiaging activities on social media. Another limitation, resulting from the topic being too broad, was a failure to perform quantitative data analysis, resulting in the studies that qualified for the review being heterogeneous.",Brzozowska JM; Gotlib J,"School of Medical & Health Sciences, University of Economics and Human Sciences in Warsaw, Warsaw, Poland.",Journal of medical Internet research,2025-01-06,10.2196/54241,3.0,visualization(abstract); visual(abstract); data(abstract),Prevention; ACNE; SKin; Skin Cancer; Behavioral Intervention; Social Media; Sun Protection
39756613,Skull base meningiomas: A bibliometric analysis and comprehensive overview of clinical reports.,"<h4>Background</h4>Skull-base surgery, including skull-base meningiomas (SBMs), is among the most challenging medical fields which has witnessed leaps in advancement, owing to ever evolving technological and scientific progress. We performed a comprehensive bibliometric analysis and analysis of clinical reports on SBMs to describe the evolution and identify trends and relationships between basic and applied research in the field.<h4>Methods</h4>The study was a qualitative and quantitative bibliometric analysis of SBM research and review of SBM clinical series via a systematic search of the Web of Science for SBM topics and SBM case series. Quantitative analysis included the most cited publications, most productive authors, most cited journals, and number of publications per country. Keyword co-occurrence and co-authorship maps were produced to visualize research hotspots. Data output from the visualization analysis was analyzed qualitatively to identify themes within separate clusters and delineate evolution of clusters across time. Publications were screened to extract clinical reports of at least ten SBM cases to analyze year, type of treatment, country, and sample size in order to use the data to investigate the lag period between research and clinical adaptation of individual treatment modalities.<h4>Results</h4>We identified 3258 publications and 451 series reporting on 33559 cases of SBMs. The United States of America is the leading country in publications and reported number of SBM cases. The most productive authors are active neurosurgeons in their 40 s, or older. Among the top cited publications, most are related to endoscopic surgery, followed by research on genomics. Open surgery is the most common treatment modality being reported for SBM cases, however it`s prevalence has been on the decrease as more recently there has been a substantial increase in other types of treatment.<h4>Conclusions</h4>Complexity of the field is reflected in the delayed age of peak scientific productivity. Over the past fifty years the SBM research has undergone a rapid expansion and can currently be seen as developing in four separate areas and the efforts are being led by three broadly collaborating research groups. The research-to-clinical routine lag of less than ten years speaks of the dynamic nature of SBM research and treatment.",Barić H; Komljenović S; Garcia SG; Niemelä M,"Department of Neurosurgery, Helsinki University Hospital. Electronic address: ext-hrvoje.baric@hus.fi.",Neuro-Chirurgie,2025-01-03,10.1016/j.neuchi.2025.101632,3.0,visualization(abstract); visual(abstract); data(abstract),Research; Meningioma; Overview; Bibliometric
39757051,Real-Time Volumetric Free-Hand Ultrasound Imaging for Large-Sized Organs: A Study of Imaging the Whole Spine.,"<h4>Objectives</h4>Three-dimensional (3D) ultrasound imaging can overcome the limitations of conventional two-dimensional (2D) ultrasound imaging in structural observation and measurement. However, conducting volumetric ultrasound imaging for large-sized organs still faces difficulties including long acquisition time, inevitable patient movement, and 3D feature recognition. In this study, we proposed a real-time volumetric free-hand ultrasound imaging system optimized for the above issues and applied it to the clinical diagnosis of scoliosis.<h4>Methods</h4>This study employed an incremental imaging method coupled with algorithmic acceleration to enable real-time processing and visualization of the large amounts of data generated when scanning large-sized organs. Furthermore, to deal with the difficulty of image feature recognition, we proposed two tissue segmentation algorithms to reconstruct and visualize the spinal anatomy in 3D space by approximating the depth at which the bone structures are located and segmenting the ultrasound images at different depths.<h4>Results</h4>We validated the adaptability of our system by deploying it to multiple models of ultrasound equipment and conducting experiments using different types of ultrasound probes. We also conducted experiments on six scoliosis patients and 10 normal volunteers to evaluate the performance of our proposed method. Ultrasound imaging of a volunteer spine from shoulder to crotch (more than 500 mm) was performed in 2 minutes, and the 3D imaging results displayed in real-time were compared with the corresponding X-ray images with a correlation coefficient of 0.96 in spinal curvature.<h4>Conclusion</h4>Our proposed volumetric ultrasound imaging system might hold the potential to be clinically applied to other large-sized organs.",Li C; Shen E; Wang H; Wang Y; Yuan J; Gong L; Zhao D; Zhang W; Jin Z,"School of Electronic Science and Engineering, Nanjing University, Nanjing, Jiangsu Province, China.",Ultrasound in medicine & biology,2025-01-04,10.1016/j.ultrasmedbio.2024.12.015,3.0,visualization(abstract); visual(abstract); data(abstract),Real-time Imaging; Spine Ultrasound; Large-sized Organ; Volumetric Free-hand Ultrasound Imaging
39753945,Transcranial resection of falcine meningiomas by complete endoscopy with the assistance of intraoperative ultrasound.,"Transcranial neurosurgery assisted by endoscopy and intraoperative ultrasound (IOUS) has become an effective approach for real-time visualization and guidance during tumor resection. This study explores the application of these techniques in falcine meningioma (FM) resection, assessing their feasibility and safety. Eleven FM patients underwent transcranial endoscopic resection with IOUS assistance. Preoperative neuroimaging, including magnetic resonance (MR) imaging, computed tomography, MR angiography, and MR venography, guided surgical planning. IOUS provided real-time tumor localization, boundary visualization, adjacent structure assessment, and guidance throughout the resection. Tumors were located in the anterior, middle, and posterior falx in 4, 5, and 2 patients, respectively. Of the 11 cases, 8 involved unilateral falx tumors and 3 involved bilateral falx tumors. Simpson grade 1 resection was achieved in 12 patients; one case involved a deeply located tumor closely associated with the deep venous plexus. Pathologically, 10 patients had World Health Organization (WHO) grade 1 meningiomas, and 1 had a WHO grade 3 anaplastic meningioma. Postoperative complications included temporary contralateral hemiplegia in one patient and pulmonary infection in another. The average follow-up period was 19.3 months, with all patients achieving Karnofsky Performance Status scores of > 90. In conclusion, endoscopic resection with IOUS assistance is both feasible and safe for FM patients.",Xiao J; Zhao T; Cheng X; Sheng Q; Li C; Li Y; Zhang Y; Wang X; Cheng H; Ye L,"Department of Neurosurgery, The First Affiliated Hospital of Anhui Medical University, Jixi Road 218, Hefei, 230022, P.R. China. xjtulip@163.com.",Neurosurgical review,2025-01-04,10.1007/s10143-025-03186-w,2.5,visualization(abstract); visual(abstract),Microneurosurgery; Intraoperative Ultrasound; Falcine Meningiomas; Transcranial Endoscopy
39667816,Preclinical Evaluation and Pilot Clinical Study of CD137 PET Radiotracer for Noninvasive Monitoring Early Responses of Immunotherapy.,"Given the variability in the effectiveness of immune checkpoint blocking therapy among patients and tumor types, development of noninvasive methods for longitudinal assessment of immune cell function and early tumor response is crucial for precision immunotherapy. CD137 (4-1BB), a marker of activated T cells, plays a significant role in immunotherapy. However, its potential as an imaging biomarker for activated T cells in the tumor microenvironment has not been explored. This study introduces a bicyclic peptide-based probe that targets CD137 for noninvasive PET imaging of tumor-infiltrating activated T cells. <b>Methods:</b> A bicyclic peptide-based probe, [<sup>18</sup>F]AlF-NOTA-BCP137, was first designed and synthesized for quantitative and longitudinal whole-body visualization of CD137 dynamics. Initially, [<sup>18</sup>F]AlF-NOTA-BCP137 was assessed in mouse models with varying CD137 expression levels. Next, [<sup>18</sup>F]AlF-NOTA-BCP137 was used for longitudinal monitoring of systemic CD137 changes in a humanized tumor-bearing mouse model. Lastly, the probe was further evaluated in a small group of patients with hepatocellular carcinoma undergoing immunotherapy or combination immunotherapy. <b>Results:</b> [<sup>18</sup>F]AlF-NOTA-BCP137 PET accurately characterized CD137 expression in homologous transplanted mouse models and tumor patients. The findings from animal studies indicated that uptake of [<sup>18</sup>F]AlF-NOTA-BCP137 was predictive of the early therapeutic response to combination immunotherapies and was positively associated with the increased survival rates of mice with tumors. A preliminary clinical study involving small patient cohorts demonstrated that [<sup>18</sup>F]AlF-NOTA-BCP137 imaging effectively predicted early patient responses to immunotherapeutic interventions. <b>Conclusion:</b> [<sup>18</sup>F]AlF-NOTA-BCP137 PET imaging of CD137 is a promising and reliable method for evaluating the efficacy of multiple combination immunotherapies and merits further validation in larger-scale clinical trials. This approach has the potential for early noninvasive visualization of individual patient responses in combination cancer immunotherapy and will aid in tailoring personalized strategies for patients.",Cheng K; Ge L; Song M; Li W; Zheng J; Liu J; Luo Y; Sun P; Xu S; Cheng Z; Yu J; Liu J,"Shandong Provincial Key Laboratory of Precision Oncology, Shandong Cancer Hospital and Institute, Shandong First Medical University and Shandong Academy of Medical Sciences, Jinan, China.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2025-01-03,10.2967/jnumed.124.268068,2.5,visualization(abstract); visual(abstract),Immunotherapy; CD137; Activated T Cells; PET imaging
39756669,Exploring Retinal Conditions Through Blue Light Reflectance Imaging.,"Blue light reflectance (BLR) imaging offers a non-invasive, cost-effective method for evaluating retinal structures by analyzing the reflectance and absorption characteristics of the inner retinal layers. By leveraging blue light's interaction with retinal tissues, BLR enhances visualization beyond the retinal nerve fiber layer, improving detection of structures such as the outer plexiform layer and macular pigment. Its diagnostic utility has been demonstrated in distinct retinal conditions, including hyperreflectance in early macular telangiectasia, hyporeflectance in non-perfused areas indicative of ischemia, identification of pseudodrusen patterns (notably the ribbon type), and detection of peripheral retinal tears and degenerative retinoschisis in eyes with reduced retinal pigment epithelial pigmentation. Best practices for image acquisition and interpretation are discussed, emphasizing standardization to minimize variability. Common artifacts and mitigation strategies are also addressed, ensuring image reliability. BLR's clinical utility, limitations, and future research directions are highlighted, particularly its potential in automated image analysis and quantitative assessment. Different BLR acquisition methods, such as fundus photography, confocal scanning laser ophthalmoscopy, and broad line fundus imaging, are evaluated for their respective advantages and limitations. As research advances, BLR's integration into multimodal workflows is expected to improve early detection and precise monitoring of retinal diseases.",Leitão Guerra RL; Leitão Guerra CL; Bastos Meirelles MG; Sandoval Barbosa GC; Novais EA; Badaró E; Adami Lucatto LF; Roisman L,"Department of Ophthalmology Leitão Guerra, Oftalmologia (Salvador, Brazil), Rua Rio de São Pedro, no 256 Graça. Salvador BA, CEP 40.150-350, Brazil; Orbit Ophthalmo Learning, Rua Rio de São Pedro, no 256 Graça. Salvador BA, CEP 40.150-350, Brazil. Electronic address: ricardo@leitaoguerra.com.br.",Progress in retinal and eye research,2025-01-03,10.1016/j.preteyeres.2024.101326,2.5,visualization(abstract); visual(abstract),Biomarker; Inner Retinal Layers; Multimodal Retinal Imaging; Retinal Imaging Modalities; Blue Light Reflectance Imaging
39751975,Laser speckle contrast imaging with principal component and entropy analysis: a novel approach for depth-independent blood flow assessment.,"Current study presents an advanced method for improving the visualization of subsurface blood vessels using laser speckle contrast imaging (LSCI), enhanced through principal component analysis (PCA) filtering. By combining LSCI and laser speckle entropy imaging with PCA filtering, the method effectively separates static and dynamic components of the speckle signal, significantly improving the accuracy of blood flow assessments, even in the presence of static scattering layers located above and below the vessel. Experiments conducted on optical phantoms, with the vessel depths ranging from 0.6 to 2 mm, and in vivo studies on a laboratory mouse ear demonstrate substantial improvements in image contrast and resolution. The method's sensitivity to blood flow velocity within the physiologic range (0.98-19.66 mm/s) is significantly enhanced, while its sensitivity to vessel depth is minimized. These results highlight the method's ability to assess blood flow velocity independently of vessel depth, overcoming a major limitation of conventional LSCI techniques. The proposed approach holds great potential for non-invasive biomedical imaging, offering improved diagnostic accuracy and contrast in vascular imaging. These findings may be particularly valuable for advancing the use of LSCI in clinical diagnostics and biomedical research, where high precision in blood flow monitoring is essential.",Surkov Y; Timoshina P; Serebryakova I; Stavtcev D; Kozlov I; Piavchenko G; Meglinski I; Konovalov A; Telyshev D; Kuznetcov S; Genina E; Tuchin V,"Institution of Physics, Saratov State University, Saratov, 410012, Russia. surkov9898@gmail.com.",Frontiers of optoelectronics,2025-01-03,10.1007/s12200-024-00143-1,2.5,visualization(abstract); visual(abstract),Principal component analysis; Entropy; blood flow velocity; Laser speckle imaging; Speckle Contrast; Vascular Imaging
