pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41345892,A visualization tool for individual gene expression profiles among males and females in GTEx tissues.,"Sexual dimorphism has been implied to certain human physiology and diseases. This topic has recently garnered more attention, highlighting individual variances in precision medicine and individualized clinical trials. It is recognized that individual gene expression variations in males and females could have profound physiological impacts. Tissue specific expression profiles determine protein-coding gene activities and contribute additional physiological variations. Therefore, tissue specific gene expression profiles should be comprehensively analyzed among individual human subjects. In this report, we developed a user-friendly bioinformatic tool to visualize gene expression levels and variances across tissue samples, aiming to facilitate research into potential sexual dimorphism genes. The Gini coefficient metric was used with the most recent GTEx V10 datasets to examine variations in the expression profiles of human protein-coding genes across 43 tissue subtypes. Next, these variations were specifically evaluated using the Gini coefficient index for male and female individuals across all tissue subtypes. Our web-based visualization tool generated tissue specific expression profiles for individual male and female samples. It concurrently illustrates expression levels and variation comparisons between male and female groups across all tissue subtypes. Although most protein-coding genes had similar expression variation patterns between the two sexes, several genes exhibited distinct variations for some tissue subtypes, as indicated by their significant Z-scores in Gini index disparities. Users can explore differentially expressed protein-coding genes across tissue subtypes or search for genes of interest in the Tissue Prominent Sexual Dimorphism Gene database (https://tpsdg.ibms.sinica.edu.tw). This database can be employed to visualize expression levels and variations among individual samples within specific tissues, thereby facilitating future research into divergently expressed protein-coding genes in the human population.",Tung KF; Lin WC,"Institute of Biomedical Sciences, Academia Sinica, Taipei, 115, R.O.C, Taiwan.",Biology of sex differences,2025-12-04,10.1186/s13293-025-00796-3,12.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(abstract)",Tissue specific expression; Sexual Dimorphism; Protein-coding Gene; Gtex Project; Bioinformatic Visualization Interfaces; Gini Coefficient Index
41343855,Assessing Usefulness of the Dashboard Instrument to Review Equity (DIRE) Checklist to Evaluate Equity in Public Health Dashboards: Reliability Study.,"<h4>Background</h4>The COVID-19 pandemic was a critical time for public health, and though dashboards remained a source of critical health information for decision-makers, key gaps in equity-based decision support were revealed. The DIRE (Dashboard Instrument to Review Equity) Framework and Checklist tool was developed to be a practical tool for public health departments to use in evaluating equity-based decision support mechanisms in their dashboards.<h4>Objective</h4>The objective of this agreement and reliability study was to validate the DIRE Checklist tool as a practical and reliable instrument for data practitioners to use in evaluating dashboards.<h4>Methods</h4>This study was divided into 5 steps to conduct the necessary analysis for agreement and reliability. Step 1 completed the development of the DIRE Checklist tool in Qualtrics (Qualtrics International Inc). Step 2 focused on the parameters required for the selection of the 26 US state-based dashboards. Step 3 was the user testing and assessment process during which each reviewer applied the DIRE tool to each dashboard. Step 4 involved conducting different assessment methods to specifically calculate the comparative analysis, interrater agreement, intraclass correlation coefficients, and the cosine similarity for the Qualtrics, reviewer, and categorical scores. Finally, Step 5 involved conducting any qualitative assessment required on the notes.<h4>Results</h4>A total of 26 dashboards were evaluated using the DIRE Checklist tool by 2 reviewers. The overall percentage comparison for the Qualtrics Score was 31.7% (28.24/89) for Reviewer 1 and 41.8% (37.16/89) for Reviewer 2, resulting in a relative percent agreement of 72.7%. Additionally, the categorical scores showed substantial to high agreement across most categories based on percent agreement within each category. The intraclass correlation coefficient scores indicated varying levels of agreement across different categories, with good agreement observed for the Qualtrics score.<h4>Conclusions</h4>The reliability and agreement result of the study confirmed strong performance of the DIRE checklist tool. The scores calculated were evaluated consistently and reliably by both raters-demonstrating the DIRE Checklist tool's ability to robustly evaluate different dashboards across a number of different categories and parameters.",Sosa P; Syailendra EA; Lehmann HP; Kharrazi H,"Department of Health Policy and Management, Bloomberg School of Public Health, Johns Hopkins University, 615 N Wolfe St, Baltimore, MD, 21205, United States, 1 202 379 8940.",JMIR public health and surveillance,2025-12-04,10.2196/71094,10.4,"dashboard(kw,title,abstract); data(kw,abstract); informatics(kw)",Public Health; Decision Support; Equity; Informatics; Public Health Informatics; Dashboards; Public Health Data; Covid-19
41346942,A quarter-century of synthetic data in healthcare: Unveiling trends with structural topic modeling.,"<h4>Objective</h4>To systematically map the research landscape of synthetic data in healthcare between 2000 and 2024, revealing prevalent topics and tracking their evolution over time and across geographic locations.<h4>Methods</h4>We applied structural topic modeling (STM) to map this landscape, identifying prevalent topics and their evolution over time and geography. PubMed articles from 2000 to 2024 with ""synthetic data,"" ""artificial data,"" or ""simulated data"" in the title/abstract were analyzed. Texts were preprocessed (lowercasing, stopword removal, stemming), and STM was run with year and continent as covariates. The optimal number of topics (K = 10) was selected based on held-out likelihood and interpretability. Topic trends and correlations were analyzed using stacked area charts and network analysis.<h4>Results</h4>Among 7533 articles, a 20-fold growth in publications was observed. North America (48.1%) and Europe (31.8%) dominated early research, while Asia's share rose from 4.7% to 24.1%. Topics grouped into four themes: Biomedical Imaging & Signal Processing (21.1%), Synthetic Data Applications (20.7%), Computational & Statistical Methods (34.3%), and Genomics & Molecular Biology (23.9%). Initially prominent topics such as ""Bayesian Modeling"" (23.1%-10.8%) and ""Statistical Bias & Missing Data"" (21.9%-7.1%) declined, while ""Synthetic Data Generation"" (2.7%-23.0%), and ""Disease Modeling and Public Health"" (3.5%-14.3%) grew significantly.<h4>Conclusion</h4>Synthetic data research in healthcare is expanding, with shifting regional contributions and evolving topic focus. Realizing its potential requires cross-disciplinary collaboration, bias mitigation, and equitable partnerships.",Ogwel B; Mzazi VH; Awuor AO; Otieno G; Ogolla S; Nyawanda BO; Omore R,"Center for Global Health Research (KEMRI-CGHR), Kenya Medical Research Institute, Kisumu, Kenya.",Digital health,2025-12-02,10.1177/20552076251404530,9.3,"visualization(kw); visual(kw); machine learning(kw); data(kw,title,abstract)",Machine Learning; Healthcare; Network Visualization; Synthetic Data; Structural Topic Modeling
41348784,EmbryoProfiler: a Visual Clinical Decision Support System for IVF. ,"In-vitro fertilization (IVF) has become standard practice to address infertility, which affects more than one in ten couples in the US. However, current protocols yield relatively low success rates of about 20% per treatment cycle. A critical but complex and time-consuming step is the grading and selection of embryos for implantation. Although incubators with time-lapse microscopy have enabled computational analysis of embryo development, existing automated approaches either require extensive manual annotations or use opaque deep learning models that are hard for clinicians to validate and trust. We present EmbryoProfiler, a visual analytics system collaboratively developed with embryologists, biologists, and machine learning researchers to support clinicians in visually assessing embryo viability from time-lapse microscopy imagery. Our system incorporates a deep learning pipeline that automatically annotates microscopy images and extracts clinically interpretable features relevant for embryo grading. Our contributions include: (1) a semi-automatic, visualization-based workflow that guides clinicians through fertilization assessment, developmental timing evaluation, morphological inspection, and comparative analysis of embryos; (2) innovative interactive visualizations, such as cell-shape plots, designed to facilitate efficient analysis of morphological and developmental characteristics; and (3) an integrated, explainable machine learning classifier offering transparent, clinically-informed embryo viability scoring to predict live birth outcomes. Quantitative evaluation of our classifier and qualitative case studies conducted with practitioners demonstrate that EmbryoProfiler enables clinicians to make better-informed embryo selection decisions, potentially leading to improved clinical outcomes in IVF treatments.",Knittel J; Warchol S; Kruger R; Troidl J; Brumar CD; Yu Yang H; Morth E; Needleman D; Ben-Yosef D; Pfister H,,IEEE transactions on visualization and computer graphics,2025-12-05,10.1109/tvcg.2025.3634780,8.7,"visual analytics(abstract); visualization(abstract); visual(title,abstract); machine learning(abstract); clinical decision support(title)",
41343317,StreetWeave: A Declarative Grammar for Street-Overlaid Visualization of Multivariate Data.,"The visualization and analysis of street and pedestrian networks are important to various domain experts, including urban planners, climate researchers, and health experts. This has led to the development of new techniques for street and pedestrian network visualization, expanding possibilities for effective data presentation and interpretation. Despite their increasing adoption, there is no established design framework to guide the creation of these visualizations while addressing the diverse requirements of various domains. When exploring a feature of interest, domain experts often need to transform, integrate, and visualize a combination of thematic data (e.g., demographic, socioeconomic, pollution) and physical data (e.g., zip codes, street networks), often spanning multiple spatial and temporal scales. This not only complicates the process of visual data exploration and system implementation for developers but also creates significant entry barriers for experts who lack a background in programming. With this in mind, in this paper, we reviewed 45 studies utilizing street-overlaid visualizations to understand how they are applied in practice. Through qualitative coding of these visualizations, we analyzed three key aspects of street and pedestrian network visualization usage: their analytical purposes, the visualization approaches employed, and the data sources used in their creation. Building on this design space, we introduce StreetWeave, a declarative grammar for designing custom visualizations of multivariate spatial network data across multiple resolutions. We demonstrate how StreetWeave can be used to create various street-overlaid visualizations, enabling effective exploration and analysis of spatial data. StreetWeave is available at urbantk.org/streetweave.",Srabanti S; Marai GE; Miranda F,,IEEE transactions on visualization and computer graphics,2025-12-04,10.1109/tvcg.2025.3634647,7.8,"visualization(title,abstract); visual(title,abstract); data(title,abstract)",
41342953,Knowledge mapping of osteoporotic fractures: a bibliometric analysis from 2014 to 2024.,"<h4>Background</h4>Osteoporosis and subsequent fractures not only seriously threaten the health of the aging but also escalate healthcare costs and social burdens. Undoubtedly, it is necessary to constantly optimize the diagnosis and treatment of osteoporotic fractures, and further understanding and investigation of the related studies is indispensable. However, the research on osteoporotic fractures is difficult to summarize, with complicated content and multiple disciplines involved. Consequently, this bibliometric analysis was conducted to gain a comprehensive understanding and grasp the hot topic of osteoporosis worldwide, which is beneficial to precisely guide research trends and demonstrate emerging treatments and preventive strategies.<h4>Methods</h4>The literature published between January 2014 and October 2024 was systematically searched in the Web of Science Core Collection (WoSCC). Visualization software, including Vosviewer and CiteSpace, was used to conduct the analysis.<h4>Results</h4>A total of 6682 publications were obtained from 2014 to 2024 for bibliometric analysis. The USA is far ahead of other countries in both the number of publications and frequency of citations, with extensive co-authorship collaborations with nearly all other countries. Cyrus Cooper is the most influential author, and the University of Sheffield is the most influential organization in the related fields. The keywords are categorized as 6 clusters, including ""hip fracture,"" ""bone turnover,"" ""denosumab,"" ""atypical femoral fracture,"" ""vitamin D,"" and ""bone strength"". The ongoing hotspots include ""teriparatide,"" ""hip,"" ""fragility fractures,"" and ""outcome"".<h4>Conclusion</h4>This study comprehensively summarizes the topic trends and developments in the field of osteoporotic fractures using bibliometric analysis over the past decade. The hotspots and frontiers mainly focused on the prediction of osteoporosis and fractures, drug treatment, and clinical management. The intersection of multiple disciplines and various emerging frontiers has provided great potential for the management of osteoporotic fractures. Further investigation and more clinical translation are necessary.",Cao R; Wang Z; Lu S; Li M; Zhao X; Sun H; Jiang X; Zha Y,"Department of Orthopaedics and Traumatology, Beijing Jishuitan Hospital, Capital Medical University, Beijing, China.",Archives of osteoporosis,2025-12-04,10.1007/s11657-025-01620-6,7.5,"visualization(kw,abstract); visual(kw,abstract)",Osteoporosis; Fractures; Visualization; Bibliometric; Global Trend
41340400,Implementation of Opioid Safety Dashboards and Associated Primary Care Clinicians' Attitudes and Usage.,"<h4>Objectives</h4>Primary care clinicians are increasingly using new technologies to improve safe opioid prescribing. One of these technologies is an opioid panel dashboard, which lists patient-level information and related opioid safety measures. This paper describes our experiences of implementing dashboards in 2 different settings and how clinicians used those dashboards and their associated attitudes and perceptions.<h4>Methods</h4>Two primary care programs, a single-site academic residency program [Highland Family Medicine (HFM)] and a multisite regional network [Primary Care Network (PCN)], incorporated opioid safety dashboards, differing in content and implementation strategies. We surveyed clinicians within the 2 programs in 2023 to understand how they used these dashboards and their associated attitudes and perceptions.<h4>Results</h4>A total of 49 eligible clinicians responded to the survey. A total of 31% of HFM clinicians and 81% of PCN clinicians found the dashboard useful. Approximately half of HFM clinicians felt badly if they had patients above 90 MMEs. Almost all clinicians reported using the dashboard to make clinical decisions, most commonly prescribing intranasal naloxone. In addition, PCN clinicians reported tapering or stopping opioid or benzodiazepine prescriptions based on the dashboard data.<h4>Conclusions</h4>Dashboards can be an important tool to support safe opioid prescribing, but attention needs to be given to how clinicians view and interact with the dashboards. This is critical to ensure that the information presented in dashboards is both actionable and not misinterpreted.",Russell A; Sanders M; Fortuna R; Venci J; Russell HA,University of Rochester School of Medicine and Dentistry.,Journal of patient safety,2025-12-04,10.1097/pts.0000000000001408,7.4,"dashboard(kw,title,abstract); data(abstract)",Patient Safety; Dashboards; Opioid Prescriptions
41329590,EventBox: a Novel Visual Encoding for Interactive Analysis of Temporal and Multivariate Attributes in Event Sequences.,"The rapid growth and availability of event sequence data across domains requires effective analysis and exploration methods to facilitate decision-making. Visual analytics combines computational techniques with interactive visualizations, enabling the identification of patterns, anomalies, and attribute interactions. However, existing approaches frequently overlook the interplay between temporal and multivariate attributes. We introduce EventBox, a novel data representation and visual encoding approach for analyzing groups of events and their multivariate attributes. We have integrated EventBox into Sequen-C, a visual analytics system for the analysis of event sequences. To enable the agile creation of EventBoxes in Sequen-C, we have added user-driven transformations, including alignment, sorting, substitution and aggregation. To enhance analytical depth, we incorporate automatically generated statistical analyses, providing additional insight into the significance of attribute interactions. We evaluated our approach involving 21 participants (3 domain experts, 18 novice data analysts). We used the ICE-T framework to assess visualization value, user performance metrics completing a series of tasks, and interactive sessions with domain experts. We also present three case studies with real-world healthcare data demonstrating how EventBox and its integration into Sequen-C reveal meaningful patterns, anomalies, and insights. These results demonstrate that our work advances visual analytics by providing a flexible solution for exploring temporal and multivariate attributes in event sequences.",Montana L; Magallanes J; Juarez M; van Gemeren L; Wood S; Mason S; Narracott A; Villa-Uriol MC,,IEEE transactions on visualization and computer graphics,2025-12-02,10.1109/tvcg.2025.3633904,6.6,"visual analytics(abstract); visualization(abstract); visual(title,abstract); data(abstract)",
41331372,Gut microbiota in necrotizing enterocolitis: a bibliometric and visualization analysis.,"<h4>Background</h4>Necrotizing enterocolitis (NEC) is a severe gastrointestinal disease affecting neonates, especially preterm and very low birth weight infants. Recent studies highlight the role of the gut microbiota in neonatal health, with microbial dysbiosis linked to NEC onset. However, bibliometric analyses in this field remain relatively scarce. This study aims to conduct a comprehensive analysis of the literature related to gut microbiota and NEC published between 1996 and 2024, to outline the development of this research area, identify emerging trends, and provide insights for future investigations.<h4>Methods</h4>Articles and reviews related to gut microbiota and NEC were retrieved through a subject search from Web of Science Core Collection, restricting the document type to articles or reviews and language to English. The relevant literature to be included in the analysis was identified. Subsequently, bibliometric analyses were conducted using Python, CiteSpace, VOSviewer, and the Bibliometrix (R-Tool of R-Studio) software to perform a visualization analysis of basic information and trends regarding journals, countries/regions, influential authors, institutions, keywords, and papers.<h4>Results</h4>A total of 555 relevant articles were published between 1996 and 2024. The number of publications has consistently grown, with a notable surge since 2009. The United States and China are the primary contributors to this body of research, with the United States exerting the greatest influence in this field. Prominent journals include Frontiers in Pediatrics, Nutrients, Frontiers in Microbiology, Pediatric Research, and PLOS One. Influential authors in this area include Sangild PT and Neu J. Key research trends focus on the pathogenesis of the neonatal gut microbiota about NEC, the therapeutic potential of breast milk and probiotics, and the identification of multi-omics biomarkers. Recent literature prominently features keywords such as ""premature infants,"" ""pathogenesis,"" ""breast milk,"" ""NEC,"" ""prebiotics,"" ""probiotics,"" and ""gut microbiota,"" while topics such as ""inflammatory bowel disease"" and ""immune system"" highlight a shift in research priorities, with an increasing focus on understanding pathological mechanisms and therapeutic interventions.<h4>Conclusions</h4>Our analysis highlights the role of gut microbiota in NEC in preterm infants, identifying probiotics and breast milk as potential therapeutic targets. It emphasizes the need for further research on microbiota-based interventions and their safety in neonates.<h4>Impact</h4>Gut microbiota dysbiosis plays a central role in the pathogenesis of necrotizing enterocolitis (NEC), particularly in preterm and extremely low birth weight infants. Probiotics and breast milk components are emerging as promising therapeutic and preventive strategies to restore microbial balance and strengthen intestinal defenses. This study presents the first comprehensive bibliometric analysis (1996-2024) of NEC-gut microbiota research, systematically mapping key authors, institutions, journals, and global collaborations, and identifying research hotspots such as probiotics, breast milk, the gut-brain axis, and multi-omics, while also highlighting gaps in mechanistic understanding and safety concerns regarding microbiota-based therapies in neonates. By providing a quantitative overview and roadmap of research trends, the findings enable clinicians and researchers to identify priority areas, support the development of targeted microbiota-based interventions and clinical strategies to reduce NEC incidence and improve neonatal outcomes, and encourage future large-scale, multicenter studies and mechanistic research to translate microbiota insights into safe and effective clinical practice.",Pei Q; Zhang M; Lei M; Hou R; Zhang L; Liu W; Wu H; Fan H,"First Hospital of Shanxi Medical University, Taiyuan, Shanxi, China.",Pediatric research,2025-12-03,10.1038/s41390-025-04495-y,6.5,"visualization(title,abstract); visual(title,abstract)",
41326008,The Omics Molecule Extractor: A Web Application for the Selection of Potential Biomarker Panels.,"Selecting molecular panels that are applicable to classify the health state of patients is a common task in omics data analysis. Existing software for molecule selection lacks features to select molecule panels from large data sets, requires programming experience, or lacks user-friendly interfaces. We present the Omics Molecule Extractor (OMEx), an open-source web application providing a user-friendly workflow for selecting molecules and molecule panels for sample classification from large data sets. OMEx's user interface provides interactive visualization for exploring input data and analysis results. The feature selection strategy underlying the algorithm is based on machine learning and has not been available in any software with a user interface. Extensive testing using synthetic data sets with known ground truth showed that the algorithm discovers group-separating molecules with high precision. Additionally, OMEx was tested on five real-world omics data sets, demonstrating high reproducibility and overlap with reported molecules from other feature selection methods, while also reporting alternative molecules of interest. OMEx is freely available at https://mdoa-tools.bi.denbi.de/omex/home.",Lange E; Schallert K; Schwerdt J; Ghosh S; Hentschel A; Reinders Y; Heyer R,"Leibniz-Institut für Analytische Wissenschaften - ISAS - e.V., Dortmund 44139, Germany.",Journal of proteome research,2025-12-01,10.1021/acs.jproteome.5c00176,6.0,"visualization(abstract); visual(abstract); machine learning(kw,abstract); data(abstract)",Biomarkers; Feature Selection; Machine Learning; Patient Classification; Multiomics
