pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41087480,"Development, validation and visualization of risk prediction model for postoperative shivering in patients undergoing video-assisted thoracoscopic lobectomy: a real-world retrospective study.","To develop, validate, and visualize a risk prediction model for postoperative shivering in patients undergoing video-assisted thoracoscopic (VATS) lobectomy, addressing the lack of individualized tools for this high-risk population. This retrospective study analyzed 530 patients undergoing VATS lobectomy from a tertiary hospital in Wuhan (January 2022-December 2023). The data were randomly divided into training set and validation set at a ratio of 7∶3. Patients were stratified into postoperative shivering (n = 198) and non-postoperative shivering (n = 332) groups based on Bedside Shivering Assessment Scale (BSAS) criteria. Logistic regression identified independent risk factors, and a nomograph was developed. Model performance was evaluated using the area under the receiver operating characteristic curve (AUC), calibration curves, Hosmer-Lemeshow test, and decision curve analysis (DCA). An online visualization tool was created for clinical implementation. Postoperative shivering occurred in 198 of 530 patients undergoing VATS lobectomy (37.36%). The logistic regression analysis identified age < 60 years, intraoperative hypothermia, delayed anesthesia recovery, absence of postoperative analgesia, operation duration > 180 min and lower preoperative temperature as significant risk factors for postoperative shivering (P < 0.05). The resulting nomograph demonstrated strong discrimination with AUCs of 0.847 (95%CI: 0.809-0.885) in the training cohort (n = 424) and 0.836 (95%CI: 0.747-0.925) in validation (n = 106), while calibration curves and the Hosmer-Lemeshow test (χ<sup>2</sup> = 13.123, P = 0.108) confirmed model reliability. DCA demonstrated clinical utility across threshold probabilities of 0.20-0.98. In order to promote clinical implementation, deployment of the visualization tools online ( https://shivering.shinyapps.io/dynnomapp/ ), which supports dynamic risk assessment. This study established the first risk prediction model for postoperative shivering in patients undergoing VATS lobectomy, integrating six perioperative variables into a clinically applicable nomograph and online tool. The model facilitates identification of high-risk patients, enabling targeted interventions to mitigate shivering-related complications.",Xia F; Li Q; Cheng Z; Yan Q; Hu J; Liu J; Li G; Chen R; Zhang J; Li J,"Department of Operating Room, Tongji Medical College, The Central Hospital of Wuhan, Huazhong University of Science and Technology, Wuhan, 430014, Hubei, China.",Scientific reports,2025-10-14,10.1038/s41598-025-19879-7,12.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(abstract)",Prediction model; risk factors; Postoperative Shivering; Visualization Tool; Video-assisted Thoracoscopic Lobectomy
41090916,Impact of Mixed Reality on Middle Cerebral Artery Aneurysm Clipping: Initial Experience With 25 Cases.,"<h4>Background and objectives</h4>Middle cerebral artery (MCA) intracranial aneurysms (IAs) present in different anatomic configurations and variations, making their precise preoperative study of paramount importance to tailor treatment. Surgical planning with a 3-dimensional interactive technology such as mixed reality (MxR) may have a relevant impact on anatomic understanding and surgical orientation.<h4>Methods</h4>Twenty-five unruptured elective MCA IAs surgically prepared with MxR were prospectively included and matched with a cohort of 25 cases that were not prepared with MxR. Demographic, clinical, and aneurysm-related and surgery-related data were collected. Hologram preparation time (HPT) was recorded. The surgical preparation time, ie, from beginning of patient positioning to end of draping, and intraoperative time, ie, from skin incision to skin closure were compared between groups. MxR usability was evaluated through a standard Usefulness, Satisfaction, and Ease of use questionnaire assessing Usefulness, Ease of Use, Ease of Learning, and Satisfaction.<h4>Results</h4>The mean HPT was 26 ± 10 minutes. In 2 cases (8%), surgical planning with MxR led to the modification of the approach or the head's positioning. The cohort prepared with MxR showed a lower mean surgical time from skin incision to skin closure (203 ± 64 minutes vs 229 ± 78 minutes, 95% CI [-20, 58]). The mean craniotomy diameter and mean surgical preparation time did not differ significantly. Mean scores for Usefulness, Ease of Use, Ease of Learning, and Satisfaction were equal or above 5 for 80% of the interviewed surgeons, and a subjective feeling of improved anatomic understanding after 3-dimensional visualization was reported by all interviewed neurosurgeons.<h4>Conclusion</h4>The application of MxR on surgical planning of elective clipping of MCA IAs seemed to have relevant impact on surgical time and preoperative anatomic understanding while showing acceptable usability. HPT was significant and should be further reduced to be applicable broadly and preferably using automatic segmentation strategies.",Colombo E; Esposito G; Fierstra J; Germans MR; Serra C; Regli L; van Doormaal T,"Department of Neurosurgery, Clinical Neuroscience Center, University Hospital Zurich, Zurich, Switzerland.","Operative neurosurgery (Hagerstown, Md.)",2025-10-15,10.1227/ons.0000000000001807,8.0,"visualization(kw,abstract); visual(kw,abstract); data(abstract)",Middle cerebral artery; Clipping; Intracranial aneurysm; 3d Visualization; Surgical Planning; Mca; Mixed Reality
41088036,Prediction model for depression risk in middle-aged and elderly patients with metabolic syndrome: a nomogram and interpretable machine learning approach based on CHARLS.,"<h4>Background</h4>Individuals with metabolic syndrome (MetS) are more prone to depression, which is a significant complication impacting quality of life. This research seeks to create and validate predictive models for assessing depression risk in patients with MetS.<h4>Methods</h4>Data from the 2011 (baseline) and 2015 waves of the China Health and Retirement Longitudinal Study (CHARLS) were employed in this study. By excluding variables with more than 20% missing values, 38 features, such as demographic information, lifestyle factors, comorbidities, health status indicators, and blood test information, were included. The Least Absolute Shrinkage and Selection Operator (LASSO) identified 11 key contributors, and 6 machine learning (ML) models were employed to determine the best depression risk in patients with MetS. Furthermore, the 2015 CHARLS data were included as a temporal validation cohort.<h4>Results</h4>In the 2011 CHARLS data, 5204 patients with MetS were analyzed, of whom 2543 (48.6%) exhibiting depression as indicated by a CESD-10 score of 10 or higher. 11 factors were selected to develop six ML models. The logistic regression (LR) (AUC: 0.749, 95% CI: 0.725-0.773) and Extreme Gradient Boosting (XGBoost) (AUC: 0.749, 95% CI: 0.725-0.773) models showed the same predictive ability in the test set. Utilizing grid search optimization, the XGBoost model attained an AUC of 0.737 (95% CI: 0.714-0.760) on the validation set.<h4>Conclusion</h4>The nomogram and SHAP visualization provide reliable tools for predicting depression in patients with MetS. The clinical utility of models applying LR and XGBoost is noteworthy, offering crucial insights for earlier detection and preventative actions for community staff and doctors.",Chen J; Lin Y; Hu R; Hu C,"Department of Neurology, Affiliated Jinhua Hospital, Zhejiang University School of Medicine, Jinhua, China.",BMC psychiatry,2025-10-14,10.1186/s12888-025-07434-7,7.6,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract); data(abstract)",Depression; Prediction model; metabolic syndrome; Machine Learning; Charls
41087282,A Novel Machine Learning-Driven Voice and Clinical Biomarkers Framework for Robust Prediction of Type 2 Diabetes Mellitus.,"<h4>Objective</h4>To develop and validate a multimodal, machine learning-based framework that integrates acoustic voice features with baseline clinical parameters for noninvasive and accurate screening of type 2 diabetes mellitus (T2DM).<h4>Materials and methods</h4>We analyzed data from 3129 individuals, including 1158 with T2DM and 1971 without. Voice recordings were collected under standardized conditions and processed with the openSMILE toolkit to extract 88 acoustic features, encompassing prosodic, spectral, cepstral, and quality-related parameters. In parallel, 30 clinical features were obtained from demographic, anthropometric, biochemical, lifestyle, and medical history variables. After preprocessing and imputation, feature selection was conducted using LASSO, ANOVA, Mutual Information, and Recursive Feature Elimination. Dimensionality reduction with Principal Component Analysis was also evaluated. Models, including Logistic Regression, Random Forest, XGBoost, TabNet, and TabTransformer, were trained with cross-validation and tuned through grid and randomized searches. Performance was assessed on an independent test set using accuracy, recall, and area under the curve (AUC). Model interpretability was addressed via SHAP analysis, t-SNE visualization, and radar plots. Clinical utility was assessed with nomogram construction, calibration, and decision curve analysis (DCA).<h4>Results</h4>Models using clinical features alone achieved moderate performance (AUC ≈ 69%). Acoustic-only models performed better, with the LASSO + XGBoost combination reaching an AUC of 80.8%. The fused feature set markedly outperformed both unimodal approaches, with the LASSO + XGBoost model achieving 94.1% accuracy, 93.6% recall, and an AUC of 95.2%. SHAP analysis identified HbA1c, fasting glucose, HOMA-IR, and acoustic markers such as jitter and shimmer as top predictors. Calibration plots showed excellent agreement between predicted and observed probabilities, while DCA demonstrated superior net clinical benefit.<h4>Conclusions</h4>Our multimodal framework provides an accurate, interpretable, and clinically actionable approach for noninvasive T2DM screening. Future studies should validate these findings in diverse populations and explore integration into real-world digital health platforms.",Guo J; Peng W; Hu S; Lu D; Chen S,"Department of Endocrinology, Peking University Shenzhen Hospital, Shenzhen, China.",Journal of voice : official journal of the Voice Foundation,2025-10-13,10.1016/j.jvoice.2025.09.033,7.6,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract); data(abstract)",Type 2 diabetes mellitus; Acoustic analysis; Machine Learning; Nomogram; Decision Curve Analysis; Voice Biomarkers
41086434,Bibliometric Insights Into the Infodemic: Global Research Trends and Policy Responses: Quantitative Research.,"<h4>Background</h4>Amidst the COVID-19 pandemic, the proliferation of misinformation on social media, termed the ""infodemic,"" has complicated global health responses.<h4>Objective</h4>This study aims to identify research trends and information-making in the context of this challenge. This paper synthesizes key areas of scholarly investigation into the COVID-19 infodemic, both within China and internationally, to guide public health strategies and the management of public sentiment.<h4>Methods</h4>By employing a bibliometric approach, using CiteSpace software, we conducted a visual analysis of the global literature, covering a total of 1437 publications from the Web of Science and the China National Knowledge Infrastructure core databases between 2016 and 2025, focusing on publication trends, citation frequencies, and keyword clusters.<h4>Results</h4>After analysis, the results reveal distinct focal points in the research priorities of Chinese and international scholars. International studies often focus on machine learning and public psychology, while Chinese research tends to address information control and safeguarding. Common ground is found in the interest in preventing the spread of misinformation. While literature on COVID-19 abounds, cross-national systematic reviews are limited.<h4>Conclusions</h4>This paper fills this gap through a comparative bibliometric analysis, offering valuable insights for information management, media communication, and public administration, thus charting new directions for future research.",Wang S; Zhang L; Liu Y; Feng X; Ren S,"Department of Urban Construction, Hebei Normal University of Science and Technology, Qinhuangdao, China.",JMIR medical informatics,2025-10-14,10.2196/76378,7.5,"visualization(kw); visual(kw,abstract); machine learning(abstract); data(abstract)",Visualization; bibliometrics; Social Media; Information Governance; Information Spreading; Infodemic
41074697,The role of enhanced stent visualization imaging in percutaneous coronary intervention: a systematic review of efficacy and clinical outcomes.,"<h4>Introduction</h4>Coronary artery disease (CAD) is a major global cause of morbidity and mortality. Percutaneous coronary intervention (PCI) is central to its management, and optimal stent deployment is critical. This systematic review evaluates the efficacy and clinical outcomes associated with enhanced stent visualization (ESV) systems - X-ray-based fluoroscopic tools such as StentBoost and CLEARstent - in PCI.<h4>Methods</h4>A systematic literature search of PubMed, PubMed Central, and Cochrane Library was conducted according to PRISMA guidelines. Inclusion criteria comprised all study types evaluating ESV use in PCI, excluding case reports and non-English articles. Study quality was assessed using Newcastle-Ottawa tool.<h4>Results</h4>Twelve studies involving ESV were included. ESV improved detection of stent expansion and deployment versus standard angiography and showed strong agreement with OCT and IVUS. ESV-guided PCI was associated with reduced rates of major adverse cardiac events (MACE), particularly in long-term follow-up. Radiation exposure was modestly increased but deemed acceptable.<h4>Conclusions</h4>ESV systems enhance stent deployment accuracy and clinical outcomes in PCI, offering a cost-effective and accessible alternative to OCT and IVUS. Evidence supports routine integration of ESV in PCI workflows, although further large-scale trials are warranted.<h4>Registration</h4>PROSPERO identifier is CRD420251020834.",Sant Bakshsingh V; Bundhoo SS; Protty MB,"Department of Cardiology, Grange University Hospital, Cwmbran, UK.",Expert review of cardiovascular therapy,2025-10-14,10.1080/14779072.2025.2574262,6.5,"visualization(title,abstract); visual(title,abstract)",Coronary angiography; Percutaneous coronary intervention; coronary artery disease; Fluoroscopy; Stentboost; Stent Boost; Clearstent; Clear Stent
41088046,Use of 3D visualization system in deep sclerectomy: preliminary results from a pilot study.,"<h4>Objective</h4>To evaluate the application of three-dimensional (3D) visualization technology during non-penetrating glaucoma surgery (deep sclerectomy, DS), analyzing its advantages in terms of surgical ergonomics, operative precision, and educational potential.<h4>Methods</h4>The outcomes of a prospective series of 12 patients with open-angle glaucoma undergoing DS assisted by 3D technology were reported. An educational questionnaire was administered to ophthalmology trainees to rate the level of satisfaction on a 5-point Likert scale. Duration of surgery was compared to a previous cohort of patients undergoing DS using conventional optical microscope.<h4>Results</h4>Surgical procedures of 12 patients (6 male, 6 females, mean age 72,5 y.o.) undergone DS were reviewed. The application of 3D technology in DS demonstrated tangible advantages, including improved visualization of anatomical structures (trabecular meshwork, Schlemm's canal, Descemet's membrane), better postural comfort for the surgeon, and more effective sharing of the surgical field with the entire team. No cases of intraoperative perforation were observed. Median operative times were 45.0 min (IQR 4.3) in the 3D group and 44.6 min (IQR 5.1) in the conventional group (p = 0.78). A mean score of 4,23/5 was registered.<h4>Conclusions</h4>The integration of 3D visualization in DS represents a promising evolution, enhancing surgical precision and improving ergonomics. The educational benefits are particularly relevant in the academic setting. Controlled prospective studies are needed to confirm these findings in long-term clinical parameters.",Vaiano AS; Greco A; Scartozzi L; Marenco M; Garavelli F; de Filippis A; Deplano G; Giannaccare G; Reibaldi M,"Department of Ophthalmology, Santa Croce e Carle hospital, Michele Coppino, Cuneo, Italy. vaiano.a@ospedale.cuneo.it.",BMC ophthalmology,2025-10-14,10.1186/s12886-025-04374-4,6.5,"visualization(title,abstract); visual(title,abstract)",Deep Sclerectomy; Glaucoma Surgery; Non Penetrating Glaucoma Surgery; Three-dimensional Heads-up Glaucoma Surgery
41085928,Ultrasound-Based Tomographic Imaging Reconstruction and Synthesis Methods: a Scoping Review.,"Ultrasound (US) imaging is valued for its safety, affordability, and accessibility, but its low spatial resolution and operator dependence limit its diagnostic capabilities. Tomographic imaging modalities like computed tomography (CT) and magnetic resonance imaging (MRI) offer high-resolution 3D visualization but are cost-prohibitive and complex. Ultrasound-based tomographic imaging aims to combine the advantages of both modalities, potentially democratizing access to advanced imaging. A scoping review was conducted following PRISMA-SR guidelines. Articles were identified through searches in PubMed MEDLINE, Embase, Scopus, and arXiv from inception to July 2025. Eligibility criteria included full-text original studies focused on ultrasound-based tomographic imaging generation or reconstruction methods. Out of 8256 identified articles, 86 met the inclusion criteria. Studies examined four imaging modalities: photoacoustic tomography (36%), ultrasound computed tomography (36%), 3D reconstruction (20%), and synthetic imaging (7%). Deep learning algorithms (67%) were the most common, followed by iterative reconstruction algorithms (9%), and other methods. The breast (17%), brain (16%), and blood vessels (14%) were the most studied anatomical regions. This review highlights advancements in ultrasound-based tomographic imaging, driven by deep learning innovations. Despite progress, the field is still in its infancy, and challenges remain in clinical adoption, particularly in standardization and validating performance. Future research should focus on improving algorithm efficiency, generalizability, and validation.",de Wilde D; Alakmeh A; Zanier O; Da Mutten R; Aicher A; Burström G; Edström E; Elmi-Terander A; Voglis S; Regli L; Serra C; Staartjes VE,"Machine Intelligence in Clinical Neuroscience & Microsurgical Neuroanatomy (MICN) Laboratory, Department of Neurosurgery, Clinical Neuroscience Center, University Hospital Zurich, University of Zurich, Zurich, Switzerland.",Journal of imaging informatics in medicine,2025-10-14,10.1007/s10278-025-01674-5,6.5,visualization(abstract); visual(abstract); artificial intelligence(kw); machine learning(kw),Artificial intelligence; ultrasound; Machine Learning; Deep Learning; Image Translation; Synthetic Tomography
41085786,Introducing autofluorescence technology for inguinal nerve visualization in open anterior hernia surgery: a step forward in surgical precision and safety.,"<h4>Purpose</h4>Injury to inguinal nerves remains a leading cause of chronic postoperative pain following anterior inguinal hernia repair. This study aimed to evaluate the feasibility and safety of intraoperative neural autofluorescence using near-ultraviolet (NUV) imaging for real time identification of target nerves during open Lichtenstein hernioplasty and to assess its potential to reduce neuropathic complications.<h4>Methods</h4>Five male patients with primary inguinal hernias and varying clinical profiles underwent open hernia repair with the adjunct use of NUV autofluorescence to enhance intraoperative nerve mapping. Operative time, intraoperative nerve visualization, and early postoperative outcomes were recorded. Patients were followed for sensory deficits, functional limitations, and chronic pain over 12 months.<h4>Results</h4>Neural autofluorescence enabled consistent and unambiguous identification of the ilioinguinal, iliohypogastric and genitofemoral nerves-including both genital and femoral branches-in all cases. The additional time required for nerve mapping was negligible. No intraoperative complications, postoperative morbidities, or readmissions were reported. At one-year follow-up, all patients were free from chronic groin pain, sensory compromise, or functional limitations.<h4>Conclusions</h4>Intraoperative neural autofluorescence is a safe and technically feasible adjunct during open Lichtenstein repair, allowing for reliable nerve identification without altering surgical workflow. These preliminary findings suggest a potential role in reducing the risk of iatrogenic nerve injury and postoperative neuropathic pain. Further evaluation in larger, controlled studies is warranted to define its value in routine hernia surgery.",Harraca J; Aleman R; Schor M; Melgar JI; Marozzi F; Eichman S,"Department of General Surgery, Rosario Private Hospital, Rosario, Argentina. DRHARRACA@GMAIL.COM.",Hernia : the journal of hernias and abdominal wall surgery,2025-10-14,10.1007/s10029-025-03494-6,6.5,"visualization(title,abstract); visual(title,abstract)",Inguinal hernia; Surgical Innovation; Nerve-sparing Surgery; Open Hernia Repair; Surgical Precision; Nerve Autofluorescence
41088081,Prediction of intraductal cancer microinfiltration based on the hierarchical fusion of peri-tumor imaging histology and dual view deep learning.,"<h4>Objective</h4>The aim of this study was to develop a multimodal fusion model for accurate risk prediction and clinical decision support for ductal carcinoma in-situ (DCIS).<h4>Method</h4>By integrating deep learning (DL), radiomics and clinical features, this study constructed the combined model and validated its performance in a multicenter cohort containing 232 patients (103 in the training set, 43 in the validation set and 86 in the external test set).<h4>Results</h4>Unimodal DL models showed significant overfitting in external tests (e.g., DenseNet201 training set AUC = 0.85 vs. test set 1 AUC = 0.47), whereas the multimodal fusion model achieved optimal predictive performance across cohorts through heterogeneous data synergy (training set AUC = 0.925, test set 2 AUC = 0.801) with the DeLong test confirmed that it significantly outperformed the unimodal model (P < 0.05). Grad-CAM visualization showed that the model focus region was highly consistent with the radiologist annotation (81% overlap, Cohen's κ = 0.68). Calibration curves (Hosmer-Leeshawn test P > 0.05) and decision curve analysis (DCA) validated the model prediction reliability (error < 5%) with a net clinical benefit advantage (net benefit difference of 7% to 28% at thresholds of 5% to 80%).<h4>Conclusion</h4>The multimodal fusion strategy could potentially mitigate the limitations of unimodal models, presenting a potential solution with promising high accuracy and interpretability for individualized diagnosis and treatment of DCIS.",Yao G; Huang Y; Shang X; Guo L; Feng J; Lai Z; Huang W; Lu J; Chen L; Zheng M,"Department of Radiology, The Second Affiliated Hospital of Guangzhou University of Chinese Medicine, Guangzhou, Guangdong Province, 510120, China.",BMC cancer,2025-10-14,10.1186/s12885-025-15054-3,6.0,"visualization(abstract); visual(abstract); clinical decision support(kw,abstract); data(abstract)",Clinical Decision Support; Deep Learning; Radiomics; Ductal Carcinoma Inside The Duct; Multimodal Fusion Modelling
