pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41569629,Interactive Digital Visualization Counseling for Lifestyle Change in Patients at Risk of Cardiovascular Diseases: Randomized Controlled Trial.,"<h4>Background</h4>Cardiovascular disease (CVD) remains the leading cause of death. Primary prevention relies heavily on health risk assessments and lifestyle changes, which can reduce long-term risk and mortality. Digital health offers an accessible and cost-effective approach to support prevention, enabling data sharing and visualization of key indicators such as blood pressure and glucose fluctuations. These visual insights may help patients better understand the effects of lifestyle changes and enhance communication with health care providers.<h4>Objective</h4>This research aims to evaluate whether the use of CVD risk visualization (Petal-X) and continuous glucose monitoring (CGM), alone or in combination, is associated with lifestyle changes and the perception of person-centered care (PCC) among patients at increased risk of CVD.<h4>Methods</h4>We conducted a 4-arm, single-blind, 2×2 factorial randomized controlled feasibility trial in primary care. A total of 119 participants were enrolled, of whom 101 completed the 6-month follow-up. Participants were randomized to 1 of 4 arms: (1) Petal-X CVD risk visualization+CGM; (2) CGM only; (3) Petal-X only; or (4) standard care with routine lifestyle counseling and no digital tools. CGM was used for 10 days in the CGM arms. Since this was a feasibility trial, no formal sample size calculation was performed. Primary outcomes are healthy lifestyle (Health Lifestyle and Personal Control Questionnaire [HLPCQ]) and perception of PCC (Person-Centered Practice Inventory-Service User [PCPI-SU]), and secondary outcomes (Systematic Coronary Risk Evaluation 2 [SCORE2], anthropometrics, and biological age) were assessed at baseline and 6 months. Descriptive statistics and Kruskal-Wallis tests (K independent samples) were used for analyses.<h4>Results</h4>At baseline, mean SCORE2 values ranged from 3.84 (SD 2.08) in intervention group 3 to 4.87 (SD 2.61) in intervention group 1, with the control group having a mean value of 4.53 (SD 3.63). Regarding the assessment of a healthy lifestyle, the domain of daily routine had the highest baseline scores across all groups (eg, mean 19.24, SD 5.87 in intervention group 1), and these scores improved by the final evaluation, although there were no statistically significant differences (P=.42) in changes between the groups. The perception of PCC was rated highest across all groups in the domain of shared decision-making, with no statistically significant differences (P=.26) between the groups. Results indicated improvements in healthy lifestyle habits, but the impact of interventions on perceived changes remained insignificant.<h4>Conclusions</h4>Healthy lifestyle and perceived PCC scores improved, although no statistically significant between-group differences were found. Risk visualization appears to be a key tool for increasing CVD awareness and strengthening patient involvement in care planning. Longer interventions with larger samples are needed to clarify these effects and optimize digital tools for lifestyle change.",Svenšek A; Lorber M; Klemenc-Ketiš Z; Gosak L; Muršec D; Štiglic G,"Faculty of Health Sciences, University of Maribor, Žitna ulica 15, Maribor, 2000, Slovenia, 386 2 30 04 762.",JMIR public health and surveillance,2026-01-22,10.2196/83488,12.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(abstract)",Cardiovascular disease; Visualization; Randomized controlled trial; Continuous glucose monitoring; Rct; Healthy Lifestyle; Biological Age; Cgm; Petal-x
41553320,Extended Reality in Congenital Heart Disease: 4D Flow Visualization: A Case Series in Fontan Patients.,"<h4>Background</h4>Extended reality (XR), a stereoscopic three-dimensional visualization technique (3DVT), enables 3D and four-dimensional (4D) cardiac visualization and can improve spatial understanding of anatomy and hemodynamics in congenital heart disease.<h4>Cases summary</h4>Four-dimensional flow magnetic resonance imaging data from 2 Fontan patients was visualized using the HoloLens, an immersive and interactive 3DVT that allowed users to explore the 4D model and select various flow effects. Complex flow patterns-such as tornado-like coiling and helical flows-provided insights into abnormal hemodynamics.<h4>Discussion</h4>Monoscopic 3DVT may hinder accurate interpretation of 4D data, especially in users with lower visual-spatial abilities (VSA). XR supports these users by making 4D data more intuitive to interpret, enabling performance comparable to those with higher VSA and thereby enhancing clinical data interpretation and decision-making.<h4>Take-home message</h4>With interactive 3D/4D models, XR can facilitate a more intuitive and accurate interpretation of clinical data, allowing users with lower VSA to achieve performance levels comparable to those with higher VSA.",van Dijk EB; Rijnberg FM; de Koning PJH; Westenberg JJM; Lamb HJ; Hazekamp MG; Haak MC; Hierck BP; Roest AAW,"Division of Prenatal Diagnosis and Fetal Medicine, Department of Obstetrics, Leiden University Medical Center, Leiden, the Netherlands. Electronic address: e.b.van_dijk@lumc.nl.",JACC. Case reports,2026-01-19,10.1016/j.jaccas.2025.106662,12.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(abstract)",Congenital Heart Defect; Three-dimensional Imaging; Cardiac Magnetic Resonance; 4D Flow; 3D Visualization Technique
41579291,DiNetxify-a python package for three‑dimensional disease network analysis based on electronic health record data.,"The rapid expansion of large-scale electronic health record (EHR) data has underscored the necessity for advanced analytical methods, such as disease network analyses, to comprehensively identify and interpret multimorbidity patterns and disease progression pathways. To overcome existing obstacles associated with performing sophisticated disease network analyses on EHR data, we developed DiNetxify, an open-source Python package implementing our recently introduced three-dimensional (3D) disease network analysis method ( https://hzcohort.github.io/DiNetxify/ ). DiNetxify provides a dedicated data class for handling various EHR data, comprehensive modular functions for executing complete 3D disease network analyses, and visualization functions for interactive exploration of results. The package is efficient, user-friendly, and optimized for large-scale EHR datasets. It supports diverse study designs, customizable analysis parameters, and parallel computing for enhanced performance. Through a case study utilizing UK Biobank data to investigate disease networks associated with short leukocyte telomere length, we demonstrated the capability of DiNetxify to identify meaningful disease clusters and progression patterns consistent with established knowledge while uncovering novel insights. Computationally, the software successfully completed analyses involving cohorts exceeding half a million exposed individuals within 17 h, using moderate computational resources. We thus anticipate that DiNetxify can significantly reduce technical barriers to facilitate broader adoption of advanced disease network analysis techniques by different researchers, thereby enhancing the exploration of EHR data to improve the understanding of holistic health dynamics.",Hou C; Liu H; Ahlqvist VH; Gisladottir EU; Yang Y; Yang H; Fang F; Valdimarsdóttir UA; Song H,"Mental Health Center and West China Biomedical Big Data Center, West China Hospital, Sichuan University, Chengdu, China.",European journal of epidemiology,2026-01-24,10.1007/s10654-025-01360-4,10.7,"visualization(abstract); visual(abstract); data(title,abstract); electronic health record(kw,title,abstract)",Python; Electronic Health Record; Disease Trajectory; Comorbidity Network; Three-dimensional Disease Network
41549683,"Visualizing the Timeline of Care: Development of a Graphical Approach to Better Understanding Complex, Longitudinal Surgical Care of Cleft Lip/Palate.","ObjectiveDevelop and apply novel data visualization techniques to analyze longitudinal cleft surgical care and to identify patterns in treatment timing and procedural burden across 2 cleft teams.DesignRetrospective cohort study of operative data using novel data visualization methods.SettingTwo cleft teams in the United States.Patients and ParticipantsPatients with cleft lip and/or palate with operative clinical encounters between 2018 and 2023. Team A had 228 patients and team B had 355.InterventionsVisualization of primary cleft-related surgical procedures which were cleft lip and palate repair, fistula repair, alveolar bone grafting, correction of velopharyngeal insufficiency, orthognathic surgery, and rhinoplasty.Main Outcome Measure(s)Visual interpretation of surgical timing, frequency, volume, and distribution using novel timelines, stacked-bar charts, and ridgeplots.ResultsTimeline visualizations clarified procedural sequencing and highlighted variation in treatment timing by team and phenotype but were too dense for interpretation for a large volume of patients. Stacked-bar charts illustrated procedural volume but lacked temporal insight. Ridgeplots demonstrated both timing of procedures and aggregate team volume.ConclusionsIndividual patient timelines can effectively depict deviation from ""ideal"" care protocols, but aggregate data may be best depicted by a ridgeplot. These tools may support quality improvement initiatives by transforming raw data into actionable insights and enhancing multidisciplinary team reflection.",Lin E; Yi VN; Dunworth K; Cox M; Patel K; Allori AC,"Duke University School of Medicine, Durham, NC, USA.",The Cleft palate-craniofacial journal : official publication of the American Cleft Palate-Craniofacial Association,2026-01-19,10.1177/10556656251413363,10.6,"visualization(kw,abstract); visual(kw,title,abstract); data(kw,abstract)",Data Visualization; Cleft Team; Cleft/craniofacial Care; Longitudinal Cleft Care; Surgical Timeline
41557049,A Bibliometric Analysis of Research Trends and Collaborative Networks in Gastric Cancer and Helicobacter Pylori Studies.,"<h4>Background</h4>Gastric cancer (GC) remains a significant global health burden, with Helicobacter pylori (H. pylori) infection being a major etiological factor. Despite extensive research, a comprehensive overview of the temporal evolution of research output, collaborative networks among countries and institutions, and shifting research foci in this field is lacking.<h4>Methods</h4>We conducted a bibliometric analysis utilizing the Citexs database and its analytics platform. Literature pertaining to GC and H. pylori published between January 2004 and December 2023 was retrieved and subjected to data mining and visualization to delineate research trends and hotspots.<h4>Results</h4>Analysis of 12,789 publications revealed a generally upward trend in annual output. The United States was the most productive country, while The American Journal of Gastroenterology was the leading journal. Baylor College of Medicine was the most prolific institution, and Yoshio Yamaoka was the most productive author. Keyword and thematic analysis identified core research areas, including H. pylori, gastritis, the cytotoxin-associated gene A (CagA), and GC itself. At the mechanistic level, current research focuses heavily on genes such as CXCL8, TNF, and NFKB1.<h4>Conclusion</h4>Future studies should prioritize deeper exploration of these core themes and pivotal signaling pathways to potentially facilitate advances in the prevention and treatment of H. pylori-associated GC.",Yu Y; Bai F; Zhang D; Tian Y,"Department of Gastroenterology, The Second Clinical Medical College of Lanzhou University, Lanzhou University Second Hospital, Lanzhou, China.",Journal of gastrointestinal cancer,2026-01-20,10.1007/s12029-025-01382-x,8.0,"visualization(kw,abstract); visual(kw,abstract); data(abstract)",Helicobacter Pylori; Gastric cancer; Visualization; Bibliometric Analysis; Research Trends
41571900,Emerging trends and hotspots in Oseltamivir resistance: insights from a bibliometric investigation.,"Influenza has long been a serious global public health problem, and the risk of drug resistance to Oseltamivir, as a first-line antiviral drug, cannot be ignored. Although some research findings have been published, a systematic review of current research on Oseltamivir resistance is lacking. Therefore, we employed a bibliometric method to conduct comprehensive search and to present current trends. Based on the screening criteria, literature related to Oseltamivir resistance from 2000 To 2024 was retrieved from the Web of Science Core Collection (WOSCC). Citespace and Bibliometrix were used to analyze and visualize the indicators (country, institution, journal, author, keywords, references) of the included literature. This study compiled 5159 articles from 1996 To 2024. The number of publications has shown a fluctuating upward trend, with the most research published in 2011, followed by a slight decline and then another increase. The United States and China have the highest number of publications, and the Centers for Disease Control and Prevention (CDC) has the highest number of institutions publishing. Hurt, AC, and Hayden, FG are the most influential authors and co-cited authors in this field. Antiviral Research and the New England Journal of Medicine are the journals with the highest output and citation frequency, respectively. The reference with the highest outbreak intensity is HAYDEN FG, 1999, NEW ENGL J MED, V341, P1336. Influenza virus subtypes, including H1N1 and H5N1, neuraminidase inhibitors, and drug safety are currently hot and cutting-edge research topics in this field. Based on the comprehensive literature analysis, this study summarizes the current status of Oseltamivir resistance and identifies emerging trends. These discoveries provide a reference for exploring the mechanisms, epidemiological patterns, clinical impacts, and response strategies of Oseltamivir resistance. Future research could strengthen international collaboration and cooperation to reveal and propose innovative solutions or recommendations from multiple perspectives, contributing to the development of global public health.",Zhai S; Dou Y; Cui Z; Yuan B,"Affiliated Hospital of Nanjing University of Chinese Medicine, Nanjing University of Chinese Medicine, Nanjing, China.",Naunyn-Schmiedeberg's archives of pharmacology,2026-01-23,10.1007/s00210-026-04977-8,7.0,"visual analytics(kw); visual(kw,abstract)",Visual Analytics; neuraminidase inhibitor; Web Of Science; Bibliometric Analysis; Oseltamivir Resistance
41564021,"Dharma: A novel, clinically grounded machine learning framework for pediatric appendicitis-Diagnosis, severity assessment and evidence-based clinical decision support.","Acute appendicitis is a common but diagnostically challenging surgical emergency in children. Existing linear scoring systems lack sufficient accuracy for standalone use, while advanced imaging is constrained by risks of sedation, contrast, and radiation. Furthermore, no available tools provide prognostic guidance. We introduce Dharma, a machine learning framework consisting of a clinically grounded imputer and two random forest classifiers for diagnosis and severity assessment. Designed for real-world bedside use, Dharma is open-sourced and accessible through a web application. Dharma achieved excellent diagnostic performance, with an AUC-ROC of 0.98 [0.97-0.99] and accuracy of 93% [91-95]. For prognostic classification, it identified complicated appendicitis with high sensitivity (96% [93-99]) and negative predictive value (97% [94-99]). Even in cases without appendix visualization-a frequent limitation in resource-constrained settings-Dharma maintained strong performance (AUC-ROC 0.96 [0.93-0.99]), with specificity of 97% [93-100] and PPV of 93% [84-100] at a 44% threshold, and sensitivity of 92% [84-98] with NPV of 95% [91-99] at a 25% threshold. These threshold-dependent trade-offs enable Dharma to support both ruling in and ruling out appendicitis within diverse clinical workflows. Beyond pediatric appendicitis, Dharma's open-source framework and clinically grounded design also provide a generalizable foundation for developing equitable and practical decision-support systems in healthcare.",Thapa Kshetri A; Pahari S; Timilsina S; Chapagain B,"Department of Emergency Medicine and General Practice, Matri-Sishu Miteri Provincial Hospital, Pokhara, Gandaki, Nepal.",PLOS digital health,2026-01-21,10.1371/journal.pdig.0000908,6.7,"visualization(abstract); visual(abstract); machine learning(title,abstract); clinical decision support(title)",
41572107,A bibliometric and visual analysis of colorectal cancer-diabetes comorbidity.,"<h4>Background</h4>Colorectal cancer (CRC), a leading cause of global cancer-related mortality, exhibits a complex bidirectional relationship with diabetes mellitus (DM). Epidemiological evidence indicates that DM significantly increases the risk of CRC, while CRC progression may exacerbate diabetic complications; however, the underlying mechanisms remain incompletely understood. This study aimed to conduct a bibliometric analysis of the literature on COLORECTAL CANCER-DIABETES comorbidity to identify research trends, collaborative networks, and emerging thematic foci.<h4>Methods</h4>We performed a comprehensive search in the Web of Science Core Collection (WoSCC) database to retrieve relevant literature. Using analytical and visualization tools, including CiteSpace and VOSviewer, we examined publication trends, major contributing countries and institutions, collaboration networks, and keyword evolution to map the current research landscape in this field.<h4>Result</h4>Annual publication output on COLORECTAL CANCER-DIABETES comorbidity increased markedly after 2005, reflecting growing recognition of the metabolic-cancer interplay and expanded research funding. The United States and China were the dominant contributors, with Harvard University and Birmingham Women's Hospital among the most productive institutions. Keyword analysis revealed emerging research clusters such as ""diabetes-associated centrosome amplification,"" ""metformin's therapeutic potential,"" and ""anastomotic leakage.""<h4>Conclusion</h4>Research on the interplay between colorectal cancer and diabetes is gaining increasing priority. Future efforts should focus on elucidating molecular mechanisms-such as oxidative stress and angiogenesis dysregulation-refining epidemiological models, and translating findings into clinical practice. Developing precision medicine strategies for CRC screening and treatment in diabetic populations, alongside the exploration of novel biomarkers and therapeutic targets, will be essential to improve patient prognosis.",Long J; Shi X; Huang Y; Bai Q; Feng K,"Baotou Medical College, Inner Mongolia University of Science and Technology, Inner Mongolia, China.",Discover oncology,2026-01-22,10.1007/s12672-026-04447-w,6.6,"visualization(abstract); visual(kw,title,abstract); data(abstract)",Diabetes; bibliometrics; Colorectal Cancer; Visual Analysis
41564551,A commercially available physical simulator can be used to teach canine laparoscopic cholecystectomy with 2-dimensional and 3-dimensional visualization.,"<h4>Objective</h4>To evaluate the feasibility of a commercial simulator to reproduce key steps of canine laparoscopic cholecystectomy, and to compare surgical performance when using 3-D versus 2-D visualization.<h4>Methods</h4>16 gallbladder inserts mounted in a laparoscopic cholecystectomy model were used. Inserts were randomly assigned to 2-D or 3-D visualization groups and placed in a laparoscopic training box. All procedures were performed on a single day in 2022 by 1 American College of Veterinary Surgeons resident who completed prestudy training on the simulator to minimize learning-curve effects. A board-certified surgeon supervised all procedures. Surgical steps included cystic duct dissection, endoclip application, cystic duct transection, and gallbladder removal. Measured outcomes included surgical times for defined intervals, total procedure time, intraoperative complications, and residual simulated liver tissue attached to the gallbladder.<h4>Results</h4>Time from instrument insertion to first endoclip placement and total surgical time were significantly shorter with 3-D visualization compared to 2-D, and the differences in medians suggested clinically meaningful improvements in performance. There were no significant group differences in bile leakage, incomplete clipping, or the amount of residual foam attachment.<h4>Conclusions</h4>This physical simulator allowed reproduction of most key procedural steps in canine laparoscopic cholecystectomy. Three-dimensional visualization improved surgical efficiency for a trainee operator.<h4>Clinical relevance</h4>The simulator provided a safe, accessible platform for early skills acquisition before progressing to cadaveric or clinical training.",Azuma K; Monnet E,,Journal of the American Veterinary Medical Association,2026-01-21,10.2460/javma.25.09.0607,6.5,"visualization(title,abstract); visual(title,abstract)",Gallbladder; Dog; Cholecystectomy; physical model; Three-dimensional Laparoscopy
41576538,Intraoperative needlescopy aids visualization during otic surgery in dogs and cats.,"<h4>Objectives</h4>To describe the utility of needlescopy as an intraoperative tool in traditional open ear surgeries in dogs and cats.<h4>Animals</h4>This was a retrospective case series of dogs and cats that underwent traditional ear surgeries followed by needle arthroscopy imaging system evaluation at a single hospital between September 2024 and June 2025.<h4>Clinical presentation</h4>12 client-owned dogs and cats underwent 14 surgical procedures (total ear canal ablation with lateral bulla osteotomy [10 of 14], ventral bulla osteotomy [3 of 14], and traction avulsion via a lateral approach [1 of 14]); ages ranged from 9 months to 17 years old (median, 8 years), weights ranged from 2.19 to 49.5 kg (median, 4.3 kg), and various breeds were included. Physical examination findings included otorrhea, ear scratching, and various respiratory and neurologic signs.<h4>Results</h4>Needlescope-assisted ear surgery was feasible and improved the confidence of the surgeon intraoperatively. There were no reported complications associated with needlescope use. Intraoperatively, the system was practical and user-friendly, offering improved visualization of the tympanic bulla and pathological tissue and facilitating complete removal of the epithelial lining and polypoid tissue.<h4>Clinical relevance</h4>This study highlighted the clinical utility of the needlescopy in canine and feline ear surgery. Needlescopy appears well suited for integration into routine clinical practice due to the ease of use and excellent visualization of residual pathology.",Thibaud J; Bristow P; Cuddy LC,,Journal of the American Veterinary Medical Association,2026-01-23,10.2460/javma.25.10.0695,6.5,"visualization(title,abstract); visual(title,abstract)",Surgery; Otology; Needlescopy; Vbo; Teca/lbo
