pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41788668,"Umbrella review of healthcare dashboards: Applications, benefits, design, and challenges.","<h4>Background</h4>Dashboards are tools that support decision-making by leveraging data, delivering precise and prompt information, and significantly aiding organizations in meeting their informational needs while improving data-driven decision-making.<h4>Objective</h4>This study aims to synthesize the evidence on applications, benefits, design features, and challenges of healthcare dashboards through an umbrella review.<h4>Method</h4>Four databases were searched systematically, including PubMed, Web of Science, Embase, and Scopus, within the time frame of 2010 to 2024, with the final article search completed on 30 December 2024. The retrieved reviews were first appraised by applying the JBI Critical Appraisal Checklist and the Risk of Bias in Systematic Reviews (ROBIS) tool. Following quality assessment and data extraction, the content was organized for synthesis into four analytical categories: applications, benefits, design features, and challenges. Data were further organized according to user groups and the two primary dashboard types (Clinical and Quality) in the tables to facilitate interpretation.<h4>Results</h4>A total of 41 studies were included for data synthesis, with 73% rated as high quality. The majority of articles were from the United States and focused on the public health context. Across the included studies, 12 distinct applications, 9 key benefits, 6 design features, and 8 challenges related to healthcare dashboards were identified. Findings were structured to reflect differences and overlaps between clinical and quality dashboards, highlighting their specific roles in patient care versus organizational performance.<h4>Conclusion</h4>Healthcare dashboards serve diverse applications across clinical and public health settings, offering benefits such as enhanced decision-making, improved efficiency, and increased adherence to evidence-based practices. However, the successful implementation of these systems depends on addressing persistent challenges related to data quality, integration, usability, and user engagement. Classifying dashboards into clinical and quality types provides a clearer framework for context-sensitive design, tailored implementation strategies, and improving their impact in healthcare systems.",Almasi S; Rabiei R; Hamedi SZ; Ghaderzadeh M; Bastani P,"Department of Health Information Technology, School of Allied Medical Sciences, Kermanshah University of Medical Sciences, Kermanshah, Iran.",Digital health,2026-03-03,10.1177/20552076261429609,12.4,"visualization(kw); dashboard(kw,title,abstract); visual(kw); data(abstract)",Visualization; Healthcare; Umbrella Review; Dashboards; Digital Health
41786102,Population-based clustering of co-occurring social determinants: an application of unsupervised machine learning.,"<h4>Purpose</h4>This study aimed to develop a cluster-based measure of multiple co-occurring social determinants of health by applying unsupervised machine learning to a population-based cohort, offering a data-driven approach to organize complex social exposures.<h4>Methods</h4>Unsupervised clustering was applied to a population-based cohort of Ontario respondents to six-cycles of the Canadian Community Health Survey (2001-2012) linked to the Canadian census and vital statistics data. Clusters were evaluated using internal metrics, visualization techniques, descriptive analysis and theoretical considerations to determine the optimal number of clusters. Sensitivity analyses were integrated across the iterative clustering process. Premature mortality rates were generated assess validity.<h4>Results</h4>Optimal clustering solutions included 4-clusters and 6-clusters. Both cluster solutions revealed distinct social typologies. The 6-cluster solution offered greater granularity and theoretical interpretability. The 4-cluster solution showed greater heterogeneity within certain marginalized groups. Premature mortality rates differed meaningfully across clusters, supporting the clustering approach in capturing risk associated with social exposure.<h4>Conclusions</h4>Unsupervised machine learning methods identified meaningful population subgroups reflecting complex patterns of social exposures. This approach offers a flexible, data-driven method for characterizing social exposures that can be considered alongside theoretical frameworks and used for equity monitoring, intervention planning and policy development.",Giesinger I; Buajitti E; Siddiqi A; Smith PM; Krishnan RG; Postill G; Rosella LC,"Dalla Lana School of Public Health, University of Toronto, Dalla Lana School of Public Health, Health Sciences Building, 155 College Street, 6th Floor, Toronto, Ontario, Canada, M5T 3M7.",Annals of epidemiology,2026-03-03,10.1016/j.annepidem.2026.110062,9.6,"visualization(abstract); visual(abstract); artificial intelligence(kw); machine learning(kw,title,abstract); data(abstract)",Artificial intelligence; epidemiology; Population Health; Social Determinants Of Health; Unsupervised Machine Learning
41777865,Utilizing Artificial Intelligence in Cine Magnetic Resonance Imaging Analysis: A Promising Approach for Assessment of Uterine Factors and Prediction of Pregnancy Outcomes in Patients With Recurrent Implantation Failure.,"<h4>Purpose</h4>Recurrent implantation failure (RIF) is a form of refractory infertility that persists despite assisted reproductive technology. Cine magnetic resonance imaging (cine MRI) enables the visualization of uterine peristalsis; however, its use in RIF assessment is limited due to the lack of a standardized application method. This study aimed to develop pregnancy prediction models for patients with RIF and to evaluate the utility of cine MRI image analysis using artificial intelligence (AI).<h4>Methods</h4>We retrospectively analyzed the anonymized clinical data and cine MRI images of 188 patients with RIF and known pregnancy outcomes. Two types of models, based on clinical data only or both clinical data and cine MRI images, were built using the Random Forest model. The best model was identified using the area under the receiver operating characteristic curve (AUC), accuracy, sensitivity, and specificity.<h4>Results</h4>Higher performance was achieved using the Random Forest model integrating clinical data and cine MRI images (AUC/accuracy/sensitivity/specificity: 0.835, 0.754, 0.879, and 0.583, respectively), outperforming models using clinical data only (0.617, 0.596, 0.697, and 0.458, respectively).<h4>Conclusions</h4>AI analysis of clinical data combined with cine MRI data improved pregnancy prediction, suggesting that cine MRI can be used to evaluate uterine factor-related RIF.",Hiratsuka D; Noda K; Yoshida K; Kinoshita M; Doi Y; Kato O; Oshima K; Aikawa S; Ishizawa C; Fukui Y; Hiraoka T; Matsuo M; Makabe T; Izumi G; Sone K; Harada M; Hirota Y,"Department of Obstetrics and Gynecology, Graduate School of Medicine The University of Tokyo Tokyo Japan.",Reproductive medicine and biology,2026-03-02,10.1002/rmb2.70028,9.6,"visualization(abstract); visual(abstract); artificial intelligence(kw,title,abstract); machine learning(kw); data(abstract)",Artificial intelligence; Infertility; Peristalsis; Machine Learning; Cine Magnetic Resonance Imaging
41774652,XNet: Enhancing Physical Activity Intensity Assessment With Attentional Multidomain Fusion and Visual Analytics.,"Sedentary behavior (SB) is a major global health concern, necessitating accurate physical activity (PA) intensity monitoring. Conventional machine-learning (ML) methods using accelerometers struggle to generalize due to variability across populations, sensors, and activities, leading to inconsistent real-world performance. This study presents XNet, a dual-domain deep learning (DL) model for classifying PA intensity and estimating energy expenditure. XNet features a hierarchical multihead architecture that independently extracts temporal and frequency features from multiple sensors, then integrates them via a novel attentional feature fusion (AFF) module applied in two stages: first aggregating sensor features, then fusing domain embeddings. This hierarchical approach outperforms single-stage fusion and provides interpretable attention weights revealing sensor and domain contributions. Frequency-domain features are essential for generalization: in cross-dataset evaluations, XNet achieved the highest F1-score of 70.5 while maintaining robust sedentary detection (88% TPR), and in open-set scenarios, it achieved an F1-score of 77.0, surpassing all DL and hand-crafted baselines. We validated XNet on multiple public datasets and a new dataset of 105 participants. Furthermore, our analysis shows that lightweight 1D-convolutional spectral encoders yield better out-of-distribution generalization than transformer and graph attention (GAT) network alternatives, while benchmarking confirms that AFF outperforms nine fusion strategies in balancing accuracy, efficiency, and robustness to sensor failure. The model adapts to physiological signals (heart rate and ECG) and exhibits low inference latency (~25 ms), making it suitable for on-device deployment. A complementary visual analytics framework uses attention weights to facilitate expert auditing, thereby promoting transparent and equitable health monitoring.",Mendoza A; Silva EPD; Vega-Oliveros D; Souza TF; Soriano-Vargas A; Uchida M; Rocha A,,IEEE transactions on cybernetics,2026-03-03,10.1109/tcyb.2026.3666726,8.3,"visual analytics(title,abstract); visual(title,abstract); data(abstract)",
41792593,Gel Immersion vs. Water Immersion Endoscopic Ultrasound for Visualization of the Duodenal Papilla and Periampullary Lesions: A Dual-Center Retrospective Study With Blinded Evaluation of Archived Videos. ,"Accurate visualization of the duodenal papilla is essential during endoscopic ultrasound (EUS). Water immersion (WI)-EUS improves papillary visibility by expanding the duodenal lumen, but maintaining sufficient water can be difficult. Gel immersion (GI)-EUS offers more stable visualization, though comparative data remain limited. This dual-center retrospective study included 200 patients who underwent GI-EUS (n = 101) or WI-EUS (n = 99) for ampullary evaluation. Archived videos were randomized and independently assessed by two blinded pancreatobiliary EUS experts. Delineation quality was evaluated using predefined parameters: duodenal distension, liquid retention, and artifact reduction. Optimal delineation success was defined as complete scores for all parameters. GI-EUS achieved a significantly higher optimal delineation success rate than WI-EUS (60.4% vs. 32.3%, p < 0.001) while requiring less liquid volume (100 mL vs. 150 mL, p < 0.001). Multivariable analysis identified GI as an independent factor associated with delineation success (adjusted OR: 2.83, 95% CI: 1.43-5.57). Inter-observer agreement was substantial, and adverse event rates were similarly low between groups. Compared with WI, GI-EUS significantly improves ampullary delineation with enhanced liquid stability and clarity, supporting clinical utility in pancreatobiliary EUS evaluations.",Toyonaga H; Kin T; Yamazaki H; Matsumoto H; Sumimoto K; Masaki M; Oka A; Takayama T; Nakagawa T; Kano M; Orino M; Hama K; Iwano K; Ando R; Ishii T; Motoya M; Hayashi T; Takahashi K; Katanuma A; Shimatani M; Naganuma M,"Department of Gastroenterology and Hepatology, Kansai Medical University Medical Center, Osaka, Japan.",Journal of hepato-biliary-pancreatic sciences,2026-03-06,10.1002/jhbp.70090,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",
41790412,One-stop evaluation using [&lt;sup&gt;68&lt;/sup&gt;Ga]Ga-Pentixafor PET integrated with contrast-enhanced CT for visualization and localization of adrenal nodules in patients with primary aldosteronism.,"<h4>Purpose</h4>To evaluate the diagnostic utility of integrating [<sup>68</sup>Ga]Ga-Pentixafor PET with contrast-enhanced CT (CECT) for the visualization and localization of adrenal lesions in patients with primary aldosteronism (PA).<h4>Methods</h4>Thirty-five patients with clinically suspected PA who underwent [<sup>68</sup>Ga]Ga-Pentixafor PET and integrated CECT scans were retrospectively enrolled in this study. Adrenal lesions were identified and segmented using non-threshold methods. PET parameters (SUVmax, lesion-to-contralateral adrenal ratio [LCR], lesion-to-liver ratio [LLR]) and CT parameters (attenuation values, absolute and relative washout) were measured, and their correlations were analyzed. Abdominopelvic CT angiography was reconstructed to rule out vasogenic hypertension, and three-dimensional volume reconstruction from CECT data was applied for the visualization and localization of adrenal lesions. Additionally, a logistic regression model with cross-validation was constructed to predict aldosterone-producing adenomas (APA).<h4>Results</h4>Among these 35 patients, a total of 56 adrenal lesions including APA (n = 26), idiopathic hyperplasia (IHA, n = 26), nonfunctioning adenomas (NFA, n = 3), and familial hyperaldosteronism (n = 1) were identified and segmented from both [<sup>68</sup>Ga]Ga-Pentixafor PET and CECT images. APA demonstrated significantly higher SUVmax, LCR, and LLR, as well as lower delayed-phase CT values and greater absolute/relative washout compared with non-APA lesions (P < 0.05). One (1/35) patient exhibited mild renal artery stenosis, while no patients were found to have other renal abnormalities. A multivariable model incorporating SUVmax, relative washout, and diameter of lesions, achieved excellent discrimination between APA and non-APA lesions (area under the curve [AUC] = 0.912), outperforming individual parameters.<h4>Conclusion</h4>The integration of [<sup>68</sup>Ga]Ga-Pentixafor PET with CECT provides a non-invasive, comprehensive diagnostic approach for PA, enhancing lesion detection, subtype classification, and surgical planning, which may be incorporated into clinical practice.",Feng Z; Shang Y; Wang F; Song X; Guo D; Lu Y; Wang P; Chen Y; Jiang L; Yuan H,"PET Center, Department of Nuclear Medicine, Guangdong Provincial People's Hospital, Guangdong Academy of Medical Sciences, Southern Medical University, Guangzhou, China.",Japanese journal of radiology,2026-03-06,10.1007/s11604-026-01966-y,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",PET; Primary Aldosteronism (Pa); Contrast-enhanced Ct (Cect); [68Ga]ga-pentixafor
41788053,"CartograPlant: Bridging genomic, phenotypic, and environmental data to advance plant resilience and eco-evolutionary insight.","Climate change is threatening plant health and productivity at all spatial scales, and these impacts are further compounded by the rising incidence of invasive pests and pathogens. Effectively addressing these challenges requires a comprehensive understanding of plant demography as well as the mechanisms and drivers of adaptation. Achieving this understanding requires the integration of physiological, ecological, and genetic datasets. However, such integration is often hindered by disconnected data sources, inconsistent metadata standards, and limited tools to link, analyze, and visualize multi-dimensional datasets in a unified framework. Addressing these hurdles is critical to advancing the understanding of species responses to environmental change and developing informed strategies for conservation, restoration, and adaptive management. CartograPlant (https://cartograplant.org) is a web-based interactive application which facilitates the visualization and analysis of genotypic, phenotypic, and environmental data, as well as associated metadata, from georeferenced individuals. Developed as a Tripal module, CartograPlant addresses a critical gap in biological data integration by enabling users to explore complex eco-evolutionary patterns across space and time. Recent updates have expanded its data sources, improved interoperability, and introduced NextFlow pipelines alongside new tools for the integration and analysis of these data. CartograPlant offers a scaleable, flexible, and continually-updated platform for researchers, conservationists, land managers, and plant breeders to better understand and mitigate the impacts of global change on plant biodiversity, accelerate resilience in breeding programs, and inform data-driven decisions in agriculture and ecosystem management.",Lind BM; Cobo-Simón I; Myles M; Barrett G; Grau E; Ramnath R; Savitsky V; Wegrzyn JL,"Department of Ecology and Evolutionary Biology, University of Connecticut, Storrs, CT 06269, USA.",Genetics,2026-03-06,10.1093/genetics/iyag060,6.8,"visualization(abstract); visual(abstract); data(kw,title,abstract); informatics(kw)",Biodiversity informatics; Meta-analysis; Data integration; Gwas; Fair; Plant Adaptation; Data Interoperability; Gea
41785507,Artificial Intelligence for T classification of TNM breast cancer in MRI imaging: Enabling Precision in Treatment Decisions.,"The integration of artificial intelligence (AI) into breast cancer management presents transformative potential for both diagnosis and treatment planning. This study introduces a resilient AI framework designed to accomplish, from breast MRI images, two critical tasks: (1) accurate and automated segmentation of breast tumors, and (2) T-stage classification of breast cancer in accordance with the 2018 eighth edition of TNM staging system.The dataset comprises sagittal MRI scans utilized for tumor segmentation through a U-Net architecture, which yielded high precision and specificity. The generated 3D reconstructions from segmented slices significantly improved visualization of tumor margins, providing crucial spatial insights that support more effective therapeutic planning.Segmented images were utilized as input to a ResNet-50 convolutional neural network, which demonstrated robust classification performance across all T stage categories (T1mi, T1a, T1b, T1c, T2, T3, T4a, T4b, T4c, and T4d), highlighting its high precision, specificity, and F1-scores in accurately distinguishing tumor progression.The T-stage serves as a critical determinant in selecting appropriate treatment modalities, ranging from surgery and chemotherapy to radiotherapy or palliative care, and in estimating prognosis. Our classification results underscore the clinical significance of tumor size progression in early stages (T1mi-T2), where each incremental increase in diameter is associated with poorer outcomes. For advanced categories (T3-T4a-T4d), our model consistently highlighted a uniformly poor prognosis, irrespective of tumor dimensions, reinforcing the pivotal role of anatomical invasion in staging and therapeutic decisions.This AI framework represents a significant advancement in breast cancer automation, enabling more precise staging and fostering improved clinical decision-making and patient outcomes.",Romdhane H; Ben-Sellem D,"BIOPHYSIC, UTM, Tunis, Tunis, Tunis, 1007, Tunisia.",Biomedical physics & engineering express,2026-03-05,10.1088/2057-1976/ae4df0,5.6,"visualization(abstract); visual(abstract); artificial intelligence(title,abstract); data(abstract)",Breast cancer; Tumor Segmentation; Tnm Classification; Deep Learning; Mri Images; U-net; Resnet-50
41755348,Measuring what matters: operational and resilience performance in hospital drug warehouses.,"<h4>Purpose</h4>Modern healthcare supply chains underscore the need for performance measurement systems that balance operational efficiency with resilience. This study aims to examine hospital-level pharmaceutical supply chains and propose a performance dashboard with key performance indicators (KPIs) from both areas.<h4>Design/methodology/approach</h4>A qualitative case study was conducted at the pharmaceutical warehouse of a large public hospital in Northern Italy, using process mapping, risk analysis (failure mode and effects analysis and fault tree analysis) and expert workshops to identify relevant metrics.<h4>Findings</h4>In total, 15 KPIs were initially selected from the literature and evaluated by a multidisciplinary panel of hospital professionals according to 5 criteria: relevance, measurability, data availability, interpretability and actionability. A final shortlist of nine operational and resilience indicators was incorporated into a prototype dashboard, supported by a roadmap for gradual implementation based on data maturity and staff readiness. The findings show that resilience indicators, such as time to recovery and failure rate, complement traditional metrics, such as stockout rate and order fulfilment, offering a more comprehensive view of performance.<h4>Originality/value</h4>This study proposes a novel approach that addresses the tension between efficiency and resilience in the hospital supply chain. It provides managers with a concrete, actionable tool, moving beyond the fragmented and often theoretical nature of existing literature and demonstrating how the joint use of both operational and resilience indicators enhances the monitoring and management of drug supply chain vulnerabilities within a complex adaptive system.",Cagliano AC; Lagorio A; Piffari C; Preziosa S; Rafele C,"Department of Management and Production Engineering, Politecnico di Torino, Turin, Italy.",Journal of health organization and management,2026-03-02,10.1108/jhom-07-2025-0408,5.0,"dashboard(kw,abstract); data(abstract)",Drugs; Resilience; Performance Measurement; Healthcare Sector; Warehouse; Kpis; Performance Dashboard; Hospital Supply Chain
41774947,Algal Sentinel: a novel web application for early warning and forecasting of Ostreopsis cf. ovata blooms in the Italian Southern Adriatic Sea.,"The toxic benthic dinoflagellate Ostreopsis cf. ovata causes harmful algal blooms (HABs) in the Apulia region of southern Italy. These HABs pose real threat to human health. Therefore, it was crucial to develop a model capable of predicting HABs before they occur, rather than afterwards as in conventional monitoring programmes. To this end, we applied a Quantile Regression Forest (QRF) non-parametric regression method, known for its ability to provide accurate estimation of conditional quantities. Then, we used a machine learning approach, training this QRF model with data collected by the Regional Agency for Environmental Protection of Apulia. These data are O. ovata concentrations measured from 2010 to 2024 in four towns of Apulia, namely Molfetta, Bisceglie, Giovinazzo and Bari. Only a few meteorological parameters (seawater temperature, air temperature, and dew point) proved useful for predicting blooms. The values of these three meteorological parameters in the days preceding the HABs allowed the model to predict O. ovata concentrations with an average accuracy of 90%. During summer 2025, Algal sentinel, a dynamic and interactive web interface, provided real-time visualization of bloom risk guaranteeing citizens the safe access to the coast. Noteworthy, Algal Sentinel is the first application worldwide capable of forecasting O. ovata blooms and, since it is based on weather data stored in open access archives, it can be scaled up at national and international levels.",de Virgilio M; Degryse B; Cataldo P; Giaquinto N; Ottaviani E,"Institute of Biosciences and Bioresources-Italian Council of Research, Via Giovanni Amendola 165/A-70126, Bari, Italy; Osservatorio del Mare a Molfetta, Italy. Electronic address: maddalena.devirgilio@cnr.it.",Marine pollution bulletin,2026-03-02,10.1016/j.marpolbul.2026.119487,4.0,visualization(abstract); visual(abstract); machine learning(abstract); data(abstract),
