pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
39847478,VIEWER: an extensible visual analytics framework for enhancing mental healthcare.,"<h4>Objective</h4>A proof-of-concept study aimed at designing and implementing Visual & Interactive Engagement With Electronic Records (VIEWER), a versatile toolkit for visual analytics of clinical data, and systematically evaluating its effectiveness across various clinical applications while gathering feedback for iterative improvements.<h4>Materials and methods</h4>VIEWER is an open-source and extensible toolkit that employs natural language processing and interactive visualization techniques to facilitate the rapid design, development, and deployment of clinical information retrieval, analysis, and visualization at the point of care. Through an iterative and collaborative participatory design approach, VIEWER was designed and implemented in one of the United Kingdom's largest National Health Services mental health Trusts, where its clinical utility and effectiveness were assessed using both quantitative and qualitative methods.<h4>Results</h4>VIEWER provides interactive, problem-focused, and comprehensive views of longitudinal patient data (n = 409 870) from a combination of structured clinical data and unstructured clinical notes. Despite a relatively short adoption period and users' initial unfamiliarity, VIEWER significantly improved performance and task completion speed compared to the standard clinical information system. More than 1000 users and partners in the hospital tested and used VIEWER, reporting high satisfaction and expressed strong interest in incorporating VIEWER into their daily practice.<h4>Discussion</h4>VIEWER provides a cost-effective enhancement to the functionalities of standard clinical information systems, with evaluation offering valuable feedback for future improvements.<h4>Conclusion</h4>VIEWER was developed to improve data accessibility and representation across various aspects of healthcare delivery, including population health management and patient monitoring. The deployment of VIEWER highlights the benefits of collaborative refinement in optimizing health informatics solutions for enhanced patient care.",Wang T; Codling D; Msosa YJ; Broadbent M; Kornblum D; Polling C; Searle T; Delaney-Pope C; Arroyo B; MacLellan S; Keddie Z; Docherty M; Roberts A; Stewart R; McGuire P; Dobson R; Harland R,"Department of Biostatistics & Health Informatics, Institute of Psychiatry, Psychology & Neuroscience, King's College London, London SE5 8AF, United Kingdom.",Journal of the American Medical Informatics Association : JAMIA,2025-01-23,10.1093/jamia/ocaf010,21.8,"visual analytics(kw,title,abstract); visualization(abstract); visual(kw,title,abstract); data(abstract); informatics(kw,abstract); electronic health record(kw)",Mental health; Health Informatics; Visual Analytics; Electronic Health Record; Natural Language Processing
39838426,"Developing a rapid screening tool for high-risk ICU patients of sepsis: integrating electronic medical records with machine learning methods for mortality prediction in hospitalized patients-model establishment, internal and external validation, and visualization.","<h4>Objectives</h4>To develop a machine learning-based prediction model using clinical data from the first 24 h of ICU admission to enable rapid screening and early intervention for sepsis patients.<h4>Methods</h4>This multicenter retrospective cohort study analyzed electronic medical records of sepsis patients using machine learning methods. We evaluated model performance in predicting sepsis outcomes within the first 24 h of ICU admission across US and Chinese healthcare settings.<h4>Results</h4>From 31 clinical features, machine learning models demonstrated significantly better predictive performance than traditional approaches for sepsis outcomes. While linear regression achieved low test scores (0.25), machine learning methods reached scores of 0.78 and AUCs above 0.8 in testing. Importantly, these models maintained robust performance (scores 0.63-0.77) in external validation.<h4>Conclusions</h4>The application of machine learning-based prediction models for sepsis could significantly improve patient outcomes through early detection and timely intervention in the critical first 24 h of ICU admission, supporting clinical decision-making.",Shi S; Zhang L; Zhang S; Shi J; Hong D; Wu S; Pan X; Lin W,"Department of Critical Care Medicine, Shengli Clinical Medical College of Fujian Medical University, Fujian Provincial Hospital South Branch, Fujian Provincial Hospital, Fuzhou University Affiliated Provincial Hospital, Fuzhou, 350001, People's Republic of China.",Journal of translational medicine,2025-01-21,10.1186/s12967-025-06102-4,14.1,"visualization(kw,title); visual(kw,title); machine learning(kw,title,abstract); data(abstract)",Prediction; Mortality; Sepsis; Visualization; Machine Learning
39842003,"The Significance of a Cerebrovascular Accident Outcome Prediction Model for Patients, Family Members, and Health Care Professionals: Qualitative Evaluation Study.","<h4>Background</h4>Patients with cerebrovascular accident (CVA) should be involved in setting their rehabilitation goals. A personalized prediction of CVA outcomes would allow care professionals to better inform patients and informal caregivers. Several accurate prediction models have been created, but acceptance and proper implementation of the models are prerequisites for model adoption.<h4>Objective</h4>This study aimed to assess the added value of a prediction model for long-term outcomes of rehabilitation after CVA and evaluate how it can best be displayed, implemented, and integrated into the care process.<h4>Methods</h4>We designed a mock-up version, including visualizations, based on our recently developed prediction model. We conducted focus groups with CVA patients and informal caregivers, and separate focus groups with health care professionals (HCPs). Their opinions on the current information management and the model were analyzed using a thematic analysis approach. Lastly, a Measurement Instrument for Determinants of Innovations (MIDI) questionnaire was used to collect insights into the prediction model and visualizations with HCPs.<h4>Results</h4>The analysis of 6 focus groups, with 9 patients, 4 informal caregivers, and 8 HCPs, resulted in 10 themes in 3 categories: evaluation of the current care process (information absorption, expectations of rehabilitation, prediction of outcomes, and decision aid), content of the prediction model (reliability, relevance, and influence on the care process), and accessibility of the model (ease of understanding, model type preference, and moment of use). We extracted recommendations for the prediction model and visualizations. The results of the questionnaire survey (9 responses, 56% response rate) underscored the themes of the focus groups.<h4>Conclusions</h4>There is a need for the use of a prediction model to assess CVA outcomes, as indicated by the general approval of participants in both the focus groups and the questionnaire survey. We recommend that the prediction model be geared toward HCPs, as they can provide the context necessary for patients and informal caregivers. Good reliability and relevance of the prediction model will be essential for its wide adoption.",Allaart CG; van Houwelingen S; Hilkens PH; van Halteren A; Biesma DH; Dijksman L; van der Nat PB,"Department of Computer Science, Faculty of Science, Vrije Universiteit Amsterdam, Amsterdam, Netherlands.",JMIR human factors,2025-01-22,10.2196/56521,11.5,"visualization(kw,abstract); visual(kw,abstract); artificial intelligence(kw); machine learning(kw)",Artificial intelligence; Cerebrovascular accident; Visualization; Questionnaire; Focus Groups; Machine Learning; Health Care Professionals; Informal Caregivers
39845890,Multiscale Three-Dimensional Evaluation and Analysis of Murine Lung Vasculature From Macro- to Micro-Structural Level.,"The pulmonary vasculature plays a pivotal role in the development and progress of chronic lung diseases. Due to limitations of conventional two-dimensional histological methods, the complexity and the detailed anatomy of the lung blood circulation might be overlooked. In this study, we demonstrate the practical use of optical serial block face imaging (SBFI), ex vivo microcomputed tomography (micro-CT), and nondestructive optical tomography for visualization and quantification of the pulmonary circulation's 3D architecture from macro- to micro-structural levels in murine lung samples. We demonstrate that SBFI can provide rapid, cost-effective, and label-free visualization of mouse lung macrostructures and large pulmonary vessels. Micro-CT offers high-resolution imaging and captures microvascular and (pre)capillary structures, with microstructural quantification. Optical microscopy techniques such as optical projection tomography (OPT) and light sheet fluorescence microscopy, allows noninvasive, mesoscopic imaging of optically cleared mouse lungs, still enabling 3D microscopic reconstruction down to the precapillary level. By integrating SBFI, micro-CT, and nondestructive optical microscopy, we provide a framework for detailed and 3D understanding of the pulmonary circulation, with emphasis on vascular pruning and rarefaction. Our study showcases the applicability and complementarity of these techniques for organ-level vascular imaging, offering researchers flexibility in selecting the optimal approach based on their specific requirements. In conclusion, we propose 3D-directed approaches for a detailed whole-organ view on the pulmonary vasculature in health and disease, to advance our current knowledge of diseases affecting the pulmonary vasculature.",Tielemans B; Marain NF; Kerstens A; Peredo N; Coll-Lladó M; Gritti N; de Villemagne P; Dorval P; Geudens V; Orlitová M; Munck S; Leszczyński B; Swoger J; Velde GV,"Department of Imaging and Pathology, Biomedical MRI KU Leuven Leuven Belgium.",Pulmonary circulation,2025-01-21,10.1002/pul2.70038,7.5,"visualization(kw,abstract); visual(kw,abstract)",Optical imaging; Microcomputed Tomography; Pulmonary Vasculature; Serial Block Face Imaging; 3D Visualization And Evaluation
39835738,Advances in Organic Fluorescent and Colorimetric Probes for The Detection of Cu&lt;sup&gt;2+&lt;/sup&gt; and Their Applications in Cancer Cell Imaging (2020-2024).,"Organic fluorescence and colorimetric probes have emerged as vital tools for detecting metal ions, due to their high sensitivity, selectivity, and rapid response times. Copper, an essential trace element, plays a critical role in biological systems, yet its imbalance can lead to severe disorders such as neurodegenerative diseases, cancer, and Wilson's disease. Over the past few years, advancements in probe design have unlocked innovative avenues for not only detecting Cu<sup>2+</sup> in environmental and biological samples but also for visualizing its distribution through fluorescence imaging. These probes offering robust performance under diverse conditions. Fluorescence imaging using these probes plays a pivotal role in cancer diagnosis, prognosis, and treatment monitoring by offering real-time visualization of tumor morphology and biomolecular interactions at cellular and tissue levels. This review aims to explore the diversity of organic fluorescence and colorimetric probes developed for the detection of Cu<sup>2+</sup>, with a particular focus on their applications in fluorescence imaging from 2020 to 2024. The discussion highlights the use of these probes in visualizing Cu<sup>2+</sup> in various cancer cells such as SiHa, HCT 116, GES-1, RAW 264.7, HepG2, HeLa, MCF-7 and DrG cell lines, tissues, and small living organisms. By targeting cancer-specific pathways and monitoring copper-related physiological changes, these probes have significantly advanced the fields of cancer diagnostics and therapeutics. This comprehensive analysis emphasizes the potential of fluorescence imaging as a powerful tool for elucidating the roles of Cu<sup>2+</sup> in health and disease, paving the way for future advances in biomedical research.",Shafie A; Adnan Ashour A,"Department of Clinical Laboratory Sciences, College of Applied Medical Sciences, Taif University, Taif, Saudi Arabia.",Critical reviews in analytical chemistry,2025-01-21,10.1080/10408347.2025.2455381,7.5,"visualization(kw,abstract); visual(kw,abstract)",Cancer; Metal ions; Visualization; fluorescence imaging; Biological Settings
39833870,Visualization using NIPTviewer support the clinical interpretation of noninvasive prenatal testing results.,"<h4>Background</h4>Noninvasive prenatal testing (NIPT) is increasingly used to screen for fetal chromosomal aneuploidy by analyzing cell-free DNA (cfDNA) in peripheral maternal blood. The method provides an opportunity for early detection of large genetic abnormalities without an increased risk of miscarriage due to invasive procedures. Commercial applications for use at clinical laboratories often take advantage of DNA sequencing technologies and include the bioinformatic workup of the sequence data. The interpretation of the test results and the clinical report writing, however, remains the responsibility of the diagnostic laboratory. In order to facilitate this step, we developed NIPTviewer, a web-based application to visualize and guide the interpretation of NIPT data results.<h4>Results</h4>NIPTviewer has a database functionality to store the NIPT results and a web interface for user interaction and visualization. The application has been implemented as part of a novel analysis pipeline for NIPT in a diagnostic laboratory at Uppsala University Hospital. The validation data set included 84 previously analyzed plasma samples with known results regarding chromosomes 13, 18, 21, X and Y. They were sequenced in six different experiments, uploaded to NIPTviewer and assigned to a clinical laboratory geneticist for interpretation. The results of all previously analyzed samples were replicated.<h4>Conclusion</h4>NIPTviewer facilitates NIPT results interpretation and has been implemented as part of a NIPT analysis routine that was accredited by the national accreditation body for Sweden (Swedac).",Smeds P; Baranowska Körberg I; Melin M; Ladenvall C,"Department of Immunology, Genetics and Pathology, Rudbeck Laboratory, Uppsala University, Uppsala, SE-751 85, Sweden.",BMC medical genomics,2025-01-20,10.1186/s12920-025-02086-8,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",Aneuploidy; Screening; Trisomy; Diagnostics; Web Application; Cell-free Dna; Non-invasive Prenatal Testing (Nipt); Veriseq Nipt Solution
39838379,"Functional genomic imaging (FGI), a virtual tool for visualization of functional gene expression modules in heterogeneous tumor samples.","Advances in sequencing technologies are reshaping clinical diagnostics, prompting the development of new software tools to decipher big data. To this end, we developed functional genomic imaging (FGI), a visualization tool designed to assist clinicians in interpreting RNA-Seq results from patient samples. FGI uses weighted gene co-expression network analysis (WGCNA), followed by a modified Phenograph clustering algorithm to identify co-expression gene clusters. These gene modules were annotated and projected onto a t-SNE map for visualization. Annotation of FGI gene clusters revealed three categories: tissue-specific, functional, and positional. These clusters may be used to build tumor subtypes with pre-annotated functions. At the multi-cancer cohort level, tissue-specific clusters are enriched, whereas at the single cancer level, such as in lung cancer or ovarian cancer, positional clusters can be more prominent. Moreover, FGI analysis could also reveal molecular tumor subtypes not documented in clinical records and generated a more detailed co-expression gene cluster map. Based on different levels of FGI modeling, each individual tumor sample can be customized to display various types of information such as tissue origin, molecular subtypes, immune activation status, stromal signaling pathways, cell cycle activity, and potential amplicon regions which can aid in diagnosis and guide treatment decisions. Our results highlight the potential of FGI as a robust visualization tool for personalized medicine in molecular diagnosis.",Chen X; Guo Y; Gu X; Wen D,"Shanghai LIDE Biotech Co., Ltd., Shanghai, 201203, China.",Biology direct,2025-01-21,10.1186/s13062-025-00598-y,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",Co-expression; Wgcna; Functional Genomic Imaging (Fgi)
39853875,Turning Waste into Treasure: Functionalized Biomass-Derived Carbon Dots for Superselective Visualization and Eradication of Gram-Positive Bacteria. ,"Gram-positive bacteria pose significant threats to human health, necessitating the development of targeted bacterial detection and eradication strategies. Nevertheless, current approaches often suffer from poor targeting specificity. Herein, the study utilizes purple rice lixivium to synthesize biomass carbon dots (termed BCDs) with wheat germ agglutinin-like residues for precisely targeting Gram-positive bacteria. Subsequently, fluorescein isothiocyanate (FITC) molecules are grafted onto BCDs to yield FITC-labeled BCDs (termed CDFs), which can selectively and rapidly (≤5 min) stain bacterial cell wall and particularly target the peptidoglycan component. Strikingly, CDFs achieve superselective visualization of Gram-positive bacteria even in the presence of mammalian cells and Gram-negative bacteria. Furthermore, protoporphyrin (PpIX) molecules are conjugated onto BCDs to yield PpIX-modified BCDs (termed CDPs), which can induce bacterial aggregation and in situ generate singlet oxygen for realizing enhanced antibacterial photodynamic therapy (PDT). At the minimum bactericidal concentration of CDPs (PpIX: 5 µg mL-1), CDP-mediated PDT disrupts bacterial structure and metabolism pathways, thereby affecting bacterial interactions to eradicate biofilms. Importantly, CDP-mediated PDT efficiently modulates antiinflammatory responses to promote wound healing in the bacteria-infected mice. This study underscores the significance of harnessing renewable and cost-effective biomass resources for preparing Gram-positive bacteria-targeting theranostic agents, which may find potential clinical applications in the future.",Xu KF; Wang Z; Cui M; Jiang Y; Li C; Wang ZX; Li LY; Jia C; Zhang L; Wu FG,"State Key Laboratory of Digital Medical Engineering, Jiangsu Key Laboratory for Biomaterials and Devices, School of Biological Science and Medical Engineering, Southeast University, 2 Southeast University Road, Nanjing, 211189, P. R. China.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2025-01-24,10.1002/advs.202411084,6.5,"visualization(title,abstract); visual(title,abstract)",
39840963,LI-RADS Ultrasound Surveillance Version 2024: Comparison With Version 2017 for Hepatocellular Carcinoma Detection and Risk Factors for Visualization Score C.,"<b>Background:</b> The LI-RADS Ultrasound Surveillance algorithm was updated in 2024, incorporating alpha-fetoprotein (AFP) and visualization score of VIS-C into management recommendations after nonpositive results. <b>Objective:</b> This study aimed to compare the diagnostic performance of LI-RADS Ultrasound Surveillance version 2017 (v2017) and version 2024 (v2024) for hepatocellular carcinoma (HCC) detection in at-risk patients and to identify predictors of VIS-C on follow-up surveillance examinations. <b>Methods:</b> This retrospective analysis included 407 patients (median age, 56 years; 230 male, 177 female) with cirrhosis who underwent rounds of semi-annual surveillance ultrasound as part of a prospective trial from November 2011 to December 2012. Two radiologists independently assigned ultrasound categories to round-1 examinations and visualization scores to round-1 and round-2 examinations; a third radiologist adjudicated disagreements. AFP was considered positive if elevated or increasing from pre-enrollment values, per v2024 criteria. Reference standard for HCC was positive biopsy or LR-5 observation on MRI. Diagnostic performance was compared between v2017 and v2024. Logistic regression analyses were performed to identify predictors of round-2 VIS-C, with attention to risk factors for VIS-C described in v2024. <b>Results:</b> HCC was diagnosed in 28 (6.9%) patients. For reader 1, v2024, compared with v2017, showed greater sensitivity for reader 1 (64.3% vs 42.9%, p=.03) and reader 2 (64.3% vs 39.3%, p=.02), and lower specificity for reader 1 (82.0% vs 92.6%, p<.001) and reader 2 (82.3% vs 92.9%, p<.001). All seven patients with HCC detected by v2024 but not v2017 using consensus assessments had an increasing AFP; two also had an elevated AFP. In 299 patients who underwent round-2 ultrasound after negative round-1 v2024 surveillance results, the only independent predictor of round-2 VIS-C was round-1 VIS-C (adjusted OR=21.0, [95% CI, 10.8-40.8], p<.001). In 88 of these patients with round-1 VIS-C, no v2024 risk factor showed significant univariable association with repeat VIS-C. <b>Conclusion:</b> Compared with v2017, LI-RADS Ultrasound Surveillance v2024 had higher sensitivity but lower specificity for HCC detection, related primarily to increasing, rather than elevated, AFP. The only independent predictor of VIS-C on subsequent ultrasound was initial VIS-C result. <b>Clinical Impact:</b> The findings support use of v2024 to improve HCC detection in at-risk patients.",Heo S; Kim SY; Lee SJ; Lee SS; Byun JH; Won HJ; Shin YM; Choi SH; Sirlin CB,"Department of Radiology and Research Institute of Radiology, University of Ulsan College of Medicine, Asan Medical Center, Seoul, Republic of Korea.",AJR. American journal of roentgenology,2025-01-22,10.2214/ajr.24.32433,6.5,"visualization(title,abstract); visual(title,abstract)",
39843867,Global Trends in Aesthetic Plastic Surgery Clinical Trials: A Visualization and Bibliometric Analysis (2004-2023).,"Level of Evidence V This journal requires that authors assign a level of evidence to each article. For a full description of these Evidence-Based Medicine ratings, please refer to the Table of Contents or the online Instructions to Authors  www.springer.com/00266 .",Zyoud SH; Taha S; Abushamma F,"Department of Clinical and Community Pharmacy, College of Medicine and Health Sciences, An-Najah National University, Nablus, 44839, Palestine. saedzyoud@yahoo.com.",Aesthetic plastic surgery,2025-01-22,10.1007/s00266-025-04676-4,4.0,visualization(title); visual(title),
