pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41673069,Quantum-enhanced multimodal prognostic transformer for skin disease progression prediction and visualization.,"Accurate classification and staging of skin diseases such as monkeypox, chickenpox, and measles are critical for timely clinical intervention, particularly in resource-limited settings. We present a proof-of-concept Quantum-Enhanced Multimodal Prognostic Transformer (Q-MPT) that integrates dermoscopic images with patient metadata, including age and lesion location, to predict disease type and progression stage jointly. The architecture combines a Vision Transformer backbone with a metadata fusion pathway and a lightweight quantum layer designed to enhance feature representation. To approximate disease evolution, we employ a latent trajectory predictor based on long short-term memory modeling and a quantum-inspired generative module that simulates counterfactual lesion appearances under different progression scenarios. Explainability is achieved through attention rollouts, Integrated Gradients for metadata attribution, and latent space visualization using variational autoencoders. On a custom-labeled dataset with synthetically derived stage labels, Q-MPT achieves 89.4% accuracy for disease classification and 87.3% for stage prediction, outperforming conventional convolutional neural networks and Vision Transformer baselines. While these results highlight the potential of integrating quantum-inspired computation with multimodal learning for dermatology, limitations include reliance on simulated metadata and the absence of validation on publicly available benchmarks. The findings establish Q-MPT as an early-stage framework that bridges diagnostic and prognostic modeling, providing a foundation for future clinically validated, explainable AI systems in dermatology. This work should be regarded as a proof-of-concept study based on heuristically generated metadata and stage labels intended to illustrate methodological feasibility rather than to assert clinical readiness.",Aravinda CV; Raja JE; Alasmari S,"Postdoctoral Fellow in FET, Multimedia University, Melaka, 75450, Malaysia. aravinda@mmu.edu.my.",Scientific reports,2026-02-11,10.1038/s41598-026-35951-2,9.0,"visualization(title,abstract); visual(title,abstract); machine learning(kw); data(abstract)",Gan; Disease Staging; Multimodal Fusion; Prognostic Modeling; Lstm; Quantum Machine Learning; Explainable Ai; Skin Lesion Analysis; Vision Transformer
41671571,A Novel Customizable Datamart and Tableau Dashboard to Monitor Multiple Enhanced Recovery After Surgery Programs: Development and Validation Study.,"<h4>Background</h4>Enhanced recovery after surgery (ERAS) programs bundle evidence-based interventions to standardize care, expedite recovery, and improve outcomes. As ERAS programs have expanded, it has become clear that a major challenge is monitoring the compliance of bundle elements and outcomes to feedback performance to stakeholders and guide changes. Manual data abstraction is onerous and not feasible. Reliance on receiving new reports from busy health system IT groups is challenging. Therefore, we sought to address this unmet need at our hospital by developing a novel ERAS Datamart system.<h4>Objective</h4>Our objectives were to develop a novel Datamart and Tableau dashboard to (1) enable continuous analysis of data, harvested directly from the electronic medical record (EMR), measure compliance and outcomes, and (2) enable end users (e.g., an ERAS coordinator) to create reports customized based on surgical procedure types, requested data variables, and custom date ranges.<h4>Methods</h4>After ""buy-in"" from hospital leadership and other stakeholders, data metrics were identified and categorized according to phase of care, that is, preoperative, intraoperative, and postoperative. A multidisciplinary team reviewed International Classification of Diseases, Tenth Revision procedure codes to capture EMR data for patients undergoing ERAS procedures. IT was given a master list with metric names, definitions, and screenshots of the discrete field in the EMR to assist with building the metrics. Validations of the novel Datamart were done against known ERAS patient populations maintained by the surgery clinic.<h4>Results</h4>The Datamart and Tableau dashboard has been built, is functional, and contains over 17,000 patients across 5 ERAS service lines: colorectal (n=1742), joint replacement (n=4235), surgical oncology (n=941), bariatric (n=1130), and cesarean section (n=9390). Currently, 56 metrics spanning the perioperative period have been validated across these populations. Reports can be tailored according to patients, time frames, and metrics. If desired, patient-level raw data can be exported for statistical analyses. Two use cases (total joint replacement and surgical oncology ERAS programs) are presented showing how the Datamart can be used.<h4>Conclusions</h4>Discrete fields within an EMR can be successfully captured into a novel Datamart and visualized using a custom Tableau dashboard for providing stakeholder feedback, facilitating quality improvement analyses, and auditing pathways.",Singh SM; Oster S; Bolze E; Sasson A; Nicholson J; Bennett-Guerrero E,"Department of Perioperative Surgical Services, Stony Brook University Medical Center, 101 Nichols Road, Stony Brook, NY, United States, 1 6314442166, 1 6314442907.",JMIR perioperative medicine,2026-02-11,10.2196/82472,7.2,"dashboard(title,abstract); visual(abstract); data(kw,title,abstract)",Quality improvement; Eras; Data Monitoring; Perioperative Outcomes; Enhanced Recovery; Enhanced Recovery After Surgery; Web Platform
41676219,Metabolic Gadolinium Labeling of &lt;i&gt;Clostridium novyi&lt;/i&gt;-Nontoxic for Magnetic Resonance Imaging Visualization of Spores and Germinated Bacteria.,"Bacterial cancer therapy using <i>Clostridium novyi-</i>nontoxic (<i>C. novyi-</i>NT) has emerged as a promising strategy to selectively eradicate hypoxic and necrotic tumor regions. However, noninvasive visualization of injected spores and germinated bacteria remains a major barrier to clinical translation. Here, we developed metabolically responsive gadolinium-labeled <i>C. novyi-</i>NT (Gd-<i>C. novyi-</i>NT) to enable magnetic resonance imaging (MRI)-based tracking of spore localization and bacterial germination. Gd ions were electrostatically condensed onto the negatively charged spore surface, forming Gd clusters that produced strong T2-weighted contrast without affecting spore viability or germination efficiency. Under anaerobic conditions, these Gd aggregates were progressively diluted and redistributed along the bacterial cell wall through metal-chelating metabolites, converting the MRI signal from T2-dominant to T1-weighted contrast. In an orthotopic liver tumor model, intra-arterial infusion of Gd-spores led to selective intratumoral accumulation, with early T2 contrast followed by sustained T1 enhancement persisting for up to 9 days post-administration. This metabolically driven T2-to-T1 contrast transition provides a dynamic, noninvasive imaging signature that correlates with bacterial germination and proliferation. The Gd-<i>C. novyi-</i>NT platform therefore offers a powerful tool for real-time monitoring of bacterial therapeutic behavior in vivo, advancing precision imaging and therapeutic control of bacterial-based oncologic therapies.",Choi H; Han JH; Lee S; Kim DH,"Department of Radiology, Feinberg School of Medicine, Northwestern University, Chicago, IL 60611, USA.",Biomaterials research,2026-02-10,10.34133/bmr.0326,6.5,"visualization(title,abstract); visual(title,abstract)",
41664544,Effect of Implementing a Dashboard with or without a Best Practice Alert on HLA-B*58:01 Testing Rates among Allopurinol Users at VA Medical Centers.,"<h4>Objective</h4>The American College of Rheumatology recommends HLA-B*58:01 allele testing before the initiation of allopurinol, specifically among Asian and Black/African American patients, due to their increased risk for severe hypersensitivity reactions. However, testing rates remain low at many healthcare facilities.<sup>1</sup> This study aimed to determine whether the introduction of a clinician-facing dashboard, with or without a Best Practice Alert (BPA), would increase HLA-B*58:01 testing rates among eligible patients at two Veterans Health Administration (VA) medical centers.<h4>Methods</h4>In October 2022, we launched a clinician-facing dashboard that displayed HLA-B*58:01 testing results for all patients prescribed allopurinol at two VA Medical Centers. In January 2023, we added a synchronous BPA that appeared at one of the two medical centers whenever a provider entered a prescription for allopurinol. The BPA was presented as blue text on the medication order entry form and stated ""HLA-B*58:01 genotyping recommended before rx for Asian or African American."" Using data from the electronic health record, we compared the change in proportion of patients receiving allopurinol prescriptions who had HLA-B*58:01 genotype testing done after implementation of the dashboard (± BPA) at the two VA medical centers.<h4>Results</h4>From October 2022 through December 2023, the number of Asian or African American/Black patients who filled one or more prescriptions for allopurinol was 262 at the BPA + dashboard site and 330 at the dashboard only site. The percentage of Asian or African American/Black patients who had HLA-B*58:01 testing before or during the month allopurinol was prescribed increased from 8.8% in October 2022 to 35.5% in December 2023 at the BPA + dashboard site and from 2.1% to 4.5% at the dashboard only site (p<0.0001 for difference in difference). The cumulative percentage of prescribers whose patient(s) completed HLA-B*58:01 testing increased from 11.7% to 46.8% at the dashboard + BPA site and from 6.9% to 10.8% at the dashboard only site (p<0.0001 for difference in difference).<h4>Conclusion</h4>Implementing a dashboard plus simple text BPA was associated with a greater increase in the proportion of patients who completed guideline-recommend HLA-B*58:01 testing compared to implementing a dashboard alone.",Fadairo-Azinge A; Schmajuk G; Sharma S; Flanagan CP; Faghihi-Kashani S; Zhang N; Whooley MA,"Veterans Affairs Medical Center, San Francisco, CA.",Arthritis care & research,2026-02-09,10.1002/acr.80016,5.9,"dashboard(title,abstract); data(abstract); electronic health record(abstract)",
41677330,Global research trends in robotic-assisted thoracoscopic surgery: a multidimensional analysis from 2000 to 2025.,"<h4>Objective</h4>Robotic-assisted thoracoscopic surgery (RATS) has transformed thoracic surgery, yet fragmented research patterns obscure critical development trajectories and global disparities.<h4>Methods</h4>This study analyzed 3025 RATS publications from 2000 to 2025 using Web of Science Core Collection, Scopus, and PubMed databases. Data visualization and analysis were performed with VOSviewer 1.6.19, CiteSpace 6.2.R3, and the biblioshiny R package.<h4>Results</h4>The analysis included 79 countries, 2925 institutions, and 13 408 researchers across 634 journals. Publication trends demonstrate three distinct phases: initial stage (2000-2010), steady growth period (2011-2018), and rapid growth phase (2019-2024). The United States leads with 1061 publications and 22 079 citations. Shanghai Jiao Tong University is the most influential institution (n = 72), while Utrecht University Medical Center demonstrates highest citation efficiency (34.8 citations/publication). The Journal of Thoracic Disease has the most publications (n = 168); Annals of Thoracic Surgery has the most co-citations (6773). Richard Van Hillegersberg is the most prolific author with 39 publications and an H-index of 17, while R.J. Cerfolio has the highest number of co-citations (citations = 506). Current research hotspots include pulmonary resection, esophageal procedures, mediastinal surgery, and implementation optimization. Future research emphasizes AI integration, robotic bronchoscopy, and image-guided navigation. Critical gaps include systematic geographic inequities (2-fold citation disparities), absent cost-effectiveness evidence for diverse health care systems, and undefined training standards.<h4>Conclusions</h4>RATS research exhibits systematic disparities that perpetuate global health inequities. Addressing these gaps requires coordinated international action: affordable platform development, standardized competency frameworks, and context-specific economic validation across diverse health care settings.",Tian J; Rao HH; Guo F; Chen HW,"Department of Thoracic Surgery, The First Affiliated Hospital of Chongqing Medical University, Chongqing, China.","International journal of surgery (London, England)",2026-02-12,10.1097/js9.0000000000004939,5.0,visualization(abstract); visual(abstract); artificial intelligence(kw); data(abstract),Artificial intelligence; Bibliometric Analysis; Global Collaboration; Research Trends; Robotic-assisted Thoracoscopic Surgery (Rats)
41687288,Development of a Validation and Inspection Tool for Armband-based Lifelog data (VITAL) to facilitate the clinical use of wearable health data: A prototype and usability evaluation. ,"The growing use of wearable devices has expanded the availability of health-related data. However, despite their potential to support clinical decision making, excessive data volume, inefficient processing systems, limited interoperability, and concerns regarding data quality continue to hinder their practical use in clinical settings. To advance the clinical utilization of wearable health data, we developed the Validation and Inspection Tool for Armband-based Lifelog data (VITAL), a pipeline for data integration, visualization, and quality management, and evaluated its usability. The development of VITAL followed a structured process comprising requirement gathering, system implementation, and usability evaluation. System requirements were identified through interviews with four clinicians. Wearable health data were collected from Samsung, Apple, Fitbit, and Xiaomi devices and integrated into a standardized dataframe at 10-minute intervals. The prototype focused on three core domains: physical activity, biometrics, and sleep. Data quality was operationalized using quantifiable metrics for completeness, recency, and plausibility to enable systematic evaluation. VITAL provides interactive visualization and integrated data quality management functions. Usability testing was conducted through individual interviews with seven clinicians, who completed task-based evaluations and a Unified Theory of Acceptance and Use of Technology (UTAUT) survey. All participants successfully completed the assigned tasks with minimal errors. The UTAUT results indicated favorable user acceptance, with mean scores of 4.20 for performance expectancy, 3.96 for effort expectancy, and 4.14 for intention to use. Interviews further highlighted strengths in visualization and usability, while also suggesting interface simplification and the inclusion of additional clinical data types, such as electrocardiograms and dietary information. VITAL demonstrated the feasibility of harmonizing, visualizing, and evaluating wearable health data for clinical use. These findings suggest that the tool is practical and valuable for supporting clinical workflows, warranting further large-scale studies to validate its effectiveness in real-world settings.",Im E; Kang S; Kim H,"College of Nursing, Seoul National University, Seoul, the Republic of Korea. Electronic address: leysky@snu.ac.kr.",International journal of medical informatics,2026-02-12,10.1016/j.ijmedinf.2026.106322,3.8,"visualization(abstract); visual(abstract); data(title,abstract)",
41667492,Comprehensive 3D Optical Coherence Tomography Dataset for AMD and DME: Facilitating Deep-Learning-Based 3D Segmentation.,"Age-related macular degeneration (AMD) and diabetic macular edema (DME) are vision-threatening pathologies for which optical coherence tomography (OCT) provides high-resolution three-dimensional imaging, facilitating comprehensive diagnostic evaluation. Three-dimensional (3D) visualization and precise 3D segmentation of lesions enable accurate assessment of morphology, dimensions, and spatial relationships, thereby enhancing clinical analysis and disease management. However, the lack of a 3D dataset for AMD and DME significantly limits the reliability, robustness, and applicability of deep learning-based 3D segmentation techniques in this field. Here, we present an OCT dataset comprising 224 volumetric images, including 122 for AMD and 102 for DME, annotated with pigment epithelial detachment and intraretinal fluid. We propose a novel 3D segmentation network based on the BiFormer Block, which employs Bi-Level Routing Attention to capture local context and long-range dependencies. Experiments demonstrated that the proposed dataset and network will facilitate the exploration and validation of novel 3D segmentation methods for AMD and DME.",Huang W; Qin L; Xu M; Zheng H; Gan Y; Pei S; Wu R; Liu Y; Zhong J; Ni G,"School of Optoelectronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, 610054, China.",Scientific data,2026-02-10,10.1038/s41597-025-06497-1,3.8,"visualization(abstract); visual(abstract); data(title,abstract)",
41691528,Small-bowel capsule endoscopy - from clinic to couch: time to go green?,"<h4>Purpose of review</h4>Small-bowel capsule endoscopy (SBCE) has transformed small-intestine diagnostics by enabling direct, noninvasive mucosal visualization. As healthcare systems increasingly prioritize value-based and sustainable care, this review explores recent advances in SBCE, focusing on home-delivery models, telemedicine, artificial intelligence (AI), and environmental impact.<h4>Recent findings</h4>Life-cycle analyses estimate ~20 kgCO2 per SBCE, ~18 kgCO2 arising from patient travel. Transitioning from hospital attendance to home-delivery models can materially reduce this footprint. Feasibility studies report high acceptability for remote delivery, teleconsultation, and decentralized reading. AI-assisted reading platforms have recently shown significant reductions in reporting time, improving workflow efficiency. Rural modelling suggests travel emissions for colon capsule endoscopy (CCE) can exceed colonoscopy (~19.2 kgCO2e) but fall to ~5.3 kgCO2e with optimized courier logistics, despite >50% follow-up endoscopy rate.<h4>Summary</h4>SBCE now stands at the nexus of technological innovation, clinical utility, and environmental accountability. Its journey from hospital corridors to home settings exemplifies a diagnostic paradigm built on accessibility, efficiency, and ecological integrity. Realizing this vision requires multicentre trials that incorporate life cycle, cost-effectiveness, and patient-reported outcomes. The capsule of the future will not merely image the intestine - it will symbolize medicine's evolution toward intelligent, zero-waste diagnostics.",Lei II; Arasaradnam RP; Koulaouzidis A,"Institute of Precision Diagnostics & Translational Medicine, University Hospital of Coventry and Warwickshire.",Current opinion in gastroenterology,2026-02-16,10.1097/mog.0000000000001159,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),Sustainability; Capsule endoscopy; Small Bowel; Remote Diagnostics; Green Endoscopy
41677099,Advances in extracellular vesicle research: tools and techniques.,"Extracellular vesicles (EVs) are lipid bilayer vesicles produced endogenously by all cell types and they contain cytosolic, extracellular, and membrane signaling molecules. Due to the physiological and pathological significance of EVs, they have emerged as potential biomarkers of diseases and as vectors for delivering therapeutic molecules. For accurate functional and clinical analysis of EVs, reliable methods for isolation, labelling, imaging and characterization are required. In this review, we discuss the progress in research on methods for isolating and analyzing EVs over the past few years. While different reviews have focused on different aspects of EV research, a detailed, comparative report spanning isolation, imaging, labelling and characterization is lacking. Our review will provide a comprehensive analysis of currently available techniques for EV research by discussing traditional and emerging methods of isolation including ultracentrifugation, ultrafiltration, chromatographic-based methods, precipitation-based methods and microfluidics approaches with their advantages and disadvantages. Furthermore, for tracking and visualization of EVs, various labeling strategies, including fluorescent labeling, nanoparticle labeling, radiolabeling and genetic labeling are summarized. In addition to imaging and characterization of EVs, various state-of-the-art technologies, including electron microscopy, fluorescence microscopy, flow cytometry, mass spectrometry and other molecular profiling techniques have been discussed. This review aims to help researchers select appropriate methods for isolating and analyzing EVs, in both fundamental and clinical research, by comparing the performance, scalability and reproducibility of methods through application-specific suitability. Future research should focus on improving detection methods, developing novel analytical platforms and integrating artificial intelligence to improve the specificity of EV characterization methods.",Fatima H; Chen X; Li Q; Nie X; Xie J; Nie S,"State Key Laboratory of Food Science and Resources, Nanchang University, Nanchang 330047, China. junhuax@ncu.edu.cn.",Nanoscale horizons,2026-02-12,10.1039/d5nh00734h,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),
41690143,Agent-MIRA: AI-orchestrated medical imaging agent for PET image retrieval and assistance. ,"Reporting on medical images can be time-consuming, especially in high-volume clinical settings. AI-agents designated to specific medical imaging tasks can potentially lead to improvements in clinical workflows. We present a prototype AI-agent to support clinical decision making by retrieving medical images which best match the patient images based on similarity and provide uncertainty estimation. The framework requires clinical metadata and PET images with lesion segmentation. A new patient's PET scan is processed by converting it to a feature vector representative of the image, which then enables the retrieval of the nearest feature vector neighbors by querying a database. Comparison between the radiomics and finetuned DINOv2 features was performed. Conditional uncertainty, an estimation based on feature significance, is calculated to state the level of confidence in similarity between patients. The AI agent, using DINOv2-derived features, retrieves a consistent set of patient cases that are phenotypically similar to the new patient. Each retrieved case is accompanied by clinical metadata, including cancer type, treatment history, and survival outcome. It also provides an estimate of the uncertainty in the matches and attention-based visualization to interpret the DINOv2 features. It is validated using eight independent patient test cases with benchmarking via clinical scoring to establish the level of support achieved for AI-agent orchestrated clinical decision-making. Scoring by the clinicians showed good correlation between the new patient and the retrieved database images with respect to the low uncertainty matches. We also integrated image-based retrieval with an entirely parallel text-embedding index of external clinical trials, thereby coupling case-based reasoning with evidence-based medicine in a single query interface using large language model.",Vashistha R; Brosda S; Aoude LG; Ng J; Kundu P; Barbour AP; Vegh V,"Australian Institute for Bioengineering and Nanotechnology, The University of Queensland, Brisbane, Australia; Frazer Institute, The University of Queensland, Brisbane, Australia.",Computerized medical imaging and graphics : the official journal of the Computerized Medical Imaging Society,2026-02-09,10.1016/j.compmedimag.2026.102725,3.0,visualization(abstract); visual(abstract); data(abstract),
