pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41364916,Data Visualization Support for Interdisciplinary Team Treatment Planning in Clinical Oncology: Scoping Review.,"<h4>Background</h4>Complex and expanding datasets in clinical oncology applications require flexible and interactive visualization of patient data to provide physicians and other medical professionals with maximum amount of information. In particular, interdisciplinary tumor conferences profit from customized tools to integrate, link, and visualize relevant data from all professions involved.<h4>Objective</h4>Our objective was to identify and present currently available data visualization tools for tumor boards and related areas. We wanted to provide an overview of not only the digital tools currently used in tumor board settings but also of the data they include, their respective visualization solutions, and their integration into hospital processes.<h4>Methods</h4>This scoping review was based on the scoping study framework by Arksey and O'Malley and attempted to answer the following research question: ""What are the key features of data visualization solutions used in molecular and organ tumor boards, and how are these elements integrated and used within the clinical setting?"" The following electronic databases were searched for articles: PubMed, Web of Science, and Scopus. Articles were deemed eligible if published in English in the last 10 years. Eligible articles were first deduplicated, followed by screening of titles and abstracts. Full-text screening was then conducted to decide on article selection. All included articles were analyzed using a data extraction template. The template included a variety of meta-information, as well as specific fields aiming to answer the research question.<h4>Results</h4>The review process started with 2049 articles, of which 1014 (49.49%) were included in the title and abstract screening. A total of 5.47% (112/2049) of the publications were eligible for full-text screening, leading to 2.93% (60/2049) of the publications being eligible for final inclusion. They covered 49 distinct visualization tools and applications. We discovered a variety of innovative visualization solutions, most often driven by the complexity of omics data, represented in 96% (47/49) of the tools. Tables remained the most used tool for the visualization of data types described in the articles. Approximately one-third of the identified tools (16/49, 33%) were systematically evaluated in some form. For most discovered tools (37/49, 76%), there was no documentation of implementation into the clinical routine. A significant number of applications (21/49, 43%) were available through open-source access.<h4>Conclusions</h4>There is a wide range of projects providing visualization solutions for tumor boards and clinical oncology applications. Among the few tools that have made their way into clinical routine settings, there are both commercial and academic solutions. While tables for a variety of data types remain the dominant visualization strategy, the complexity of omics data appears to be the driving force behind many visualization innovations in the domain of tumor boards.<h4>International registered report identifier (irrid)</h4>RR2-10.2196/53627.",Boehm D; Strantz C; Ustjanzew A; Manuilova I; Scheiter A; Pauli T; Hechtel N; Reimer N; Christoph J; Busch H; Ganslandt T; Unberath P,"Medical Center for Information and Communication Technology, Universitätsklinikum Erlangen, Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany.",Journal of medical Internet research,2025-12-09,10.2196/69104,12.8,"visualization(kw,title,abstract); visual(kw,title,abstract); data(title,abstract)",Tumor; Software; Visualization; Multidisciplinary; Tumor Board; Clinical Oncology; Scoping Review; Cancer Conference
41385121,The 28-year evolution of laser acupuncture: a CiteSpace knowledge graph visualization and analysis.,"<h4>Background</h4>Laser acupuncture (LA) is an emerging therapeutic modality that employs non-invasive laser irradiation to induce biological effects and enhance physiological functions. Its application in clinical settings has become widespread, with extensive research supporting its efficacy in rehabilitation and various medical treatments.<h4>Objective</h4>This study utilized CiteSpace to perform a visual analysis of 957 LA-related publications (1996-2024), aiming to identify evolving research trends, track the progression of LA in medical fields, and offer insights for future investigations.<h4>Methods</h4>Literature on LA from the Web of Science (WOS) Core Collection (1996-2024) was analyzed using CiteSpace. Visualization maps were generated for keywords, authors, institutions, and journals. Co-occurrence, clustering, and burst detection analyses were conducted on author networks, national collaborations, and keyword trends.<h4>Results and conclusion</h4>A total of 957 studies were analyzed. Key findings include: (1) LA demonstrates significant interdisciplinary potential, meriting further exploration. (2) Future research should extend beyond efficacy assessments and systematic reviews to explore innovative perspectives and broaden research directions.",Liu Y; Zhang R; Li Y; Xiong J; Wei Y; Yang Z; Liang F,"Chengdu University of Traditional Chinese Medicine, chengdu, China.",Lasers in medical science,2025-12-12,10.1007/s10103-025-04777-1,12.5,"visualization(kw,title,abstract); visual(kw,title,abstract); data(kw)",Laser; Data Visualization; Rehabilitation Therapy; Laser Acupuncture (La)
41379778,COVID-19 vaccination data management and visualization systems for improved decision-making: Lessons learnt from Africa CDC Saving Lives and Livelihoods program.,"The DHIS2 system enabled real-time tracking of vaccine distribution and administration to facilitate data-driven decisions. Experts from the Africa Centres for Disease Control and Prevention (Africa CDC) Monitoring and Evaluation (M&E) and Management Information System (MIS) teams, with support from the Health Information Systems Program South Africa (HISP-SA), developed the continental COVID-19 vaccination tracking system. Several variables related to COVID-19 vaccination were considered in developing the system. Three-hundred fifty users can access the system at different levels with specific roles and privileges. Four dashboards with high-level summary visualizations were developed for top leadership for decision-making, while pages with detailed programmatic results are available to other users depending on their level of access. Africa CDC staff at different levels with a role-based account can view and interact with the dashboards and make necessary decisions based on the COVID-19 vaccination data from program implementation areas on the continent. The Africa CDC vaccination program dashboard provided essential information for public health officials to monitor the continental COVID-19 vaccination efforts and guide timely decisions. As the impact of COVID-19 is not yet over, the continental tracking of COVID-19 vaccine uptake and dashboard visualizations are used to provide the context of continental COVID-19 vaccination coverage and multiple other metrics that may impact the continental COVID-19 vaccine uptake. The lessons learned during the development and implementation of a continental COVID-19 vaccination tracking and visualization dashboard may be applied across various other public health events of continental and global concern.",Tajudeen R; Fallah MP; Ojo J; Shaweno T; Mekbib MS; Mulugeta F; Amanuel W; Bamatura M; Kibiye D; Kabwe PC; Sembuche S; Ngongo N; Dereje N; Kaseya J,"Africa Centers for Disease Control and Prevention, Addis Ababa, Ethiopia.",PLOS digital health,2025-12-11,10.1371/journal.pdig.0000782,9.3,"visualization(title,abstract); dashboard(abstract); visual(title,abstract); data(title,abstract)",
41364117,Uncovering Dental Caries Heterogeneity in NHANES Using Machine Learning.,"National Health and Nutrition Examination Survey (NHANES), one of the largest curated repositories of population-level health indicators including physical examinations, blood/urine biochemistry, self-reported surveys, and dietary intake, offers rich resources for oral health research but presents challenges for machine learning analysis due to heterogeneity, missing data, and complexity. Dental caries, the most prevalent chronic disease worldwide, is a multifactorial disease and exhibits variability in clinical manifestation, calling for advanced analytical approaches for deeper understanding. Here, we develop an integrated data-cleaning and subtype discovery pipeline using unsupervised machine learning for comprehensive analysis and visualization of data patterns in the NHANES database. Our multidimensional pipeline declutters and optimizes the NHANES dataset by addressing missingness and outliers to streamline data integration and create a machine learning-ready version. Applying this pipeline reveals data patterns that led to the discovery of previously unrecognized subtypes and variables associated with the clinical heterogeneity of dental caries. We observed diverging patterns of similarity across age groups and variable subsets, identifying distinct clusters particularly in children (<5 y) and senior adults (>65 y). We also discovered unexpected associations involving lead exposure and specific laboratory markers and, importantly, identified novel dietary signatures by linking food type and co-occurring consumption patterns to caries. Altogether, we report a comprehensive data-processing and data-analysis approach that reveals significant dental caries heterogeneity in NHANES data and can support the development of more precise and robust machine learning models for dental caries and other health conditions.",Orlenko A; Mure JD; Gluch JI; Gregg J; Compher CW; Ren Z; Koo H; Moore JH,"Department of Computational Biomedicine, Cedars-Sinai Medical Center, West Hollywood, CA, USA.",Journal of dental research,2025-12-09,10.1177/00220345251398027,8.6,"visualization(abstract); visual(abstract); machine learning(kw,title,abstract); data(kw,abstract)",Cluster analysis; data mining; epidemiology; risk factors; Oral Health; Machine Learning
41370790,Development of a Hospital-at-Home Digital Twin for Patients With Frailty: Scoping Review.,"<h4>Background</h4>Increasing demand on health care systems requires innovative, transformative solutions for efficient, high-quality care. One promising approach is digital twin (DT) technology, which leverages real-time data to create dynamic, virtual representations of a physical entity (individuals or space) to anticipate future scenarios and support care decisions. Although DTs have been explored in various sectors, their application in hospital at home (HaH), which delivers acute-level care in home environments, remains unexplored.<h4>Objective</h4>This review bridges a critical knowledge gap, examining existing evidence on DT-enabling tools to manage patients with frailty in home settings. This will identify the underpinning architectural components required to inform an HaH-DT system supporting clinical decision-making.<h4>Methods</h4>We searched 6 electronic databases and gray literature for primary English-language studies published between January 2019 and September 2025. Included studies reported on the monitoring or management of patients with frailty within their own home. Information was charted on a predefined data collection form to answer the research objectives. Review articles, protocols, and conference abstracts were excluded.<h4>Results</h4>We included 69 reports: 54% (37/69) used quantitative approaches, and 36% (25/69) were pilot or feasibility studies. Reports were analyzed for DT-enabling tools and systematically mapped across the proposed 5-layered DT architecture: sensing, communication, storage, analytics, and visualization. DT layer taxonomies, interconnections, and classifications of data types collected (eg, about the patient, home environment, use of medical equipment) are presented. This evidence identifies DT-enabling tools for a variety of functions and a range of sensing technologies (eg, wearable-based passive sensing, active physiological sensors, ambient sensors detecting motion or environmental changes). The most prevalent communication modes were wireless and network-based (36/112, 32.1%), the majority (12/36, 33%) using Bluetooth. Better understanding of data management, particularly secure storage, is required within local health care systems. The emerging potential of predictive and prescriptive analytics for risk prediction, clinical decision-making, or activation of alert-triggered health interventions by clinicians was mapped. Analytics methods are currently largely descriptive. Advanced methods such as prescriptive analytics for recommendations of an optimal course of action and diagnostic analytics that highlight why a situation has occurred are lacking. DT-enabling tools demonstrate patient-centered benefits, including enhanced motivation, reassurance, and personalized care. Concerns include device accuracy, user acceptability, and implications for carers and organizational workflows.<h4>Conclusions</h4>This review is among the first to systematically map DT-enabling tools to inform a potential HaH DT for patients with frailty, organized by a 5-layered conceptual model. Understanding these architectural layers provides the foundations for stakeholders to advance research and development in areas where there are knowledge gaps and consider how an HaH DT can effectively operate within current health care systems. Leveraging technology-enabled care in complex home-based settings provides great potential to deliver safer, personalized, timely care.",Yahya F; Cooper M; Saif W; Kassem M; Nazar H,"National Institute for Health and Care Research (NIHR) Newcastle Patient Safety Research Collaboration, Newcastle University, King George VI Building, King's Gate, Newcastle upon Tyne, NE1 7RU, United Kingdom, 44 1912086000.",Journal of medical Internet research,2025-12-10,10.2196/81510,7.0,visualization(abstract); visual(abstract); artificial intelligence(kw); machine learning(kw); data(abstract),Artificial intelligence; Frailty; Machine Learning; Risk Prediction; Digital Health; Hospital-at-home; Digital Twin
41361427,Systematic annotation and analysis of susceptibility genes associated with vaccine adverse events.,"Susceptibility genes, including single-nucleotide polymorphisms (SNPs) in the DNA sequences, genetically predispose certain individuals to developing adverse events (AEs) following vaccination. Such AEs are often undetected in initial clinical safety trials during vaccine licensing evaluations. Therefore, a comprehensive understanding of susceptibility genes is crucial for vaccine development, safety monitoring, and precision immunization. VaegenDB is a web-based centralized database and analysis system designed for managing, storing, and analyzing susceptibility genes associated with vaccine AEs. Basic information on these genes and supporting evidence are curated from peer-reviewed literature, while more detailed gene, AE, and vaccine data are automatically extracted from existing databases such as RefSeq and VIOLIN using in-house scripts. Currently, VaegenDB contains information on 160 susceptibility genes linked to 151 AEs and 86 vaccines. The system offers a user-friendly web interface that enables interactive querying and visualization of susceptibility genes. Bioinformatics analyses using VaegenDB reveal that a single susceptibility gene may harbor multiple genetic variations, one vaccine can be associated with several AEs, and a single AE may be influenced by multiple genes or SNPs. In addition, KEGG and GO enrichment analyses were employed to identify gene signatures-including functional annotations, mutation types, and expression patterns-associated with adverse reactions. The construction of this database and subsequent bioinformatics analyses help clarify enriched gene profiles and underlying mechanisms of vaccine-related AEs, thereby supporting rational vaccine design and advances in precision medicine.",Song Q; Su J; Pan C; Zhang X; Yang B; He Y; Xie J,"School of Life Health Information Science and Engineering, Chongqing University of Posts and Telecommunications, 2 Chongwen Road, Nanan District, Chongqing, 400065, China.",BMC medical genomics,2025-12-08,10.1186/s12920-025-02292-4,7.0,"visualization(abstract); visual(abstract); data(kw,abstract); informatics(kw,abstract)",Database; Vaccine; Bioinformatics analysis; Susceptibility gene; Ontology; Adverse Event; Precision Medicine
41389866,Toxicophore-informed machine learning integrating Tox21 assay readouts for organ system-specific carcinogenicity prediction.,"Accurate identification of carcinogenic hazards is essential for public health protection, yet traditional animal-based assays are time-consuming, expensive, and ethically challenging. Many existing quantitative structure-activity relationship (QSAR) models predict overall carcinogenicity but often lack the organ-level specificity crucial for drug development and risk assessment. To fill this gap, we curated a high-quality dataset of 945 compounds based on mammalian carcinogenicity tests covering the endocrine, exocrine, hepatobiliary, respiratory, and urinary systems, and built machine learning-driven QSAR models integrating Tox21 bioactivity endpoints, descriptors (RDKit), and fingerprints (ECFP6, FCFP6, and MACCS) to capture mechanistic and structural drivers of organ-specific carcinogenic potential. Top performers, including CatBoost and neural networks, were trained using RDKit descriptors and combined descriptor-fingerprint feature sets, showing acceptable to good predictive ability (F1=0.68-0.88 and AUC=0.64-0.83). Feature importance analyses revealed that binary substructure fingerprints drive endocrine and respiratory predictions, while quantitative physicochemical descriptors dominate hepatobiliary and urinary models. Tox21 bioactivity endpoints, particularly CYP450 inhibition assays, ranked highly for exocrine carcinogenicity predictions, aligning with their role in xenobiotic metabolism. The top-performing models are accessible via a web dashboard, offering a rapid screening tool to prioritize chemicals for targeted in-depth evaluation and marking a significant advance in organ-specific carcinogenicity prediction.",Chen CY; Chou WC; Kamineni VN; Wu PY; Zhang Z; Wu X; Vulpe CD; Lin Z,"Department of Environmental and Global Health, College of Public Health and Health Professions, University of Florida, Gainesville, FL 32611, United States; Center for Environmental and Human Toxicology, University of Florida, FL 32611, United States.","Environmental pollution (Barking, Essex : 1987)",2025-12-11,10.1016/j.envpol.2025.127519,6.6,"dashboard(abstract); machine learning(kw,title,abstract); data(abstract)",Carcinogenicity; Machine Learning; Organ System; Tox21; Feature Importance; Quantitative Structure−activity Relationship (Qsar)
41388315,Behavioral Economic and Staffing Strategies To Increase Adoption of the ABCDEF Bundle in the Intensive Care Unit (BEST ICU): study protocol for a multi-site stepped-wedge cluster randomized controlled trial in the USA.,"<h4>Background</h4>Despite its proven safety and effectiveness at liberation from mechanical ventilation, ABCDEF (Assess, prevent, and manage pain; Both spontaneous awakening and breathing trials; Choice of analgesia/sedation; Delirium: assess, prevent, and manage; Early mobility/exercise; and Family engagement/empowerment) bundle performance in everyday intensive care unit (ICU) practice remains disappointingly low. This evidence-to-practice gap significantly contributes to the excessively high morbidity, mortality, costs, and disparities associated with current critical care delivery. This study will evaluate the effects of two discrete, behavioral economic, and implementation science-based strategies on ABCDEF bundle adoption and patient-centered outcomes.<h4>Methods</h4>The Behavioral Economic and Staffing Strategies To Increase Adoption of the ABCDEF Bundle in the ICU (BEST-ICU) study is a three-arm pragmatic, stepped-wedged, cluster-randomized hybrid type 3 effectiveness-implementation trial aimed at detecting superiority of real-time audit and feedback (A&F) via an electronic dashboard versus registered nurse (RN) implementation facilitation on proportional ABCDEF bundle performance (primary implementation outcome), complete ABCDEF bundle performance (secondary outcome), and duration of invasive mechanical ventilation (secondary outcome). The study will include 8100 patients admitted to 12 ICUs from 3 discrete safety net hospitals. Patients included will be ≥ 19 years old, admitted to a participating ICU for at least 24 h, and have received invasive mechanical ventilation during their ICU stay. All bundle performance and clinical outcome data on patients will be captured via institutional electronic health records (EHR). During the 27-month study, participating ICUs will be randomly assigned to either real-time A&F or an RN implementation facilitation using a two-step, stratified randomization process. At the study's end, both strategies will be removed (i.e., unless ICUs independently decide to continue the strategy), while implementation and clinical outcomes are followed for an additional 3 months, and key stakeholders' experiences with, and perspectives of, real-time A&F and RN implementation facilitation are explored.<h4>Discussion</h4>Using a novel study design while building upon currently available EHR technology and established patient-centered outcomes research network capability, the BEST ICU study will be the first translational research trial specifically aimed at developing and testing theory-based, clinician-informed, pragmatic, and potentially sustainable ABCDEF bundle implementation strategies.<h4>Trial registration</h4>ClinicalTrials.gov NCT06184945. Registered on December 13, 2023.",Vasilevskis EE; Kim J; Wichman C; Horner R; Campbell JR; Geary CR; Birge J; Hetland B; Blanchard A; Circo K; Wagner-Connolly A; Miller J; Exline MC; Gerlach AT; Krupp A; Blum J; Balas MC; ,"Division of Hospital Medicine, Department of Medicine, School of Medicine and Public Health, University of Wisconsin-Madison, 600 Highland Ave, K4/484 CSC, WI, Madison, 53792, USA. vasilevski@medicine.wisc.edu.",Trials,2025-12-12,10.1186/s13063-025-09331-6,6.5,"dashboard(abstract); data(abstract); electronic health record(kw,abstract)",Mechanical ventilation; intensive care unit; Electronic Health Record; Implementation Science; Audit And Feedback; Critical Care Unit; Stepped Wedge; Abcdef Bundle; Nurse Facilitation
41383355,Enhanced Visualization of the Distal Myotomy Endpoint during Peroral Endoscopic Myotomy Using Indocyanine Green With Infrared Imaging.,"<h4>Background</h4>Peroral endoscopic myotomy (POEM) is an effective treatment for achalasia; however, accurately identifying the distal extent of myotomy remains a technical challenge. Indocyanine green with infrared imaging (ICG-IRI) may facilitate the intraoperative visualization of the esophagogastric junction.<h4>Methods</h4>We evaluated 39 patients who underwent POEM using ICG-IRI. The primary outcome was the success rate of ICG-IRI, defined as a clear endoscopic visualization of fluorescence at the distal myotomy endpoint. The secondary outcomes included technical success, changes in integrated relaxation pressure, and Eckardt scores before and after treatment.<h4>Results</h4>The technical success rate was 100%, and ICG-IRI was successful in 94.9% of the cases (37/39). The median integrated relaxation pressure decreased from 26.9 to 10.8 mmHg, and the median Eckardt score improved from 5.0 to 1.0 (both <i>p</i> < 0.01). No adverse events were attributed to the ICG-IRI.<h4>Conclusions</h4>The ICG-IRI method is a reliable visual aid for identifying distal myotomy endpoints during POEM. This technique may enhance the procedural accuracy and improve clinical outcomes.",Ikebuchi Y; Sakaguchi T; Eizawa M; Mikamo T; Takemoto K; Fujii Y; Ogihara R; Kamitani Y; Edano M; Kinoshita H; Kurumi H; Hasegawa T; Kawaguchi K; Yashima K; Isomoto H,Department of Multidisciplinary Internal Medicine Division of Gastroenterology and Nephrology Tottori University Hospital Tottori Japan.,DEN open,2025-12-10,10.1002/deo2.70250,6.5,"visualization(title,abstract); visual(title,abstract)",Esophagus; Indocyanine green; Esophageal Achalasia; Esophageal Motility Disorders; Myotomy
41236319,[The Development of Algorithm of Intellectual System of Supporting Decision-Making in Mammographic Diagnostics of Breast Cancer Based on Convolutional Neuronic Network].,"The article considers issues of training models of convolutional neuronic network (CNN) for automated identification of point functions of visualization to discern mammography pictures belonging to negative, false benign and malignant cases, targeting to improve interpretation of results of mammographic examination. On the basis of automated deep training (application of CNN) the approach is proposed, that permits to detect small differences in mammographic pictures to diagnose true positive and false positive results. The information base for training CNN is represented by digital base (open resource for methods of intellectual studying of analysis of mammographic pictures) of data of mammography screening of the Massachusetts General Hospital and the Winston-Salem Medical College, the USA. The share of false positive results according trained model in the total number of examined patients from different age groups made up from 22% to 32%. To compare, share of false positive results based on decoding of mammographic picture by medical specialist varied from 34% to 53%. The trained model based on the CNN can be used for mammographic pictures of any database. The predictive accuracy of model depends, among other things, on volume of training sample. Therefore, formation of open database of results of mammographic examinations with accurately established diagnosis will permit later on to broadly apply possibilities of deep training in medical practice. The study has great potential to incorporate deep training of CNN into clinical practice of screening of breast cancer and to improve interpretation of mammographic pictures.",Osmanov EM; Tuktamysheva LM; Manyakov RR; Pivovarova KV; Garaeva AS; Korkmazova LH; Drepin VV; Zubayraeva YS,"The Federal State Autonomous Educational Institution of Higher Education ""The I. M. Sechenov First Moscow State Medical University"" of the Minzdrav of Russia (Sechenov University), 119991, Moscow, Russia.","Problemy sotsial'noi gigieny, zdravookhraneniia i istorii meditsiny",2025-12-15,10.32687/0869-866x-2025-33-5-1203-1209,5.0,visualization(abstract); visual(abstract); artificial intelligence(kw); data(abstract),"mammography; Breast Cancer, Artificial Intelligence; Convolutional Neuronic Network"
