pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41028391,Mapping the knowledge landscape of robotic colorectal cancer surgery: a visualization study.,"Robotic surgery has now been widely applied in the treatment of colorectal cancer (CRC), driving significant growth in related research activities. This study aims to reveal the research hotspots, emerging frontiers, and future research trends in the field of robotic CRC surgery through bibliometrics and visualization methods. Literature related to robotic CRC surgery from 2001 to 2024 was systematically retrieved from the Web of Science Core Collection database. The Citespace software was used to perform bibliometric and visualization analysis. A total of 2086 publications were finally included in this study. The USA and China ranked the top two in terms of publication output. Yonsei University and its affiliated health system took the leading position in both paper output and citation count. The early- and mid-term research primarily focused on ""learning curve"", ""initial experience"", ""short-term outcome"", ""pathological outcome"", ""quality of life"", and ""anastomotic leakage"". In recent years, research directions, such as ""deep learning"", ""artificial intelligence (AI)"", and ""functional outcomes"", have gained prominence. This study identifies that research hotspots in robotic CRC surgery include comparative investigations of robotic versus laparoscopic approaches, functional preservation, complication management, and multimodal therapy integration for liver metastases. Emerging trends highlight the integration of AI and deep learning, alongside a shift toward prioritizing functional protection and quality of life. Future efforts should focus on long-term outcome data in complex cases, advancing AI-driven personalized strategies, standardizing training protocols, and conducting cost-effectiveness analysis. These efforts will enhance the safety, efficacy, and global accessibility of robotic techniques.",Li H; Shen X; Lu H,"Department of General Surgery, Suzhou Ninth Hospital Affiliated to Soochow University, Suzhou, 215000, Jiangsu Province, China.",Journal of robotic surgery,2025-09-30,10.1007/s11701-025-02838-9,13.0,"visualization(kw,title,abstract); visual(kw,title,abstract); artificial intelligence(abstract); data(abstract)",Colorectal Cancer; Robotic Surgery; Visualization Study; Knowledge Landscape
41024091,Simple but complex: aged care healthcare professionals' perspectives on the design of a digital falls dashboard.,"<h4>Background</h4>Digital dashboards are widely employed across healthcare settings to present data, supporting timely risk identification and enhancing clinical decision-making. Incorporating feedback from end-users into dashboard design supports their uptake and utilisation. The current study aimed to: (a) understand how healthcare professionals working in residential aged care gather, interpret, transfer and communicate clinical information especially for falls management; and (b) utilise co-design methods to determine healthcare professionals' preferences for presentation, content and functionality of a digital falls dashboard to support delivery of care in residential aged care.<h4>Methods</h4>Participants were recruited via aged care provider and primary health network contacts. Individual interviews with general practitioners (GPs) (n = 3) explored end-user needs including information needs for falls management, decision-making processes, and dashboard preferences. Dashboard prototypes were developed using the interview findings and published guidelines. Prototypes were then presented for feedback in eight workshops (n = 20 participants; residential aged care staff, GPs, and geriatricians) completed via videoconferencing or in-person to gain feedback. Interview and workshop transcripts were analysed using template analysis.<h4>Results</h4>During interviews, GPs discussed difficulties in accessing aged care resident information, clinical decision-making in residential aged care, and use of decision support. During workshops, healthcare professionals shared feedback on the design, content, and functionality of dashboard prototypes. Healthcare professionals also discussed themes of human-technology interaction. This included mistrust of new digital tools and barriers to their use in residential aged care. The current study found that healthcare professionals want a dashboard that displays relevant resident data, such as medications, includes features for benchmarking, and provides detailed insights to support decision making. They expressed a need for evidence-based decision support but advocated for minimal alerts.<h4>Conclusions</h4>Healthcare professionals were receptive to using a dashboard in residential aged care to minimise resident falls. They shared their design ideas in co-design interviews and workshops for a prospective dashboard. Findings informed the initial development and subsequent revisions of the dashboard to align with end-user preferences.",Dodds L; Meulenbroeks I; Silva SSM; Ludlow K; Mercado C; Seaman K; Wabe N; Baysari M; Westbrook JI; Nguyen AD,"Centre for Health Systems and Safety Research, Australian Institute of Health Innovation, Macquarie University, Sydney, NSW, 2109, Australia.",BMC medical informatics and decision making,2025-09-29,10.1186/s12911-025-03135-z,10.4,"dashboard(kw,title,abstract); data(abstract); electronic health record(kw)",Nursing Home; Electronic Health Record; Aged Care; Digital Health; Residential Aged Care Facility; Clinical Dashboard; Dashboard Design
41038377,"Rehabilitation, neuroplasticity, and machine learning: Approaching artificial intelligence for equitable health systems.","Recently, technology has evolved significantly in the rehabilitation process for neurological disorders and neurodegenerative diseases, focusing on neuroplasticity. Neuroplasticity, as a fundamental base of brain rehabilitation, is the change in the output of neural circuits in response to the stimulus of the input activity. The physiological and anatomical changes that occur following a brain insult compel the brain to rewire for the sake of reacquiring lost functions or behaviors in a driven form of neural plasticity called neurorehabilitation. One of the main challenges in neuroscience research is the accurate visualization of the brain structure and brain connectivity related to behaviors and memory. Building machine learning predictive models for brain disorders associated with neural circuits and brain plasticity defects is a promising early detection tool for some mental health disorders. Machine learning is becoming more impactful in neuroimaging because it can discern intricate patterns in multidimensional and multimodal data. This technology may then be utilized to generate data-driven classifications and predictions for specific patients. In this review, we discuss main ideologies of neuroplasticity concepts as well as the concept of neuroplasticity induction and neural circuit defects associated with neurodegenerative disorders, in addition to discussing some applications of artificial intelligence of machine learning (ML) models for the future vision of early mental health detection in low- and middle-income countries. This review considers how the health system stratifies rehabilitation and utilizes large data sets for strengthening health systems.",Qansuwa EM; Atalah HN; Salama MM,"Institute of Global Health and Human Ecology (IGHHE) Graduate Program, The American University in Cairo, Egypt; Universal Health Insurance Authority (UHIA), Presidency of the Council of Ministers, Egypt.",Neuroscience,2025-09-30,10.1016/j.neuroscience.2025.09.050,10.2,"visualization(abstract); visual(abstract); artificial intelligence(title,abstract); machine learning(kw,title,abstract); data(abstract)",Machine Learning; Health Systems Strengthening; Healthcare Rehabilitation; Neuroplasticity Induction
41044432,Research hotspots and trends of pediatric bone age: A bibliometric and visualization analysis.,"<h4>Purpose</h4>Research related to pediatric bone age has gained substantial scholarly attention over recent decades, given its critical importance in monitoring growth and guiding clinical decision-making in children. This study aims to identify research hotspots and forecast future trends in the field of bone age assessment through bibliometric and visualization analyses.<h4>Method</h4>A comprehensive bibliometric analysis was conducted using the Web of Science Core Collection to retrieve publications related to pediatric bone age from 1965 to 2024. Visualization analyses were performed utilizing VOSviewer (version 1.6.20), CiteSpace (version 6.3.R1), and the R package ""bibliometrix.""<h4>Results</h4>A total of 4,652 publications on pediatric bone age were subjected for analysis, with an annual growth rate of 8.09%. The United States emerged as the leading contributor, accounting for 27.7% of the total publications, followed by China and Italy. Harvard University was identified as the most productive institution, with 328 publications, and the Journal of Clinical Endocrinology & Metabolism was the most influential journal in the field. The top three frequently occurring keywords included ""growth,"" ""age,"" and ""therapy."" Keyword bursts revealed emerging keywords such as ""deep learning"" and ""artificial intelligence.""<h4>Conclusion</h4>This bibliometric analysis identified that the future research within this area is expected to focus on integrating deep learning and artificial intelligence to improve diagnostic accuracy and clinical applications.<h4>Clinical trial number</h4>Not applicable.",Tang H; Ma Z; Gao L,"Department of Pediatrics, Suzhou Wuzhong People's Hospital, Suzhou, China.",Lasers in medical science,2025-10-04,10.1007/s10103-025-04643-0,9.5,"visualization(title,abstract); visual(title,abstract); artificial intelligence(kw,abstract)",Artificial intelligence; Children; Bone age; Bibliometric Analysis; Dual-energy X-ray Absorptiometry
41021393,3D Modeling for environmental and public health risk assessment of the Miljacka river.,"BackgroundWater quality is a critical component of environmental and public health, as polluted water bodies can lead to serious health outcomes. The Miljacka river, flowing through Sarajevo, has been significantly impacted by industrial and urban wastewater discharges.ObjectiveThis study aims to develop a 3D digital model of the Miljacka river, built on topographic and satellite data, to support improved pollution assessment and inform water quality management strategies.MethodA 3D model of the river was created using integrated hydrological, topographic and satellite data. Initial 2D schematics were developed in AutoCAD and visualizations were produced in SketchUp, Revit and Twinmotion to simulate river flow dynamics and pollutant dispersion. Areas of interest were identified to assess the spatial distribution of contaminants.ResultsThe model enabled the visualization of pollutant movement and the identification of potentially high-risk zones along the river's course. Analysis of the available data suggests possible impacts of pollution on public health, particularly in relation to chemical contaminants and microbial loads, although further studies are needed for a more precise assessment of health risks.ConclusionThis research highlights the importance of integrating advanced digital technologies in environmental health assessment.",Hundur M; Smajlhodžić-Deljo M; Bećirović F; Babić Jordamović N; Gurbeta Pokvić L,"Verlab Research Institute for Biomedical Engineering, Medical Devices and Artificial Intelligence, Sarajevo, Bosnia and Herzegovina.",Technology and health care : official journal of the European Society for Engineering and Medicine,2025-09-29,10.1177/09287329251375646,8.0,"visualization(kw,abstract); visual(kw,abstract); data(abstract)",Simulation; Visualization; Public Health; 3d Model; 2D Model; Miljacka River
41042099,Quantitative analysis and trends in the study of the effects of electromagnetic radiation on the nervous system from a bibliometric perspective.,"With the rapid development of communication technology, the potential health risk of electromagnetic radiation (EMR) to the nervous system has aroused widespread concern. This study systematically reviews the research progress in the field of EMR-neurological interactions during 2013-2024, revealing its research hotspots and future trends. Based on WOS database, this study adopts bibliometric method combined with visualization technology for multidimensional analysis. The construction of visual maps of countries, institutions, authors, keywords and other elements is realized through CiteSpace and VOSviewer software, which systematically reveals the developmental lineage and knowledge structure of the research field. The study reveals that the field has been growing continuously, with China, Iran and the United States as the core research countries, the Chinese Academy of Military Medical Sciences and other organizations contributing prominently, and Environment International leading the list with an impact factor of 21.90. High-frequency keywords include ""adolescents,""hippocampus"" and ""synaptic plasticity"", reflecting the focus of research on neurodevelopmental and functional impairments. The study points out that although the mechanism of the neurological effects of electromagnetic radiation has been achieved, its molecular mechanisms and therapeutic interventions still need to be further explored. This study provides a systematic reference for scholars around the world, helps to promote the development of the field of neural effects of electromagnetic radiation, and provides a scientific basis for public health protection.",Liang K; Zhou W; Li X; Wu J; Li D; Xie Y; Wei X,"School of Public Health, Gansu University of Chinese Medicine, Lanzhou, Gansu, China.",Electromagnetic biology and medicine,2025-10-03,10.1080/15368378.2025.2568667,8.0,"visualization(kw,abstract); visual(kw,abstract); data(abstract)",Nervous system; Visualization; bibliometrics; Electromagnetic Radiation; Research Hotspots
41027880,Best practices and tools in R and Python for statistical processing and visualization of lipidomics and metabolomics data.,"Mass spectrometry-based lipidomics and metabolomics generate extensive data sets that, along with metadata such as clinical parameters, require specific data exploration skills to identify and visualize statistically significant trends and biologically relevant differences. Besides tailored methods developed by individual labs, a solid core of freely accessible tools exists for exploratory data analysis and visualization, which we have compiled here, including preparation of descriptive statistics, annotated box plots, hypothesis testing, volcano plots, lipid maps and fatty acyl chain plots, unsupervised and supervised dimensionality reduction, dendrograms, and heat maps. This review is intended for those who would like to develop their skills in data analysis and visualization using freely available R or Python solutions. Beginners are guided through a selection of R and Python libraries for producing publication-ready graphics without being overwhelmed by the code complexity. This manuscript, along with associated GitBook code repository containing step-by-step instructions, offers readers a comprehensive guide, encouraging the application of R and Python for robust and reproducible chemometric analysis of omics data.",Idkowiak J; Dehairs J; Schwarzerová J; Olešová D; Truong JXM; Kvasnička A; Eftychiou M; Cools R; Spotbeen X; Jirásko R; Veseli V; Giampà M; de Laat V; Butler LM; Weckwerth W; Friedecký D; Demeulemeester J; Hron K; Swinnen JV; Holčapek M,"Department of Analytical Chemistry, Faculty of Chemical Technology, University of Pardubice, Pardubice, Czechia.",Nature communications,2025-09-30,10.1038/s41467-025-63751-1,7.8,"visualization(title,abstract); visual(title,abstract); data(title,abstract)",
41027031,Innovative Integration of 4D Cardiovascular Reconstruction and Hologram: Framework Development of a New Visualization Tool for Coronary Artery Bypass Grafting Planning.,"<h4>Background</h4>Planning for coronary artery bypass grafting (CABG) necessitates advanced spatial visualization skills and consideration of multiple factors, including the depth of coronary arteries within the subepicardium, calcification levels, and pericardial adhesions.<h4>Objective</h4>This study aimed to address these requirements by reconstructing a dynamic cardiovascular model, displaying it as a naked-eye hologram, and evaluating the clinical utility of this innovative visualization tool for preoperative CABG planning.<h4>Methods</h4>We used preoperative 4D cardiac computed tomography angiography (4D-CCTA) data from 14 patients scheduled for CABG to develop a semiautomated workflow. This workflow enabled time-resolved segmentation of the heart chambers, epicardial adipose tissue (EAT), and coronary arteries, complete with calcium scoring. Methods for segmenting cardiac structures, quantifying coronary calcification, visualizing coronary depth within EAT, and assessing pericardial adhesions via motion analysis were incorporated. These dynamic reconstructions captured spatial relationships, coronary stenosis, calcification, and depth in EAT, as well as pericardial adhesions. Dynamic cardiovascular holograms were then generated and displayed using the Looking Glass platform (Looking Glass Factory Inc). Thirteen cardiac surgeons assessed the utility of the holographic visualization tool on a Likert scale. In addition, a surgeon visually scored pericardial adhesions using the holograms of all 21 patients (including 7 undergoing secondary cardiac surgeries) and compared these scores with actual intraoperative findings.<h4>Results</h4>Cardiac surgeons highly rated the visualization tool for its utility in preoperative planning, with a mean Likert score of 4.57/5.0 (SD 0.5). The hologram-based scoring of pericardial adhesions showed a strong correlation with intraoperative findings (correlation coefficient r=0.786; P<.001).<h4>Conclusions</h4>This study delineates the structural framework of a visualization tool specifically designed for preoperative CABG planning. It produces high-quality, clinically relevant, dynamic holograms from patient-specific volumetric data, with clinical feedback confirming its practicality and effectiveness for preoperative surgical planning.",Wang S; Ren T; Cheng N; Zhang L; Wang R,"Department of Engineering Physics, Key Laboratory of Particle and Radiation Imaging, Ministry of Education, Tsinghua University, 30 Shuangqing Road, Haidian District, Beijing, 100084, China, 86 13910686306.",JMIR medical informatics,2025-09-30,10.2196/72237,7.0,"visualization(title,abstract); visual(title,abstract); data(abstract)",Coronary artery bypass graft; Cabg; Preoperative Planning; Hologram; 4D Cardiac Ct Angiogram; 4D Cardiovascular Modeling
41025649,"A Single-Center, Blinded, Split-Body, Randomized Clinical Trial of High-Intensity, Parallel Ultrasound Beams Versus Microfocused Ultrasound With Visualization for the Treatment of Upper Inner Arm Skin Laxity.","<h4>Background</h4>Skin laxity and crepiness of the arms is a cosmetic concern that before the advent of noninvasive skin tightening technologies could only be treated with surgery. Ultrasound-based technologies deliver energy to the dermis which causes neocollagenesis and neoelastogenesis to rejuvenate the skin.<h4>Objective</h4>This study evaluates and compares the efficacy of a high-intensity, parallel beam ultrasound-based skin tightening (HIUS) device with microfocused ultrasound with visualization (MFU-V) for improvement of upper arm skin laxity and crepiness.<h4>Materials and methods</h4>A prospective, single-center, blinded, split-body, randomized clinical study investigated HIUS and MFU-V for improvement of upper arm skin laxity and crepiness. Subjects received a single treatment to the upper arms.<h4>Results</h4>Fourteen female subjects completed the study. Assessments compared Day 30 and Day 90 follow-up visits with baseline. HIUS was as effective as MFU-V in improving arm laxity and crepiness. Investigators and subjects rated improved arm laxity/crepiness at Day 90. Most subjects were satisfied with the improvement of arm laxity/crepiness. There was no statistically significant difference in pain scores observed between the HIUS and MFU-V. The MFU-V treatment took more time to perform than the HIUS treatment.<h4>Conclusion</h4>High-intensity, parallel beam ultrasound-based skin tightening was effective and delivered results with high patient satisfaction for improving upper arm skin laxity/crepiness.",Loyal J; Hartman N; Goldman MP,"Cosmetic Laser Dermatology: A Platinum Dermatology Partners Company, San Diego, California.",Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2025-09-30,10.1097/dss.0000000000004881,6.5,"visualization(title,abstract); visual(title,abstract)",
41034756,"Design, development, and evaluation of an advanced cancer surveillance system.","<h4>Background</h4>Cancer remains a leading global cause of mortality, demanding robust surveillance systems to inform public health strategies. Current cancer surveillance systems, particularly in low-resource settings, often lack on-demand analytics, spatial visualization, and predictive modeling, limiting their utility in addressing disparities and guiding targeted interventions. This study aimed to design, develop, and evaluate a GIS-integrated cancer surveillance systems tailored to the epidemiological and geographical context of Iran.<h4>Methods</h4>Employing a three-phase approach, the study began with a systematic review of cancer surveillance indicators, followed by the design and development of the system using a modular architecture supported by Django and Vue.js frameworks. The system integrates multi-level data standardization, GIS-based spatial analysis, and predictive analytics for on-demand insights. Usability evaluation was conducted using Nielsen's Heuristic Assessment, incorporating feedback from medical informatics specialists, pathologists, and health managers.<h4>Results</h4>The Cancer Surveillance System incorporated critical data elements validated with CVR (> 0.51) and Cronbach's alpha (0.849). Phase two developed a GIS-integrated, scalable system handling 20 million records, enabling on-demand monitoring, spatial analysis, and risk factor evaluation. Predictive modeling tools forecast cancer trends over 5-, 10-, and 20-year horizons, adhering to WHO standards. Usability evaluation resolved 85% of identified issues, enhancing functionality, user satisfaction, and scalability for precision cancer surveillance.<h4>Conclusion</h4>This study presents a scalable and adaptable CSS framework that bridges traditional surveillance limitations and modern analytical demands. Its integration of advanced technologies provides a model for global adaptation, supporting equitable resource distribution and evidence-based cancer control strategies.",Soleimani M; Ghazisaeedi M; Ayyoubzadeh SM; Jalilvand A,"Metabolic Diseases Research Center, Health and Metabolic Diseases Research Institute, Zanjan University of Medical Sciences, Zanjan, Iran. mo_soleimani@zums.ac.ir.",BMC cancer,2025-10-01,10.1186/s12885-025-14947-7,6.0,"visualization(abstract); visual(abstract); data(abstract); informatics(kw,abstract)",Predictive modeling; Cancer Surveillance; Public Health Informatics; Gis Integration; On-demand Analytics
