pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
40325596,An Overdose Forecasting Dashboard for Local Harm-Reduction Response.,"As the United States grapples with an ongoing overdose crisis, states and jurisdictions are adopting novel approaches to reduce overdose mortality. In one novel approach, public health researchers and leaders in Rhode Island leveraged the state's robust surveillance data and collaborations between government, academic, and community-based organizations (CBOs) to launch the PROVIDENT (PReventing OVerdose using Information and Data from the EnvironmeNT) project, a population-based randomized controlled research trial (NCT05096429) in December 2019. The PROVIDENT trial utilizes machine learning (ML) methods to identify neighborhoods at risk of future overdose deaths at the census-block-group level to inform community-level overdose prevention resource distribution. To disseminate the ML model predictions, our research team developed an interactive, online mapping dashboard in close collaboration with three statewide CBOs. We measured whether these organizations utilized the PROVIDENT dashboard to allocate harm-reduction services based on ML model predictions and collected information about their data-driven decision-making processes. This case study describes how we assembled and piloted this overdose forecasting dashboard for use by CBOs between November 2021 and August 2024. By measuring dashboard logins, completed surveys, and engagement with ongoing training, we illustrate how organizations utilized ML and surveillance data to inform their outreach efforts and generate valuable insights at a neighborhood level.",Krieger M; Yedinak J; Duong E; Macmadu A; Skinner A; Allen B; Pratty C; Ahern J; Cerdá M; Marshall BDL,"Brown University School of Public Health, Providence, RI, USA.",Health promotion practice,2025-05-05,10.1177/15248399251335620,16.4,"visualization(kw); dashboard(kw,title,abstract); visual(kw); machine learning(kw,abstract); data(kw,abstract)",GIS; Forecasting; Data Visualization; Machine Learning; Neighborhood; Predictive Analytics; Overdose Prevention; Community Organizations; Data Dashboard
40341667,A digital intelligence visualization health monitoring device for Alzheimer's disease patients based on WBAN technology.,"Continuous visual health monitoring for Alzheimer's disease (AD) patients, as a lifelong degenerative neurological disorder, is increasingly emphasized in medicine and design. Meanwhile, wireless body area network (WBAN) technology, built on the Internet of Things (IoT), has been widely used in passive human health monitoring through convolutional neural algorithms. However, it is unclear whether the multimodal data collected by WBAN and its visualization and analysis allow AD patients to be more active in their own health and enhance stakeholders' care for AD patients compared to traditional active health monitoring. Therefore, this study aimed to demonstrate this question and a 12-month controlled trial was conducted.16 AD patients collaborated with us and were divided into a traditional physical examination visualization group and a WBAN monitoring visualization group. In the WBAN monitoring visualization group, we innovated a digital kit called AD-Cloud, which consists of a flexible wearable data collection and transmission device with a star topology, a progressive convolutional neural framework for remote data visualization with high arithmetic power, and an interactive mobile application. It is worth emphasizing that we have innovated visualization analysis and presentation methods for behavioral, physiological and psychological as well as WBAN techniques and Progressive Region Enhancement Network (PRENet) for AD patients. Finally, it is shown that in the field of health monitoring visualization, innovative monitoring visualization devices based on WBAN technology are more positive for AD patients than traditional routine medical examinations. Also, the results show that personalized interpretable and recognizable health data allow AD patients to reduce anxiety about their health and adjust their poor physical condition and increase their interest in socializing. Ultimately, by continuously enriching the e-cases of AD patients, AD patients will be able to quickly access effective health support based on the digital ecosystem in the future.",Zheng M; Wu Y; Weng C,"Fuzhou University of International Studies and Trade, Changle District, Fuzhou, Fujian Province, China. zhengminghong@fzfu.edu.cn.",Scientific reports,2025-05-08,10.1038/s41598-025-99637-x,13.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(kw,abstract)",Alzheimer’s disease; Data Visualization; Health Monitoring; Wireless Body Area Network; Multimodal Data
40344668,Cocreating the Visualization of Digital Mobility Outcomes: Delphi-Type Process With Patients.,"<h4>Background</h4>Recent technological advances in wearable devices offer new potential for measuring mobility in real-world contexts. Mobilise-D has validated digital mobility outcomes to provide novel outcomes and end points in clinical research of 4 different long-term health conditions (Parkinson disease, multiple sclerosis, chronic obstructive pulmonary disease, and proximal femoral fracture). These outcomes also provide unique information that is important to patients; however, there is limited literature that explores the optimal methods to achieve this, such as the best way to visualize patients' data.<h4>Objective</h4>This study aimed to identify meaningful outcomes for each condition and how to best visualize them from the perspective of end users.<h4>Methods</h4>Using a Delphi-type protocol with patients as subject matter experts, we gathered iterative feedback on the cocreation of visualizations through 3 rounds of questionnaires. An open-ended questionnaire was used in round 1 to understand what aspects of mobility were most influenced by their health condition. These responses were mapped onto relevant digital mobility outcomes and walking experiences and then prioritized for visualization. Using patient responses, we worked alongside researchers, clinicians, and a patient advisory group to develop visualizations that depicted a week of mobility data. During rounds 2 and 3, participants rated usefulness and ease of understanding on a 5-point Likert scale and provided unstructured feedback in comment boxes for each visualization. Visualizations were refined using the feedback from round 2 before receiving further feedback in round 3.<h4>Results</h4>Participation varied across rounds 1 to 3 (n=48, n=79, and n=78, respectively). Round 1 identified important outcomes and contexts for each health condition, such as walking speed and stride length for people with Parkinson disease or multiple sclerosis and number of steps for people with chronic obstructive pulmonary disease or proximal femoral fracture. The consensus was not reached for any visualization reviewed in round 2 or 3. Feedback was generally positive, and some participants reported that they were able to understand the visualization and interpret what the visualization represented.<h4>Conclusions</h4>Through the feedback provided and existing data visualization principles, we developed recommendations for future visualizations of mobility- and health-related data. Visualizations should be readable by ensuring that large and clear fonts are used and should be friendly for people with vision impairments, such as color blindness. Patients have a strong understanding of their own condition and its variability; hence, adding additional factors into visualizations is recommended to better reflect the nuances of a condition. Ensuring that outcomes and visualizations are meaningful requires close collaboration with patients throughout the development process.",Lumsdon J; Wilson C; Alcock L; Becker C; Benvenuti F; Bonci T; van den Brande K; Brittain G; Brown P; Buckley E; Caruso M; Caulfield B; Cereatti A; Delgado-Ortiz L; Del Din S; Evers J; Garcia-Aymerich J; Gaßner H; Gur Arieh T; Hansen C; Hausdorff JM; Hiden H; Hume E; Kirk C; Maetzler W; Megaritis D; Rochester L; Scott K; Sharrack B; Sutton N; Vereijken B; Vogiatzis I; Yarnall A; Keogh A; Cantu A,"Population Health Sciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle Upon Tyne, United Kingdom.",JMIR formative research,2025-05-09,10.2196/68782,13.0,"visualization(kw,title,abstract); visual(kw,title,abstract); data(kw,abstract)",Mobility; Data Visualization; Wearable Devices; Cocreation; Digital Mobility Outcomes
40327173,"Designing a Real-Time Medication Intake and Adherence Dashboard: Features, Functionality, and Data Display to Meet the Needs of Patients, Care Partners and Healthcare Providers.","To determine the key features, utilities, and functionalities of an adherence dashboard so that patients, care partners, and healthcare providers can effectively use it to identify and improve medication nonadherence. A qualitative study was conducted in four stages. In Stage 1, semi-structured interviews and focus groups were conducted with patients, care partners, and healthcare providers after showing existing dashboards to gain feedback and determine their needs and preferences for the dashboard. In Stage 2, data gathered from Stage 1 were used to develop paper prototypes. In Stage 3, these prototypes were evaluated by participants to refine the design. Finally, in Stage 4, a framework for the key components of the adherence dashboard was developed based on user feedback. Some of the key features identified include individualized medication adherence, overall adherence summaries, customizable notifications, real-time data visualization, and integration with existing healthcare systems such as electronic health records (EHR). Participants also highlighted the importance of intuitive design, ease of navigation, secure data handling, and the ability to customize the dashboard according to user preferences. This study identifies key features and functionalities and provides a user-centered framework for designing a real-time medication adherence dashboard tailored to the needs of patients, caregivers, and healthcare providers. Future work will focus on developing a fully functional dashboard, integrating it into clinical practice, and evaluating its effectiveness in improving medication adherence.",Faisal S; Baby B; Samoth D; Ghaffar F; Aslam Y; Stavropoulos A; McCready-Branch B; Elba G; Gill JK; Choudhuri P; Patel T,"School of Pharmacy, University of Waterloo, Kitchener, ON, Canada.",Journal of medical systems,2025-05-06,10.1007/s10916-025-02189-w,12.2,"visualization(abstract); dashboard(kw,title,abstract); visual(abstract); data(title,abstract); electronic health record(abstract)",Adherence; Features; Medication; Functionalities; Utilities; Dashboard
40339524,Review learning: Real world validation of privacy preserving continual learning across medical institutions.,"When a deep learning model is trained sequentially on different datasets, it often forgets the knowledge learned from previous data, a problem known as catastrophic forgetting. This damages the model's performance on diverse datasets, which is critical in privacy-preserving deep learning (PPDL) applications based on transfer learning (TL). To overcome this, we introduce ""review learning"" (RevL), a low cost continual learning algorithm for diagnosis prediction using electronic health records (EHR) within a PPDL framework. RevL generates data samples from the model which are used to review knowledge from previous datasets. Six simulated institutional experiments and one real-world experiment involving three medical institutions were conducted to validate RevL, using three binary classification EHR data. In the real-world experiment with data from 106,508 patients, the mean global area under the receiver operating curve was 0.710 for RevL and 0.655 for TL. These results demonstrate RevL's ability to retain previously learned knowledge and its effectiveness in real-world PPDL scenarios. Our work establishes a realistic pipeline for PPDL research based on model transfers across institutions and highlights the practicality of continual learning in real-world medical settings using private EHR data.",Yoo J; Choi S; Yang YS; Kim S; Choi J; Lim D; Lim Y; Joo HJ; Kim DJ; Park RW; Yoon HJ; Kim K,"School of Electrical Engineering, Korea University, Republic of Korea.",Computers in biology and medicine,2025-05-07,10.1016/j.compbiomed.2025.110239,10.0,"visualization(kw); visual(kw); data(abstract); electronic health record(kw,abstract)",Electronic Health Record; Continual Learning; Feature Visualization; Knowledge Distillation; Privacy Preserving Deep Learning; Real World Validation; Generative Replay
40346656,The TyphiNET data visualisation dashboard: unlocking Salmonella Typhi genomics data to support public health.,"<h4>Background</h4>Salmonella enterica subspecies enterica serovar Typhi (abbreviated as 'Typhi') is the bacterial agent of typhoid fever. Effective antimicrobial therapy reduces complications and mortality; however, antimicrobial resistance (AMR) is a major problem in many endemic countries. Prevention through vaccination is possible through recently-licensed typhoid conjugate vaccines (TCVs). National immunisation programs are currently being considered or deployed in several countries where AMR prevalence is known to be high, and the Gavi vaccine alliance has provided financial support for their introduction. Pathogen whole genome sequence data are a rich source of information on Typhi variants (genotypes or lineages), AMR prevalence, and mechanisms. However, this information is currently not readily accessible to non-genomics experts, including those driving vaccine implementation or empirical therapy guidance.<h4>Results</h4>We developed TyphiNET ( https://www.typhi.net ), an interactive online dashboard for exploring Typhi genotype and AMR distributions derived from publicly available pathogen genome sequences. TyphiNET allows users to explore country-level summaries such as the frequency of pathogen lineages, temporal trends in resistance to clinically relevant antimicrobials, and the specific variants and mechanisms underlying emergent AMR trends. User-driven plots and session reports can be downloaded for ease of sharing. Importantly, TyphiNET is populated by high-quality genome data curated by the Global Typhoid Pathogen Genomics Consortium, analysed using the Pathogenwatch platform, and identified as coming from non-targeted sampling frames that are suitable for estimating AMR prevalence amongst Typhi infections (no personal data is included in the platform). As of February 2024, data from a total of n = 11,836 genomes from 101 countries are available in TyphiNET. We outline case studies illustrating how the dashboard can be used to explore these data and gain insights of relevance to both researchers and public health policy-makers.<h4>Conclusions</h4>The TyphiNET dashboard provides an interactive platform for accessing genome-derived data on pathogen variant frequencies to inform typhoid control and intervention strategies. The platform is extensible in terms of both data and features, and provides a model for making complex bacterial genome-derived data accessible to a wide audience.",Dyson ZA; Cerdeira L; Sharma V; Carey ME; Holt KE; ,"Department of Infection Biology, Faculty of Infectious and Tropical Diseases, London School of Hygiene & Tropical Medicine, London, WC1E 7HT, UK. zoe.dyson@lshtm.ac.uk.",Genome medicine,2025-05-09,10.1186/s13073-025-01470-4,9.8,"dashboard(kw,title,abstract); visual(title); data(title,abstract)",Genetic epidemiology; Salmonella typhi; Genomics; Antimicrobial resistance; Surveillance; Typhoid fever; Web Application; Whole Genome Sequencing; Dashboard
40341055,The published role of artificial intelligence in drug discovery and development: a bibliometric and social network analysis from 1990 to 2023.,"Today, drug discovery and development is one of the fields where Artificial Intelligence (AI) is used extensively. Therefore, this study aims to systematically analyze the scientific literature on the application of AI in drug discovery and development to understand the evolution, trends, and key contributors within this rapidly growing field. By leveraging various bibliometric indicators and visualization techniques, we seek to explore the growth patterns, influential authors and institutions, collaboration networks, and emerging research trends within this domain. Bibliometric and network analysis methods (co-occurrence, co-authorship, and collaboration, etc.) were used to achieve this goal. Bibliometric visualization tools such as Bibliometrix R package software, VOSviewer, and Litmaps were used for comprehensive data analysis. Scientific publications on AI in drug discovery and development were retrieved from the Web of Science Core Collection (WoS CC) database covering 1990-2023. In addition to visualization programs, the InCites database was also used for analysis and visualization. A total of 4059 scientific publications written by 13,932 authors and published in 1071 journals were included in the analysis. The results reveal that the most prolific authors are Ekins (n = 67), Schneider (n = 52), Hou Tj (n = 43), and Cao Ds (n = 34), while the most active institutions are the ""Chinese Academy of Science"" and ""University of California."" The leading scientific journals are ""Journal of Chemical Information and Modelling,"" ""Briefings in Bioinformatics,"" and ""Journal of Cheminformatics."" The most frequently used author keywords include ""protein folding,"" ""QSAR,"" ""gene expression data,"" ""coronavirus,"" and ""genome rearrangement."" The average number of citations per scientific publication is 28.62, indicating a high impact of research in this field. A significant increase in publications was observed after 2014, with a peak in 2022, followed by a slight decline. International collaboration accounts for 28.06% of the publications, with the USA and China leading in both productivity and influence. The study also identifies key funding organizations, such as the National Natural Science Foundation of China (NSFC) and the United States Department of Health & Human Services, which have significantly supported advancements in this field. In conclusion, this study highlights the transformative role of AI in drug discovery and development, showcasing its potential to accelerate innovation and improve efficiency. The findings provide valuable insights into the current state of research, emerging trends, and future directions, offering a roadmap for researchers, industry professionals, and policymakers to further explore and leverage AI technologies in this domain.Scientific contributionThis study provides a comprehensive bibliometric analysis of 4,059 scientific publications (1990-2023) to map the evolution, trends, and key contributors in AI-driven drug discovery, identifying prolific authors (e.g., Ekins, Schneider), leading institutions (e.g., Chinese Academy of Sciences, University of California), and high-impact journals (Journal of Chemical Information and Modelling). It reveals critical collaboration patterns (28.06% international co-authorships), dominant funding sources (e.g., NSFC, NIH), and emerging research hotspots (e.g., protein folding, QSAR, coronavirus), while highlighting the transformative role of deep learning post-2014. By synthesizing these insights, the study offers a strategic roadmap for researchers and policymakers to optimize AI applications in drug development, addressing both current challenges and future opportunities in the field.",Koçak M; Akçalı Z,"Faculty of Medicine, Department of Medical Informatics, Baskent University, Ankara, Turkey. muratkocak25@gmail.com.",Journal of cheminformatics,2025-05-08,10.1186/s13321-025-00988-4,8.6,"visualization(abstract); visual(abstract); artificial intelligence(kw,title,abstract); data(abstract); informatics(abstract)",drug discovery; Drug Development; Network Analysis; Bibliometric Analysis; Scientific Publications; Artificial Intelligence (Ai)
40341099,Review and Comparative Evaluation of Mobile Apps for Cardiovascular Risk Estimation: Usability Evaluation Using mHealth App Usability Questionnaire.,"<h4>Background</h4>Cardiovascular diseases (CVD) are the leading cause of death and disability worldwide, and their prevention is a major public health priority. Detecting health issues early and assessing risk levels can significantly improve the chances of reducing mortality. Mobile apps can help estimate and manage CVD risks by providing users with personalized feedback, education, and motivation. Incorporating visual analysis into apps is an effective method for educating society. However, the usability evaluation and inclusion of visualization of these apps are often unclear and variable.<h4>Objective</h4>The primary objective of this study is to review and compare the usability of existing apps designed to estimate CVD risk using the mHealth App Usability Questionnaire (MAUQ). This is not a traditional usability study involving user interaction design, but rather an assessment of how effectively these applications meet usability standards as defined by the MAUQ.<h4>Methods</h4>First, we used predefined criteria to review 16 out of 2238 apps to estimate CVD risk in the Google Play Store and the Apple App Store. Based on the apps' characteristics (ie, developed for health care professionals or patient use) and their functions (single or multiple CVD risk calculators), we conducted a descriptive analysis. Then we also compared the usability of existing apps using the MAUQ and calculated the agreement among 3 expert raters.<h4>Results</h4>Most apps used the Framingham Risk Score (8/16, 50%) and Atherosclerotic Cardiovascular Disease Risk (7/16, 44%) prognostic models to estimate CVD risk. The app with the highest overall MAUQ score was the MDCalc Medical Calculator (mean 6.76, SD 0.25), and the lowest overall MAUQ score was obtained for the CardioRisk Calculator (mean 3.96, SD 0.21). The app with the highest overall MAUQ score in the ""ease-of-use"" domain was the MDCalc Medical Calculator (mean 7, SD 0); in the domain ""interface and satisfaction,"" it was the MDCalc Medical Calculator (mean 6.67, SD 0.33); and in the domain ""usefulness,"" it was the ASCVD Risk Estimator Plus (mean 6.80, SD 0.32).<h4>Conclusions</h4>We found that the Framingham Risk Score is the most widely used prognostic model in apps for estimating CVD risk. The ""ease-of-use"" domain received the highest ratings. While more than half of the apps were suitable for both health care professionals and patients, only a few offered sophisticated visualizations for assessing CVD risk. Less than a quarter of the apps included visualizations, and those that did were single calculators. Our analysis of apps showed that they are an appropriate tool for estimating CVD risk.",Svenšek A; Gosak L; Lorber M; Štiglic G; Fijačko N,"Faculty of Health Sciences, University of Maribor, Žitna ulica 15, Maribor, 2000, Slovenia, 386 2 300 4762.",JMIR mHealth and uHealth,2025-05-08,10.2196/56466,7.5,"visualization(kw,abstract); visual(kw,abstract)",Cardiovascular diseases; Visualization; Prisma; Mobile Applications; Prognostic Models; Mauq
40323727,Building a dashboard to inform policy and clinical practice using the Irish epilepsy electronic patient record: Towards a learning health system.,"<h4>Objectives</h4>Ireland lags heavily in capacity and stakeholder interest for the development of learning health system tools. However, Ireland possesses a rich repository of electronic patient records for epilepsy patients stored at the National Epilepsy Centre at Beaumont Hospital. The objective of the current study was to develop a prototype dashboard from anonymized electronic records of Irish epilepsy patients to demonstrate the potential for the development of learning health systems in Ireland.<h4>Methods</h4>A cross-sectional extract of electronic patient records was extracted from the Irish National Epilepsy Centre. Extracted data were then used to construct a prototype clinical dashboard based on iterative feedback provided by relevant stakeholders. As proof-of-concept, a mock analysis was performed using the EpiData Dashboard to identify the number of women of childbearing age (16-45 years) who are currently prescribed sodium valproate.<h4>Results</h4>A prototype clinical dashboard called the EpiData Dashboard was produced with four distinct tabs (homepage, patient demographic information, patient diagnosis information and patient medication information) based on stakeholder feedback.<h4>Significance</h4>The EpiData Dashboard enables group-level analysis of information contained within epilepsy electronic patient records in a straightforward and accessible way. The development of the EpiData Dashboard demonstrates that the capacity to develop learning health system tools in Ireland can be informative for policy and epilepsy clinical care. This demonstration can drive stakeholder engagement to develop more enhanced and integrated tools to improve the capacity of epilepsy care.<h4>Plain language summary</h4>Electronic patient records are useful for storing and sharing patient data between clinicians and represent data repositories that can be leveraged to enhance healthcare policy and clinical care. Ireland lacks in leveraging electronic patient resources. The current study produced a prototype analysis tool using electronic patient records from a national epilepsy center. The efficacy of this prototype dashboard is exemplified through a demonstrative analysis that identifies females of childbearing age (16-45 years) currently taking sodium valproate. The results and reporting of the current study are useful as means to drive stakeholder engagement for developing more advanced systems to improve epilepsy care.",Darragh IAJ; Brady L; Delanty N; Doherty C; Lewis-Smith D; Bennett KE,"School of Population Health, RCSI University of Medicine and Health Sciences, Dublin, Ireland.",Epilepsia open,2025-05-05,10.1002/epi4.70052,7.4,"dashboard(kw,title,abstract); data(abstract)",Development; Epilepsy; Prototype; Clinical Dashboards; Learning Health Systems
40323960,"Wastewater-integrated pathogen surveillance dashboards enable real-time, transparent, and interpretable public health risk assessment and dissemination.","Timely pathogen surveillance and reporting is essential for effective public health guidance. Web dashboards have become a key tool for communicating public health information to stakeholders, health care workers, and the broader community. Over the SARS-CoV-2 pandemic, wastewater surveillance has increasingly been incorporated into public health workflows for outbreak monitoring and response, enabling community-representative and low-cost monitoring to supplement clinical surveillance. However, the methods used for visualization and dissemination of clinical and wastewater surveillance data differ across programs, and best practices are yet to be defined. In this work, we demonstrate data workflows and dashboards used to perform wastewater-based public health surveillance in tandem with clinical data across local and national scales, leveraging custom-built, reproducible, and open-source software. Using a centralized data aggregation and analysis hub approach, we establish multiple data pipelines for data storage, wrangling, and standardized analyses, and deploy custom-built web dashboards that allow for immediate public release. We find that our approach is effective across scales, computing architectures, and dissemination strategies, and provides an adaptable model to incorporate additional pathogens and epidemiological data.",Msomi NS; Levy JI; Matteson NL; Ndlovu N; Ntuli P; Baer A; Pilz D; Mabasa V; Gwala S; Singh N; Subramoney K; Phalane E; Macheke M; Motloung M; Mangena T; Monametsi L; Rabotapi L; Maposa S; Birmingham A; Zeller M; Karthikeyan S; De Hoff P; Harris S; Knight R; Laurent LC; Andersen KG; McCarthy K; Yousif M,"Centre for Vaccines and Immunology, National Institute for Communicable Diseases, a division of the National Health Laboratory Service, Johannesburg, South Africa.",PLOS global public health,2025-05-05,10.1371/journal.pgph.0004443,6.9,"visualization(abstract); dashboard(title,abstract); visual(abstract); data(abstract)",
