pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
40306464,Standardizing Multidrug Resistance Definitions and Visualizations to Support Surveillance across One Health.,"<h4>Objectives</h4>This study aimed to understand the current use of visualizations for multidrug resistance (MDR) data across the One Health spectrum and the visualization preferences and definitions of MDR used by antimicrobial resistance (AMR) experts, with emphasis on the animal health sector of One Health, which lacks standardized MDR definitions.<h4>Methods</h4>A rapid scoping review was conducted to synthesize current approaches to visualize multidrug resistance. Six databases and gray literature were searched with antimicrobial, resistance, surveillance, and figure or dashboard terms. An active machine learning model was used for the initial screening of references. An online survey was distributed to self-identified AMR experts, including questions about respondents' country of employment, job position, definitions of MDR, and preferences for MDR metrics and visualizations.<h4>Results</h4>Bar charts, visual antibiograms, heat maps and network graphs were the most common visualizations employed in peer-reviewed publications, websites, and reports. Survey respondents preferred simplistic visualizations, such as line graphs and heat maps. Respondents used a variety of MDR definitions, although resistance to three or more antimicrobial categories was the most common. Some respondents advocated for the exclusion of intrinsic resistance in the definition, while others argued for its inclusion.<h4>Conclusions</h4>Despite historic proposals for standardizing international definitions of MDR, a lack of consensus remains. Respondents also expressed different preferences for MDR visualizations. Some visualizations currently in use, such as network graphs, are complex and may be challenging to interpret. Harmonization of MDR definitions and optimization of visualizations are essential to facilitate comparisons across populations and studies.",Angel CC; Glowney A; Lin E; Mosaddegh A; Sobkowich K; Poljak Z; Weese JS; Cazer CL,"Department of Clinical Sciences, College of Veterinary Medicine, Cornell University.",Journal of global antimicrobial resistance,2025-04-28,10.1016/j.jgar.2025.04.006,14.5,"visualization(kw,title,abstract); dashboard(abstract); visual(kw,title,abstract); machine learning(abstract); data(abstract)",Multidrug resistance; Definition; Surveillance; Visualization; Scoping Review
40312600,Trends in the applications of artificial intelligence in fatty liver diseases.,"<h4>Introduction</h4>Artificial intelligence (AI) has rapidly advanced and shows great potential in the prediction, diagnosis, treatment, and prognosis of fatty liver disease (FLD). This study aims to summarize AI's applications and emerging trends in FLD to inspire future research directions.<h4>Method</h4>We analyzed 270 articles sourced from the Web of Science Core Collection published between 2006 and 2024. The study focuses on the medical application of AI in FLD, examining the contributions of authors, institutions, countries, keywords, and cited references.<h4>Results</h4>AI is predominantly applied in FLD diagnosis, with progression from simple diagnostic tools to advanced methods for classifying FLD and assessing liver fat content. Moreover, the types of data used in AI development have evolved, incorporating a variety of new image and clinical data sources. AI is also being integrated into drug development and personalized nutritional therapies for FLD. Additionally, researchers are becoming increasingly interested in the application of AI to study FLD genes.<h4>Conclusion</h4>We found that the applications of AI in FLD are mainly reflected in the prediction, diagnosis, therapy, and prognosis of FLD. In contrast to traditional medicine, AI has the potential to advance the fields of precision medicine and telemedicine, as well as to conserve additional social resources. Moreover, AI may help medical personnel from the perspective of traditional Chinese medicine, FLD prognosis, and the use of AI to analyze gene prediction and natural language processing (NLP).",Xie TA; Liufu LL; Chen HJ; Chen HL; Hou XT; Wang XR; Han MY; Shan YK; Shen RJ; Wu ZY; Li SJ; Juengpanich S; Topatana W,"Department of General Surgery, Sir Run-Run Shaw Hospital, Zhejiang University, Hangzhou, 310016, China. 22218539@zju.edu.cn.",Hepatology international,2025-05-02,10.1007/s12072-025-10827-1,13.1,"visualization(kw); visual(kw); artificial intelligence(kw,title,abstract); data(kw,abstract); informatics(kw)","Artificial intelligence; Image processing; Diagnosis; Fatty liver; computer-assisted; Non-alcoholic fatty liver disease; Medical Informatics Applications; Data Visualization; Precision Medicine; Digital Health; Fatty Liver, Alcoholic"
40299116,Predicting Visual Acuity after Retinal Vein Occlusion Anti-VEGF Treatment: Development and Validation of an Interpretable Machine Learning Model.,"Accurate prediction of post-treatment visual acuity in macular edema secondary to retinal vein occlusion (RVO-ME) is critical for optimizing anti-VEGF therapy and improving clinical outcomes. While machine learning (ML) has shown promise in ophthalmic prognostication, existing models often lack interpretability and clinical applicability for RVO management. This study developed and validated an interpretable ML model to predict visual acuity changes in RVO patients following anti-VEGF treatment. Using retrospective data from 259 RVO patients at the First Affiliated Hospital of Jinan University, we identified key predictive features through the Boruta algorithm and evaluated eight ML algorithms. The Extreme Gradient Boosting (XGBoost) model emerged as optimal, achieving an AUC of 0.91 (95% CI: 0.85-0.96) in the testing cohort with 0.83 accuracy, 0.88 sensitivity, 0.73 specificity, 0.87 F1 score, and 0.14 Brier score. Critical predictors included baseline visual acuity, systolic blood pressure (SBP), age, diabetic retinal inner layer dysfunction (DRIL), and disease subtype. Shapley Additive exPlanations (SHAP) analysis revealed baseline visual acuity as the most influential prognostic factor, followed by SBP and age. Our model seeks to bridge the critical gaps in current research: (1) systematically comparing the applicability and effects of different ML algorithms in RVO-ME visual acuity prediction, and (2) inherent interpretability through SHAP value visualization. The combination of high predictive performance (AUC > 0.9) with inherent clinical transparency may enable the practical implementation of this tool in guiding anti-VEGF treatment decisions. Future validation in multicenter cohorts could further strengthen its generalizability for personalized RVO management.",Liang C; Liu L; Zhao T; Ouyang W; Yu G; Lyu J; Zhong J,"Department of Ophthalmology, The First Affiliated Hospital of Jinan University, 613 Huangpu Road, Guangzhou, 510630, Guangdong Province, China.",Journal of medical systems,2025-04-29,10.1007/s10916-025-02190-3,11.2,"visualization(abstract); visual(kw,title,abstract); machine learning(kw,title,abstract); data(abstract)",Retinal Vein Occlusion; Anti-vegf; Interpretable Machine Learning; Extreme Gradient Boosting; Visual Acuity Prediction
40308868,Resident clinical dashboards to support precision education in emergency medicine.,"<h4>Introduction</h4>With the move toward competency-based medical education (CBME), data from the electronic health record (EHR) for informed self-improvement may be valuable as a part of programmatic assessment. Personalized dashboards are one way to view these clinical data. The purpose of this concept paper is to summarize the current state of clinical dashboards as they can be utilized by emergency medicine (EM) residency programs.<h4>Methods</h4>The author group consisted of EM physicians from multiple institutions with medical education and informatics backgrounds and was identified by querying faculty presenting on resident clinical dashboards at the 2024 Society for Academic Emergency Medicine conference. Additional authors were identified by members of the initial group. Best practice literature was referenced; if none was available, group consensus was used.<h4>Categories of metrics</h4>Clinical exposures as well as efficiency, quality, documentation, and diversity metrics may be included in a resident dashboard. Resident dashboard metrics should focus on resident-sensitive measures rather than those primarily affected by attendings or systems-based factors.<h4>Considerations for implementation</h4>Implementation of these dashboards requires the technical expertise to turn EHR data into actionable data, a process called EHR phenotyping. The dashboard can be housed directly in the EHR or on a separate platform. Dashboard developers should consider how their implementation plan will affect how often dashboard data will be refreshed and how to best display the data for ease of understanding.<h4>Implications for education & training</h4>Dashboards can provide objective data to residents, residency leadership and clinical competency committees as they identify areas of strength, growth areas, and set specific and actionable goals. The success of resident dashboards is reliant on resident buy-in and creating a culture of psychological safety through thoughtful implementation, coaching, and regular feedback. .<h4>Conclusion</h4>Personalized clinical dashboards can play a crucial role in programmatic assessment within CBME, helping EM residents focus their efforts as they advance and refine their skills during training.",Moser JS; Genes N; Hekman DJ; Krzyzaniak SM; Layng TA; Miller D; Rider AC; Sagalowsky ST; Smith ME; Schnapp BH,BerbeeWalsh Department of Emergency Medicine University of Wisconsin Madison Wisconsin USA.,AEM education and training,2025-04-29,10.1002/aet2.70020,6.9,"dashboard(title,abstract); data(abstract); informatics(abstract); electronic health record(abstract)",
40298436,Detection of Voltage-Gated Potassium Channels 1.3 via Immuno-PET Visualizes Rheumatoid Arthritis.,"Rheumatoid arthritis (RA) is a chronic inflammatory condition affecting approximately 1% of the global population, yet current diagnostic tools for early-stage RA lack sensitivity and fail to identify optimal treatment candidates. Voltage-gated potassium channel 1.3 (Kv1.3) plays a crucial role in immune cell activation, particularly in effector memory T lymphocytes and macrophages, which drive inflammation in active RA. This study aimed to develop and evaluate a novel Kv1.3-targeted radiopharmaceutical, [<sup>68</sup>Ga]Ga-NOTA-anti-Kv1.3, for precise monitoring and quantification of joint inflammation in a mouse model of RA. PET imaging revealed significantly higher radioactivity concentration in inflamed joints compared to normal joints at all time points, with peak uptake of 11.73 %ID/g at 4 h postinjection compared to 1.55 %ID/g in noninflamed joints. Histological analysis confirmed the presence of T lymphocytes and macrophages in inflamed tissues and their high Kv1.3 expression. Additionally, tracer uptake correlated strongly with clinical arthritis scores (Pearson <i>r</i> = 0.8789, <i>p</i> < 0.0001), demonstrating the probe's sensitivity in tracking arthritis progression. This study successfully developed a <sup>68</sup>Ga-labeled Kv1.3-targeting radiopharmaceutical that enables visualization of active inflammation in arthritic joints, showing high sensitivity for early RA diagnosis and disease monitoring. This approach offers potential for guiding immune-targeted therapies and assessing the treatment efficacy in RA.",Cheng S; Quan Y; Long X; Lan X; Jiang D; Liu K; Fan C,"Department of Nuclear Medicine, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan 430022, China.",Molecular pharmaceutics,2025-04-29,10.1021/acs.molpharmaceut.5c00357,4.1,"visualization(abstract); visual(title,abstract)",Rheumatoid arthritis; Nuclear Medicine; PET imaging; Immuno-pet; Voltage-gated Potassium Channels 1.3
40317226,Prototyping Intelligent Software Solutions for Global Health Engagement. ,"Understanding the Global Health Engagement (GHE) landscape is the key to effective military planning and execution across tactical, operational, and strategic levels. Global Health Engagements are intended to both help partner nations achieve the capacity, capability, and interoperability necessary to provide care to their own and also delivering an appropriate standard of care to U.S. service members, when needed. As standards and capabilities vary globally, planning GHEs is increasingly data-driven, relying on sources focused on GHE information requirements as well as those focused on GHE-supportive information needs. Current challenges to the use of GHE data in planning and crisis management are its lack of availability, standardization, integration, and visualization. Solving these challenges requires improved data curation, analysis, and user interface design to properly optimize engagements and care delivery. Our research focused on supporting the Center for Global Health Engagement's (CGHE) ability to effectively plan, execute, and track a range of these engagements across the tactical, operational, and strategic levels. We leveraged Machine Learning (ML) capabilities including Large Language Models (LLMs) to assist users in making sense of large and disparate datasets. Our solution focused on automating the ingestion of data from unstructured text (GHE surveys), establishing a unified and standardized data format, developing interactive analytic tools, and presenting the results through user-specific visualizations to support decision-making and risk-informed course of action recommendations. To curate, analyze, and visualize GHE data, we developed a prototype ML algorithm that employs an LLM for global health tactical-level hospital data ingestion, curation aggregation, and analysis and displays results for patient distribution in response to a crisis scenario using a 3D geospatial mapping visualization tool. The resulting capability uses an advanced, adaptive User Interface to visualize outputs from the ML algorithm, including providing explanations in a human-readable format on how the algorithm arrived at these outputs. The results provide practical applications for proof of concept of AI assistance in supporting global health data processing and analysis, with applications extending to the biosurveillance, medical countermeasures, and medical logistics domains. This study has direct implications for understanding partner healthcare capabilities and integrating them into military healthcare plans to support military and medical decision-making for operational planning, crisis management and conflict healthcare delivery and the planning and execution of future health engagements.",Sussman-Fort J; Glenister L; Jankowski D; Petroff N; Wilson CRL; Cohn CJ,"Soar Technology, LLC, Orlando, FL 32817, United States.",Military medicine,2025-05-03,10.1093/milmed/usaf164,4.0,visualization(abstract); visual(abstract); machine learning(abstract); data(abstract),
40307726,Unveiling the immune microenvironment of complex tissues and tumors in transcriptomics through a deconvolution approach.,"Accurately resolving the composition of tumor-infiltrating leukocytes is pivotal for advancing cancer immunotherapy strategies. Despite the success of some clinical trials, applying these strategies remains limited due to the challenges in deciphering the immune microenvironment. In this study, we developed a streamlined, two-step workflow to address the complexity of bioinformatics processes involved in analyzing immune cell composition from transcriptomics data. Our dockerized toolkit, DOCexpress_fastqc, integrates the hisat2-stringtie pipeline with customized scripts within Galaxy/Docker environments, facilitating RNA sequencing (RNA-seq) gene expression profiling. The output from DOCexpress_fastqc is seamlessly formatted with mySORT, a web application that employs a deconvolution algorithm to determine the immune content across 21 cell subclasses. We validated mySORT using synthetic pseudo-bulk data derived from single-cell RNA sequencing (scRNA-seq) datasets. Our predictions exhibit strong concordance with the ground-truth immune cell composition, achieving Pearson's correlation coefficients of 0.871 in melanoma patients and 0.775 in head and neck cancer patients. Additionally, mySORT outperforms existing methods like CIBERSORT in accuracy and provides a wide range of data visualization features, such as hierarchical clustering and cell complexity plots. The toolkit and web application are freely available for the research community, providing enhanced resolution for conventional bulk RNA sequencing data and facilitating the analysis of immune microenvironment responses in immunotherapy. The mySORT demo website and Docker image are free at https://mysort.iis.sinica.edu.tw and https://hub.docker.com/r/lsbnb/mysort_2022 .",Chen SH; Yu BY; Kuo WY; Lin YB; Su SY; Chuang WH; Lu IH; Lin CY,"TMU Research Center of Cancer Translational Medicine, Taipei Medical University, 250 Wu-Xing Street, Taipei, Taiwan.",BMC cancer,2025-05-01,10.1186/s12885-025-14089-w,4.0,visualization(abstract); visual(abstract); data(abstract); informatics(abstract),Cancer; Immunotherapy; alpha diversity; beta diversity; Deconvolution; Immune Microenvironment; Precision Medicine
40312715,Strengthening nutrition routine data using institutionalized health management information systems for decision making: analysis of best practices and lessons learned from implementation in Burkina Faso.,"Strengthening nutrition routine information system is critical to support nutrition programs with relevant data to inform decision-making. This study analyzed the practices and lessons learned from the implementation in Burkina Faso in strengthening nutrition routine data using institutionalized health management information systems for decision making.Methods This qualitative study was conducted in Burkina Faso in 2022 on the capitalization of best practices after 3 years of implementation through documentary review, semi-structured individual interviews with 64 key implementing informants spread over 2 health districts, 2 regional hospital centers and 2 health regions, and a national triangulation workshop with 40 implementing actors, including 20 from the central level, 15 from the decentralized level, and 5 partners.Results The results of the study show the best practices and progress identified: (i) the integration of new routine data elements and nutrition indicators into District Health Information Software (DHIS2), which filled the data gap for adequate monitoring of the nutrition program; (ii) the design and use of the nutrition indicator dashboard; (iii) data validation and performance review sessions which have improved the quality and use of routine data in decision-making; and (iv) decentralization of data entry of monthly activity reports of health facilities. Lessons learned included: (i) conducting a small-scale phase to test the indicators is an important step to take before national scale-up of the indicators; (ii) a participatory approach involving all actors at different levels is important; (iii) advocacy is important to integrate prevention indicators into health facilities information systems in a more curative-oriented health system; (iv) the decentralized entry of data is a best practice that improves data quality in terms of timeliness, completeness, and internal consistency.Conclusion Beyond the inclusion of indicators, special emphasis should be placed on working on data quality. Future experiences in refining routine data related to nutrition-sensitive interventions in the non-health sectors are key next steps that would further contribute to strengthening the national nutrition information system.",Ouedraogo O; Tassembedo M; Ouangare A; Bambara E; Paré PG; Gosso B; Ilboudo F; Zongo C; Kouamé R; Kiburente M; Diallo S; Baille B; Briaux JMF; Ntambi J; Stoops N; Nanama S,"UNICEF, Ouagadougou, Burkina Faso. ouedou2@yahoo.fr.",BMC health services research,2025-05-01,10.1186/s12913-025-12791-w,3.8,"dashboard(abstract); data(kw,title,abstract)",Nutrition; Information system; Implementation; Burkina Faso; Best Practices; Lessons Learned; Routine Data
40293683,Predictive models of severe disease in patients with COVID-19 pneumonia at an early stage on CT images using topological properties.,"Prediction of severe disease (SVD) in patients with coronavirus disease (COVID-19) pneumonia at an early stage could allow for more appropriate triage and improve patient prognosis. Moreover, the visualization of the topological properties of COVID-19 pneumonia could help clinical physicians describe the reasons for their decisions. We aimed to construct predictive models of SVD in patients with COVID-19 pneumonia at an early stage on computed tomography (CT) images using SVD-specific features that can be visualized on accumulated Betti number (BN) maps. BN maps (b0 and b1 maps) were generated by calculating the BNs within a shifting kernel in a manner similar to a convolution. Accumulated BN maps were constructed by summing BN maps (b0 and b1 maps) derived from a range of multiple-threshold values. Topological features were computed as intrinsic topological properties of COVID-19 pneumonia from the accumulated BN maps. Predictive models of SVD were constructed with two feature selection methods and three machine learning models using nested fivefold cross-validation. The proposed model achieved an area under the receiver-operating characteristic curve of 0.854 and a sensitivity of 0.908 in a test fold. These results suggested that topological image features could characterize COVID-19 pneumonia at an early stage as SVD.",Iwasaki T; Arimura H; Inui S; Kodama T; Cui YH; Ninomiya K; Iwanaga H; Hayashi T; Abe O,"Division of Medical Quantum Science, Department of Health Sciences, Graduate School of Medical Sciences, Kyushu University, Fukuoka, Japan. iwasakit-rad@h.u-tokyo.ac.jp.",Radiological physics and technology,2025-04-28,10.1007/s12194-025-00906-1,3.5,visualization(abstract); visual(abstract); machine learning(abstract),Predictive model; Severity; Topological Features; Covid-19; Accumulated Betti Number Map
40300572,Investigation of Recognition Areas by Explainable AI for Colonoscopy Images of Irritable Bowel Syndrome.,"<h4>Introduction and aim</h4>Irritable Bowel Syndrome (IBS) is a condition in which gastroenterological endoscopists cannot detect anomalies using colonoscopy, yet an artificial intelligence (AI) developed for IBS colonoscopy images has been able to distinguish between IBS and healthy individuals with high accuracy. However, it was unclear in which areas the AI identified as abnormal. The aim of this study was to elucidate how AI identifies regions typical of IBS by constructing an additional Explainable AI (XAI).<h4>Methods</h4>Colonoscopy images of healthy individuals, patients with constipation-predominant IBS, and patients with diarrhea-predominant IBS, which are available in a repository (https://doi.org/10.5061/dryad.9s4mw6mkp), were used. After setting up a Python environment on a local PC, the XAI models for the three groups were developed. Images not used in the AI construction were then evaluated using XAI. XAI-generated images were independently assessed by two evaluators, HM and KS, to record and reconcile the characteristic differences among the three groups.<h4>Results</h4>Images correctly identified as those of healthy individuals by XAI were evaluated as characteristics over the entire image. By contrast, for IBS, only parts of the images were evaluated as characteristic regions. For diarrhea-predominant IBS, regions characterized by clear vascular boundaries, homogeneity or erythematous tones, or narrow and somewhat dark-appearing sections of the intestinal tract were identified. For constipation-predominant IBS, regions characterized by unclear vascular boundaries, faded tones, or dark sections where the end was not visible were identified.<h4>Conclusion</h4>An XAI for IBS was collaboratively developed by endoscopists and clinical engineers, enabling the visualization of regions characteristic of IBS and healthy individuals. The real-time display of XAI is expected to further advance the elucidation of IBS pathophysiology.",Mihara H; Kuraishi S; Fujinami H; Ando T; Yasuda I,,Digestion,2025-04-29,10.1159/000546183,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),
